# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
4.786280307645195080e+02,2.089305129920379756e+01,-2.147450980392156747e-02
4.795752102951710754e+02,2.085178671734336575e+01,-2.185686274509804003e-02
4.805223898258225859e+02,2.081068481246992619e+01,-2.832941176470588074e-02
4.814695693564742101e+02,2.076974462449592806e+01,-2.079411764705882751e-02
4.824167488871257774e+02,2.072896520087399708e+01,-2.281764705882352584e-02
4.833639284177772879e+02,2.068834559652303895e+01,-2.882745098039216081e-02
4.843111079484289121e+02,2.064788487375522763e+01,-3.266274509803921561e-02
4.852582874790804226e+02,2.060758210220387454e+01,-3.020588235294117269e-02
4.862054670097319899e+02,2.056743635875208653e+01,-3.979019607843137241e-02
4.871526465403835005e+02,2.052744672746231203e+01,-4.104705882352940871e-02
4.880998260710350678e+02,2.048761229950666163e+01,-3.191568627450979551e-02
4.890470056016866920e+02,2.044793217309806721e+01,-4.084901960784314418e-02
4.899941851323382025e+02,2.040840545342224388e+01,-3.730784313725490908e-02
4.909413646629897130e+02,2.036903125257040159e+01,-4.239215686274510481e-02
4.918885441936413372e+02,2.032980868947277031e+01,-4.651960784313725894e-02
4.928357237242928477e+02,2.029073688983289259e+01,-4.984705882352941098e-02
4.937829032549444719e+02,2.025181498606263375e+01,-5.087450980392155958e-02
4.947300827855959824e+02,2.021304211721800215e+01,-5.099607843137255597e-02
4.956772623162476066e+02,2.017441742893562306e+01,-4.844901960784313982e-02
4.966244418468991171e+02,2.013594007337002978e+01,-5.607450980392156281e-02
4.975716213775506844e+02,2.009760920913159055e+01,-5.225098039215686496e-02
4.985188009082021949e+02,2.005942400122520297e+01,-5.884117647058823009e-02
4.994659804388537623e+02,2.002138362098964208e+01,-5.786666666666667042e-02
5.004131599695053296e+02,1.998348724603763316e+01,-5.896470588235293991e-02
5.013603395001569538e+02,1.994573406019657824e+01,-5.858039215686274004e-02
5.023075190308084643e+02,1.990812325344996836e+01,-5.598627450980391690e-02
5.032546985614600317e+02,1.987065402187943874e+01,-6.967647058823528416e-02
5.042018780921114853e+02,1.983332556760750975e+01,-6.221764705882353724e-02
5.051490576227631095e+02,1.979613709874092820e+01,-6.553137254901961195e-02
5.060962371534147337e+02,1.975908782931469432e+01,-7.054117647058823215e-02
5.070434166840662442e+02,1.972217697923667501e+01,-8.348431372549021401e-02
5.079905962147178116e+02,1.968540377423284582e+01,-7.456078431372549498e-02
5.089377757453693789e+02,1.964876744579317247e+01,-8.275686274509802542e-02
5.098849552760209463e+02,1.961226723111805370e+01,-7.903921568627451932e-02
5.108321348066724568e+02,1.957590237306539294e+01,-8.935490196078429981e-02
5.117793143373240810e+02,1.953967212009823129e+01,-9.305882352941176328e-02
5.127264938679755915e+02,1.950357572623299518e+01,-9.123921568627450795e-02
5.136736733986272156e+02,1.946761245098827686e+01,-9.551568627450980620e-02
5.146208529292787262e+02,1.943178155933420825e+01,-9.645098039215685426e-02
5.155680324599302367e+02,1.939608232164238544e+01,-9.585882352941176021e-02
5.165152119905818608e+02,1.936051401363632962e+01,-9.763725490196079049e-02
5.174623915212333713e+02,1.932507591634253785e+01,-9.694117647058825282e-02
5.184095710518849955e+02,1.928976731604199202e+01,-9.485098039215683619e-02
5.193567505825365060e+02,1.925458750422228960e+01,-9.654901960784312287e-02
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-1.027862745098039321e-01
5.515608546246894548e+02,1.813036569972776135e+01,-1.160313725490196152e-01
5.525080341553409653e+02,1.809928432133611409e+01,-1.103627450980392000e-01
5.534552136859925895e+02,1.806830932786836641e+01,-1.102529411764705952e-01
5.544023932166442137e+02,1.803744017405836431e+01,-1.163960784313725627e-01
5.553495727472957242e+02,1.800667631835986526e+01,-1.147901960784313696e-01
5.562967522779472347e+02,1.797601722291489423e+01,-1.254980392156862801e-01
5.572439318085987452e+02,1.794546235352237673e+01,-1.115764705882352770e-01
5.581911113392503694e+02,1.791501117960713074e+01,-1.083745098039215482e-01
5.591382908699019936e+02,1.788466317418915352e+01,-1.059647058823529331e-01
5.600854704005535041e+02,1.785441781385321391e+01,-1.128862745098039300e-01
5.610326499312050146e+02,1.782427457871876086e+01,-1.073254901960784269e-01
5.619798294618565251e+02,1.779423295241014458e+01,-1.085431372549019724e-01
5.629270089925081493e+02,1.776429242202711123e+01,-1.046294117647058736e-01
5.638741885231597735e+02,1.773445247811564585e+01,-9.540000000000001257e-02
5.648213680538112840e+02,1.770471261463905321e+01,-9.039607843137253962e-02
5.657685475844627945e+02,1.767507232894934788e+01,-9.058431372549018146e-02
5.667157271151143050e+02,1.764553112175894611e+01,-8.547058823529411764e-02
5.676629066457659292e+02,1.761608849711263503e+01,-8.352549019607843905e-02
5.686100861764175534e+02,1.758674396235980453e+01,-6.207254901960784083e-02
5.695572657070690639e+02,1.755749702812699198e+01,-7.037450980392156996e-02
5.705044452377205744e+02,1.752834720829063997e+01,-5.866666666666666557e-02
5.714516247683720849e+02,1.749929401995020228e+01,-4.017450980392157228e-02
5.723988042990237091e+02,1.747033698340144525e+01,-4.561372549019607897e-02
5.733459838296753333e+02,1.744147562211007596e+01,-2.749215686274510129e-02
5.742931633603268438e+02,1.741270946268558362e+01,-2.544117647058823095e-02
5.752403428909783543e+02,1.738403803485534738e+01,-1.300588235294117614e-02
5.761875224216300921e+02,1.735546087143903193e+01,-7.027450980392155669e-03
5.771347019522816026e+02,1.732697750832320693e+01,2.878431372549019283e-03
5.780818814829331131e+02,1.729858748443620442e+01,-2.764705882352941476e-04
5.790290610135846237e+02,1.727029034172326050e+01,2.941176470588235253e-03
5.799762405442361342e+02,1.724208562512187370e+01,2.274117647058823688e-02
5.809234200748877583e+02,1.721397288253739788e+01,3.392941176470588155e-02
5.818705996055393825e+02,1.718595166481891567e+01,2.910980392156862356e-02
5.828177791361908930e+02,1.715802152573528971e+01,5.137254901960784659e-02
5.837649586668424035e+02,1.713018202195149442e+01,5.379607843137254597e-02
5.847121381974939140e+02,1.710243271300513612e+01,6.411568627450979496e-02
5.856593177281455382e+02,1.707477316128325029e+01,7.048627450980393672e-02
5.866064972587971624e+02,1.704720293199929060e+01,7.632549019607844099e-02
5.875536767894486729e+02,1.701972159317032762e+01,8.940588235294116837e-02
5.885008563201001834e+02,1.699232871559451397e+01,8.411960784313725348e-02
5.894480358507516939e+02,1.696502387282871638e+01,8.521960784313724335e-02
5.903952153814033181e+02,1.693780664116640011e+01,9.847843137254899681e-02
5.913423949120549423e+02,1.691067659961571223e+01,1.094686274509804047e-01
5.922895744427064528e+02,1.688363332987777099e+01,1.122980392156862767e-01
5.932367539733579633e+02,1.685667641632516833e+01,1.098215686274509745e-01
5.941839335040094738e+02,1.682980544598067851e+01,1.145901960784313639e-01
5.951311130346610980e+02,1.680302000849615851e+01,1.218960784313725676e-01
5.960782925653127222e+02,1.677631969613168295e+01,1.266686274509803700e-01
5.970254720959642327e+02,1.674970410373483531e+01,1.229431372549019408e-01
5.979726516266157432e+02,1.672317282872021593e+01,1.307000000000000106e-01
5.989198311572672537e+02,1.669672547104914884e+01,1.363019607843136971e-01
5.998670106879188779e+02,1.667036163320957343e+01,1.380274509803921523e-01
6.008141902185705021e+02,1.664408092019613505e+01,1.249901960784313842e-01
6.017613697492220126e+02,1.661788293949044970e+01,1.301980392156862620e-01
6.027085492798735231e+02,1.659176730104155695e+01,1.262117647058823566e-01
6.036557288105251473e+02,1.656573361724657900e+01,1.342803921568627434e-01
6.046029083411766578e+02,1.653978150293152893e+01,1.461078431372549169e-01
6.055500878718282820e+02,1.651391057533231788e+01,1.450745098039215863e-01
6.064972674024797925e+02,1.648812045407595406e+01,1.443647058823529505e-01
6.074444469331314167e+02,1.646241076116186619e+01,1.372803921568627739e-01
6.083916264637829272e+02,1.643678112094347199e+01,1.491313725490195918e-01
6.093388059944345514e+02,1.641123116010985683e+01,1.420176470588235262e-01
6.102859855250860619e+02,1.638576050766767267e+01,1.392725490196078386e-01
6.112331650557375724e+02,1.636036879492315066e+01,1.278784313725490063e-01
6.121803445863890829e+02,1.633505565546433402e+01,1.362764705882353045e-01
6.131275241170407071e+02,1.630982072514344949e+01,1.490568627450980510e-01
6.140747036476923313e+02,1.628466364205943862e+01,1.290823529411764536e-01
6.150218831783438418e+02,1.625958404654067024e+01,1.381607843137254987e-01
6.159690627089954660e+02,1.623458158112778094e+01,1.437549019607843037e-01
6.169162422396468628e+02,1.620965589055670719e+01,1.413235294117647090e-01
6.178634217702984870e+02,1.618480662174184204e+01,1.326156862745098142e-01
6.188106013009501112e+02,1.616003342375939056e+01,1.402705882352941191e-01
6.197577808316016217e+02,1.613533594783082492e+01,1.410274509803921550e-01
6.207049603622530185e+02,1.611071384730652767e+01,1.375490196078431315e-01
6.216521398929047564e+02,1.608616677764955938e+01,1.544725490196078577e-01
6.225993194235562669e+02,1.606169439641961461e+01,1.386921568627451085e-01
6.235464989542080048e+02,1.603729636325707375e+01,1.399215686274509485e-01
6.244936784848592879e+02,1.601297233986724322e+01,1.381921568627451080e-01
6.254408580155109121e+02,1.598872199000468974e+01,1.359000000000000208e-01
6.263880375461625363e+02,1.596454497945777895e+01,1.426470588235294323e-01
6.273352170768140468e+02,1.594044097603331345e+01,1.417509803921568889e-01
6.282823966074656710e+02,1.591640964954129878e+01,1.430098039215686179e-01
6.292295761381171815e+02,1.589245067177989590e+01,1.421705882352941319e-01
6.301767556687686920e+02,1.586856371652045716e+01,1.325235294117647067e-01
6.311239351994203162e+02,1.584474845949272215e+01,1.436607843137254759e-01
6.320711147300718267e+02,1.582100457837016450e+01,1.548823529411764710e-01
6.330182942607234509e+02,1.579733175275541868e+01,1.495529411764705829e-01
6.339654737913749614e+02,1.577372966416589861e+01,1.337803921568627430e-01
6.349126533220264719e+02,1.575019799601949266e+01,1.395843137254902111e-01
6.358598328526780961e+02,1.572673643362041496e+01,1.351431372549019849e-01
6.368070123833297203e+02,1.570334466414518815e+01,1.374058823529411555e-01
6.377541919139812308e+02,1.568002237662873100e+01,1.453647058823529514e-01
6.387013714446327413e+02,1.565676926195057028e+01,1.491921568627450900e-01
6.396485509752842518e+02,1.563358501282119839e+01,1.357254901960784077e-01
6.405957305059358760e+02,1.561046932376852325e+01,1.281156862745098102e-01
6.415429100365875001e+02,1.558742189112446930e+01,1.326313725490196049e-01
6.424900895672390106e+02,1.556444241301166720e+01,1.412745098039215885e-01
6.434372690978905212e+02,1.554153058933027332e+01,1.469450980392156825e-01
6.443844486285420317e+02,1.551868612174490814e+01,1.458568627450980149e-01
6.453316281591936558e+02,1.549590871367170841e+01,1.317450980392156634e-01
6.462788076898452800e+02,1.547319807026549654e+01,1.444490196078431488e-01
6.472259872204967905e+02,1.545055389840705296e+01,1.453686274509803922e-01
6.481731667511483010e+02,1.542797590669050045e+01,1.391215686274509811e-01
6.491203462817998115e+02,1.540546380541081284e+01,1.315725490196078262e-01
6.500675258124514357e+02,1.538301730655141597e+01,1.377843137254901873e-01
6.510147053431030599e+02,1.536063612377191845e+01,1.361509803921568673e-01
6.519618848737545704e+02,1.533831997239592049e+01,1.512254901960784215e-01
6.529090644044060809e+02,1.531606856939895245e+01,1.401901960784313894e-01
6.538562439350577051e+02,1.529388163339649864e+01,1.452490196078431439e-01
6.548034234657092156e+02,1.527175888463216147e+01,1.514980392156862754e-01
6.557506029963608398e+02,1.524970004496586995e+01,1.594117647058823639e-01
6.566977825270123503e+02,1.522770483786225348e+01,1.574000000000000121e-01
6.576449620576638608e+02,1.520577298837906532e+01,1.516294117647059014e-01
6.585921415883154850e+02,1.518390422315573041e+01,1.579196078431372718e-01
6.595393211189669955e+02,1.516209827040200153e+01,1.601254901960784682e-01
6.604865006496186197e+02,1.514035485988667951e+01,1.621607843137254923e-01
6.614336801802701302e+02,1.511867372292646827e+01,1.537039215686274718e-01
6.623808597109216407e+02,1.509705459237489400e+01,1.589666666666666728e-01
6.633280392415732649e+02,1.507549720261133608e+01,1.606725490196078410e-01
6.642752187722248891e+02,1.505400128953015582e+01,1.538058823529412089e-01
6.652223983028763996e+02,1.503256659052990862e+01,1.456960784313725554e-01
6.661695778335279101e+02,1.501119284450264146e+01,1.358196078431372633e-01
6.671167573641794206e+02,1.498987979182329866e+01,1.491941176470588382e-01
6.680639368948310448e+02,1.496862717433920587e+01,1.498568627450980184e-01
6.690111164254826690e+02,1.494743473535965173e+01,1.507941176470588285e-01
6.699582959561341795e+02,1.492630221964555659e+01,1.596588235294117697e-01
6.709054754867856900e+02,1.490522937339920695e+01,1.509666666666666934e-01
6.718526550174372005e+02,1.488421594425411776e+01,1.592098039215686378e-01
6.727998345480888247e+02,1.486326168126493918e+01,1.510333333333333528e-01
6.737470140787404489e+02,1.484236633489748591e+01,1.527215686274510098e-01
6.746941936093919594e+02,1.482152965701881975e+01,1.598784313725490069e-01
6.756413731400434699e+02,1.480075140088742280e+01,1.579058823529411737e-01
6.765885526706949804e+02,1.478003132114347018e+01,1.500352941176470445e-01
6.775357322013466046e+02,1.475936917379916302e+01,1.636196078431372547e-01
6.784829117319982288e+02,1.473876471622916107e+01,1.737921568627451008e-01
6.794300912626497393e+02,1.471821770716108091e+01,1.671470588235293986e-01
6.803772707933012498e+02,1.469772790666606710e+01,1.647058823529412019e-01
6.813244503239528740e+02,1.467729507614947337e+01,1.566529411764705781e-01
6.822716298546043845e+02,1.465691897834159008e+01,1.704294117647058848e-01
6.832188093852560087e+02,1.463659937728845861e+01,1.774078431372549114e-01
6.841659889159075192e+02,1.461633603834277118e+01,1.845215686274509770e-01
6.851131684465590297e+02,1.459612872815483087e+01,1.811039215686274517e-01
6.860603479772106539e+02,1.457597721466359530e+01,1.805941176470588494e-01
6.870075275078621644e+02,1.455588126708780372e+01,1.805784313725490309e-01
6.879547070385137886e+02,1.453584065591714847e+01,1.893509803921568646e-01
6.889018865691652991e+02,1.451585515290355666e+01,1.815098039215686243e-01
6.898490660998168096e+02,1.449592453105251089e+01,1.823098039215686195e-01
6.907962456304684338e+02,1.447604856461445877e+01,1.994941176470587940e-01
6.917434251611200580e+02,1.445622702907629709e+01,1.901784313725490283e-01
6.926906046917715685e+02,1.443645970115290922e+01,1.791254901960784574e-01
6.936377842224230790e+02,1.441674635877878075e+01,1.924921568627450952e-01
6.945849637530745895e+02,1.439708678109969320e+01,1.873294117647058832e-01
6.955321432837262137e+02,1.437748074846446222e+01,1.775901960784313782e-01
6.964793228143778379e+02,1.435792804241677345e+01,1.793588235294117927e-01
6.974265023450293484e+02,1.433842844568705743e+01,1.812235294117647000e-01
6.983736818756808589e+02,1.431898174218444275e+01,1.724235294117647255e-01
6.993208614063323694e+02,1.429958771698877484e+01,1.776666666666666672e-01
7.002680409369839936e+02,1.428024615634270233e+01,1.845019607843137455e-01
7.012152204676356178e+02,1.426095684764382199e+01,1.813470588235294445e-01
7.021623999982871283e+02,1.424171957943688582e+01,1.878156862745098132e-01
7.031095795289386388e+02,1.422253414140607575e+01,1.821392156862745026e-01
7.040567590595901493e+02,1.420340032436733857e+01,1.913019607843137460e-01
7.050039385902417735e+02,1.418431792026078497e+01,1.946294117647058841e-01
7.059511181208933976e+02,1.416528672214314710e+01,1.866960784313725918e-01
7.068982976515449081e+02,1.414630652418030365e+01,1.939176470588235279e-01
7.078454771821964187e+02,1.412737712163984405e+01,1.999686274509804018e-01
7.087926567128480428e+02,1.410849831088371786e+01,2.001529411764705890e-01
7.097398362434995533e+02,1.408966988936093934e+01,1.998941176470588610e-01
7.106870157741511775e+02,1.407089165560032384e+01,1.948411764705882399e-01
7.116341953048026880e+02,1.405216340920332385e+01,2.011941176470588011e-01
7.125813748354541985e+02,1.403348495083687908e+01,1.984823529411764709e-01
7.135285543661058227e+02,1.401485608222635904e+01,1.992156862745098067e-01
7.144757338967574469e+02,1.399627660614854641e+01,1.958627450980392204e-01
7.154229134274089574e+02,1.397774632642467019e+01,1.904647058823529249e-01
7.163700929580604679e+02,1.395926504791350276e+01,2.086176470588234910e-01
7.173172724887119784e+02,1.394083257650451202e+01,1.950137254901960771e-01
7.182644520193636026e+02,1.392244871911106507e+01,2.078764705882352737e-01
7.192116315500152268e+02,1.390411328366368693e+01,2.083274509803921259e-01
7.201588110806667373e+02,1.388582607910337074e+01,2.199411764705882510e-01
7.211059906113182478e+02,1.386758691537493782e+01,2.225450980392156553e-01
