# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
6.339654737913749614e+02,1.577372966416589861e+01,-2.145813476915214291e-01
6.349126533220264719e+02,1.575019799601949266e+01,-2.238899605388385283e-01
6.358598328526780961e+02,1.572673643362041496e+01,-2.402742977236490829e-01
6.368070123833297203e+02,1.570334466414518815e+01,-2.562340779340399055e-01
6.377541919139812308e+02,1.568002237662873100e+01,-2.627587037946437776e-01
6.387013714446327413e+02,1.565676926195057028e+01,-2.767460853513075691e-01
6.396485509752842518e+02,1.563358501282119839e+01,-2.831239314683463570e-01
6.405957305059358760e+02,1.561046932376852325e+01,-2.967868531565282519e-01
6.415429100365875001e+02,1.558742189112446930e+01,-3.001273497585630889e-01
6.424900895672390106e+02,1.556444241301166720e+01,-3.086670828194824079e-01
6.434372690978905212e+02,1.554153058933027332e+01,-3.057221057351035554e-01
6.443844486285420317e+02,1.551868612174490814e+01,-3.259102819944392770e-01
6.453316281591936558e+02,1.549590871367170841e+01,-3.233833429143778138e-01
6.462788076898452800e+02,1.547319807026549654e+01,-3.381878801082625063e-01
6.472259872204967905e+02,1.545055389840705296e+01,-3.268103888465656026e-01
6.481731667511483010e+02,1.542797590669050045e+01,-3.420083620873424768e-01
6.491203462817998115e+02,1.540546380541081284e+01,-3.509772056966088405e-01
6.500675258124514357e+02,1.538301730655141597e+01,-3.596809064115142895e-01
6.510147053431030599e+02,1.536063612377191845e+01,-3.571683271190699838e-01
6.519618848737545704e+02,1.533831997239592049e+01,-3.600795273170999677e-01
6.529090644044060809e+02,1.531606856939895245e+01,-3.533845049370074043e-01
6.538562439350577051e+02,1.529388163339649864e+01,-3.693526007885731266e-01
6.548034234657092156e+02,1.527175888463216147e+01,-3.624606225379586877e-01
6.557506029963608398e+02,1.524970004496586995e+01,-3.550614294502951740e-01
6.566977825270123503e+02,1.522770483786225348e+01,-3.581997605607016300e-01
6.576449620576638608e+02,1.520577298837906532e+01,-3.601497068045420025e-01
6.585921415883154850e+02,1.518390422315573041e+01,-3.485519781110210658e-01
6.595393211189669955e+02,1.516209827040200153e+01,-3.508241502258111488e-01
6.604865006496186197e+02,1.514035485988667951e+01,-3.452442086986924341e-01
6.614336801802701302e+02,1.511867372292646827e+01,-3.519791294151830563e-01
6.623808597109216407e+02,1.509705459237489400e+01,-3.402271982644451964e-01
6.633280392415732649e+02,1.507549720261133608e+01,-3.302936813303579133e-01
6.642752187722248891e+02,1.505400128953015582e+01,-3.304724357444149274e-01
6.652223983028763996e+02,1.503256659052990862e+01,-3.351043437274476844e-01
6.661695778335279101e+02,1.501119284450264146e+01,-3.302114329349409849e-01
6.671167573641794206e+02,1.498987979182329866e+01,-3.321694224604778700e-01
6.680639368948310448e+02,1.496862717433920587e+01,-3.195968615450664463e-01
6.690111164254826690e+02,1.494743473535965173e+01,-3.256046686234192467e-01
6.699582959561341795e+02,1.492630221964555659e+01,-3.336289303291507524e-01
6.709054754867856900e+02,1.490522937339920695e+01,-3.225133637888318860e-01
6.718526550174372005e+02,1.488421594425411776e+01,-3.160513845511421782e-01
6.727998345480888247e+02,1.486326168126493918e+01,-3.100911053438956677e-01
6.737470140787404489e+02,1.484236633489748591e+01,-3.054215945658111941e-01
6.746941936093919594e+02,1.482152965701881975e+01,-3.130472640659172079e-01
6.756413731400434699e+02,1.480075140088742280e+01,-3.115820619450604956e-01
6.765885526706949804e+02,1.478003132114347018e+01,-2.956337001846267576e-01
6.775357322013466046e+02,1.475936917379916302e+01,-3.006357701217093337e-01
6.784829117319982288e+02,1.473876471622916107e+01,-3.045236934422638209e-01
6.794300912626497393e+02,1.471821770716108091e+01,-2.934912498912335965e-01
6.803772707933012498e+02,1.469772790666606710e+01,-2.959405098947249790e-01
6.813244503239528740e+02,1.467729507614947337e+01,-2.884231702701800515e-01
6.822716298546043845e+02,1.465691897834159008e+01,-2.879912303638065829e-01
6.832188093852560087e+02,1.463659937728845861e+01,-2.786496048256763003e-01
6.841659889159075192e+02,1.461633603834277118e+01,-2.989618422066077086e-01
6.851131684465590297e+02,1.459612872815483087e+01,-2.906460236770060379e-01
6.860603479772106539e+02,1.457597721466359530e+01,-2.966560696075557502e-01
6.870075275078621644e+02,1.455588126708780372e+01,-2.851292121245903033e-01
6.879547070385137886e+02,1.453584065591714847e+01,-2.837450200095972819e-01
6.889018865691652991e+02,1.451585515290355666e+01,-2.751788750795759464e-01
6.898490660998168096e+02,1.449592453105251089e+01,-2.795523800408903359e-01
6.907962456304684338e+02,1.447604856461445877e+01,-2.705507892236204692e-01
6.917434251611200580e+02,1.445622702907629709e+01,-2.713210042755359042e-01
6.926906046917715685e+02,1.443645970115290922e+01,-2.562634568577772942e-01
6.936377842224230790e+02,1.441674635877878075e+01,-2.531943763798980562e-01
6.945849637530745895e+02,1.439708678109969320e+01,-2.447617024595342416e-01
6.955321432837262137e+02,1.437748074846446222e+01,-2.412088690294548199e-01
6.964793228143778379e+02,1.435792804241677345e+01,-2.244367787758801136e-01
6.974265023450293484e+02,1.433842844568705743e+01,-2.065648743034418089e-01
6.983736818756808589e+02,1.431898174218444275e+01,-2.113415538564307750e-01
6.993208614063323694e+02,1.429958771698877484e+01,-1.950260734448427957e-01
7.002680409369839936e+02,1.428024615634270233e+01,-1.830850809447207850e-01
7.012152204676356178e+02,1.426095684764382199e+01,-1.931503879863575024e-01
7.021623999982871283e+02,1.424171957943688582e+01,-1.777045137695160149e-01
7.031095795289386388e+02,1.422253414140607575e+01,-1.783524419949944761e-01
7.040567590595901493e+02,1.420340032436733857e+01,-1.759217170064790725e-01
7.050039385902417735e+02,1.418431792026078497e+01,-1.662718479777002545e-01
7.059511181208933976e+02,1.416528672214314710e+01,-1.600685457123684763e-01
7.068982976515449081e+02,1.414630652418030365e+01,-1.561910796259058376e-01
7.078454771821964187e+02,1.412737712163984405e+01,-1.528353481511334766e-01
7.087926567128480428e+02,1.410849831088371786e+01,-1.460581598107807966e-01
7.097398362434995533e+02,1.408966988936093934e+01,-1.305514378684509980e-01
7.106870157741511775e+02,1.407089165560032384e+01,-1.346853173307113738e-01
7.116341953048026880e+02,1.405216340920332385e+01,-1.230612687888044954e-01
7.125813748354541985e+02,1.403348495083687908e+01,-1.237487274752104432e-01
