# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
3.905403344139246542e+02,2.560554984674446288e+01,2.982287591942209271e-02
3.914875139445762215e+02,2.554359882194281894e+01,3.207768373058625389e-02
3.924346934752277889e+02,2.548194684686114186e+01,2.540841629853597683e-02
3.933818730058793562e+02,2.542059176135587606e+01,3.221198289659275849e-02
3.943290525365308667e+02,2.535953142603814214e+01,3.183985310605959990e-02
3.952762320671824909e+02,2.529876372202507184e+01,3.470724031139068438e-02
3.962234115978340014e+02,2.523828655069473825e+01,3.034674809781265359e-02
3.971705911284855688e+02,2.517809783344451446e+01,2.369779571126692796e-02
3.981177706591371361e+02,2.511819551145296714e+01,3.952655732522689092e-02
3.990649501897887035e+02,2.505857754544508254e+01,3.175757835975900195e-02
4.000121297204402708e+02,2.499924191546086760e+01,3.040708204494105629e-02
4.009593092510917813e+02,2.494018662062719116e+01,3.472385756887927388e-02
4.019064887817433487e+02,2.488140967893288646e+01,3.645971962077007578e-02
4.028536683123949160e+02,2.482290912700700503e+01,4.408879816754765479e-02
4.038008478430464834e+02,2.476468301990020748e+01,4.387300503942453272e-02
4.047480273736980507e+02,2.470672943086920270e+01,4.332451181856904893e-02
4.056952069043495612e+02,2.464904645116424220e+01,6.024839119986170888e-02
4.066423864350011854e+02,2.459163218981951005e+01,5.316263804872192744e-02
4.075895659656526959e+02,2.453448477344656453e+01,6.618004369230288952e-02
4.085367454963042633e+02,2.447760234603049412e+01,6.583791671913487298e-02
4.094839250269558306e+02,2.442098306872903990e+01,7.070284930041204063e-02
4.104311045576073980e+02,2.436462511967442168e+01,8.812809936737064920e-02
4.113782840882589653e+02,2.430852669377792097e+01,9.839320664877482248e-02
4.123254636189104758e+02,2.425268600253717111e+01,1.025132851833375908e-01
4.132726431495620432e+02,2.419710127384606935e+01,1.115504008967978106e-01
4.142198226802136105e+02,2.414177075180733212e+01,1.254603240696795796e-01
4.151670022108651779e+02,2.408669269654758338e+01,1.233265076301011953e-01
4.161141817415167452e+02,2.403186538403498673e+01,1.393364130749978336e-01
4.170613612721682557e+02,2.397728710589937151e+01,1.387558831680680838e-01
4.180085408028198231e+02,2.392295616925476409e+01,1.572514964201434107e-01
4.189557203334713904e+02,2.386887089652437410e+01,1.700952437677978601e-01
4.199028998641229578e+02,2.381502962526792544e+01,1.855899946756269236e-01
4.208500793947745251e+02,2.376143070801132495e+01,1.840089846151201081e-01
4.217972589254260356e+02,2.370807251207861555e+01,1.957480522378794996e-01
4.227444384560776598e+02,2.365495341942619234e+01,1.901655272792742157e-01
4.236916179867291703e+02,2.360207182647927482e+01,2.083287484456688987e-01
4.246387975173807376e+02,2.354942614397049638e+01,2.216600629894921737e-01
4.255859770480323050e+02,2.349701479678073213e+01,2.288783657461126164e-01
4.265331565786838723e+02,2.344483622378198362e+01,2.170116624991389465e-01
4.274803361093354397e+02,2.339288887768238467e+01,2.208867393782167898e-01
4.284275156399868933e+02,2.334117122487325702e+01,2.237779277405510248e-01
4.293746951706385175e+02,2.328968174527817325e+01,2.278533225263571771e-01
4.303218747012900849e+02,2.323841893220405197e+01,2.419540977295967510e-01
4.312690542319416522e+02,2.318738129219417843e+01,2.311412167668806805e-01
4.322162337625932196e+02,2.313656734488315792e+01,2.393862879118285047e-01
4.331634132932447301e+02,2.308597562285381599e+01,2.279493324980878810e-01
4.341105928238963543e+02,2.303560467149589641e+01,2.407788459992459551e-01
4.350577723545478648e+02,2.298545304886670593e+01,2.359948871239039847e-01
4.360049518851994321e+02,2.293551932555346440e+01,2.266424563901936196e-01
4.369521314158509995e+02,2.288580208453753073e+01,2.315725279852397789e-01
4.378993109465025668e+02,2.283629992106035544e+01,2.136586237128890176e-01
4.388464904771541342e+02,2.278701144249116339e+01,2.201117897285284619e-01
4.397936700078056447e+02,2.273793526819637023e+01,2.116193982331828760e-01
4.407408495384572120e+02,2.268907002941065443e+01,1.979978846020845618e-01
4.416880290691087225e+02,2.264041436910971683e+01,1.972140118767583272e-01
4.426352085997603467e+02,2.259196694188464605e+01,1.870664120742910053e-01
4.435823881304119141e+02,2.254372641381792164e+01,1.777734456599087964e-01
4.445295676610633677e+02,2.249569146236097694e+01,1.716933051021825307e-01
4.454767471917150488e+02,2.244786077621332510e+01,1.672515267630773350e-01
4.464239267223665024e+02,2.240023305520327668e+01,1.632599978993073964e-01
4.473711062530181266e+02,2.235280701017006422e+01,1.430632750299263289e-01
4.483182857836697508e+02,2.230558136284758319e+01,1.412052452275774084e-01
4.492654653143212045e+02,2.225855484574952570e+01,1.404473589219466800e-01
4.502126448449728287e+02,2.221172620205596715e+01,1.286322592737440262e-01
4.511598243756243392e+02,2.216509418550143451e+01,1.246408387763483644e-01
4.521070039062759065e+02,2.211865756026432095e+01,1.166307814141331889e-01
4.530541834369274170e+02,2.207241510085771807e+01,1.070969048669427742e-01
4.540013629675790412e+02,2.202636559202161592e+01,1.027337446048331854e-01
4.549485424982306085e+02,2.198050782861644592e+01,1.013586301635733961e-01
4.558957220288821190e+02,2.193484061551793829e+01,8.885520437061344978e-02
4.568429015595337432e+02,2.188936276751329757e+01,8.121225160954119449e-02
4.577900810901852537e+02,2.184407310919868195e+01,7.523910245056895929e-02
4.587372606208368211e+02,2.179897047487792250e+01,7.477955878589906402e-02
4.596844401514883316e+02,2.175405370846251429e+01,6.332951773126258010e-02
4.606316196821398989e+02,2.170932166337284386e+01,6.280503477197149631e-02
4.615787992127915800e+02,2.166477320244060678e+01,6.535341539455642723e-02
4.625259787434430905e+02,2.162040719781248299e+01,5.236678239101249382e-02
4.634731582740946010e+02,2.157622253085490271e+01,5.285802041211852542e-02
4.644203378047461683e+02,2.153221809206005943e+01,3.881873520517373222e-02
4.653675173353976220e+02,2.148839278095304550e+01,4.609958402164088254e-02
4.663146968660493030e+02,2.144474550600007845e+01,2.821566584241048253e-02
4.672618763967008135e+02,2.140127518451793520e+01,2.732021493178585919e-02
4.682090559273523240e+02,2.135798074258437040e+01,2.847799662511816751e-02
4.691562354580038914e+02,2.131486111494971425e+01,2.306891929093771165e-02
4.701034149886555156e+02,2.127191524494949348e+01,1.895146238721837767e-02
4.710505945193070829e+02,2.122914208441812534e+01,1.081445606564242733e-02
4.719977740499585934e+02,2.118654059360362751e+01,1.190295986698916911e-02
4.729449535806101608e+02,2.114410974108336561e+01,1.870242572409851547e-03
4.738921331112617281e+02,2.110184850368084142e+01,-2.964403978812406130e-03
4.748393126419132386e+02,2.105975586638341213e+01,-7.121441546646460575e-04
4.757864921725648628e+02,2.101783082226105037e+01,-1.388494601557178562e-02
4.767336717032163733e+02,2.097607237238605293e+01,-7.995110276448377795e-03
4.776808512338680544e+02,2.093447952575368021e+01,-1.998838785585251715e-02
4.786280307645195080e+02,2.089305129920379756e+01,-2.193584403759038168e-02
4.795752102951710754e+02,2.085178671734336575e+01,-3.016496426374071227e-02
4.805223898258225859e+02,2.081068481246992619e+01,-2.103346283874032996e-02
4.814695693564742101e+02,2.076974462449592806e+01,-2.208702598126402808e-02
4.824167488871257774e+02,2.072896520087399708e+01,-2.824932046120320894e-02
4.833639284177772879e+02,2.068834559652303895e+01,-3.578564478688267547e-02
4.843111079484289121e+02,2.064788487375522763e+01,-3.492203093450403639e-02
4.852582874790804226e+02,2.060758210220387454e+01,-4.676789129804190259e-02
4.862054670097319899e+02,2.056743635875208653e+01,-4.472611529286509707e-02
4.871526465403835005e+02,2.052744672746231203e+01,-4.981036140957846581e-02
4.880998260710350678e+02,2.048761229950666163e+01,-4.005423570717368126e-02
4.890470056016866920e+02,2.044793217309806721e+01,-4.521490742456207856e-02
4.899941851323382025e+02,2.040840545342224388e+01,-4.706943611157078655e-02
4.909413646629897130e+02,2.036903125257040159e+01,-4.536619125592542684e-02
4.918885441936413372e+02,2.032980868947277031e+01,-4.803183326812904275e-02
4.928357237242928477e+02,2.029073688983289259e+01,-4.726918246799424045e-02
4.937829032549444719e+02,2.025181498606263375e+01,-4.915415299518690467e-02
4.947300827855959824e+02,2.021304211721800215e+01,-6.005224085681509782e-02
4.956772623162476066e+02,2.017441742893562306e+01,-5.444011098420904748e-02
4.966244418468991171e+02,2.013594007337002978e+01,-5.305309882632739532e-02
4.975716213775506844e+02,2.009760920913159055e+01,-6.485444947265449345e-02
4.985188009082021949e+02,2.005942400122520297e+01,-5.693982698287287925e-02
4.994659804388537623e+02,2.002138362098964208e+01,-6.401834787965549056e-02
5.004131599695053296e+02,1.998348724603763316e+01,-6.235110772188259820e-02
5.013603395001569538e+02,1.994573406019657824e+01,-5.889071273308548599e-02
5.023075190308084643e+02,1.990812325344996836e+01,-6.518828872345296122e-02
5.032546985614600317e+02,1.987065402187943874e+01,-7.250925675399630399e-02
5.042018780921114853e+02,1.983332556760750975e+01,-7.351130870185046406e-02
5.051490576227631095e+02,1.979613709874092820e+01,-7.952649054800753348e-02
5.060962371534147337e+02,1.975908782931469432e+01,-7.355494279249522038e-02
5.070434166840662442e+02,1.972217697923667501e+01,-7.622128196105740217e-02
5.079905962147178116e+02,1.968540377423284582e+01,-8.137638239966310527e-02
5.089377757453693789e+02,1.964876744579317247e+01,-8.696825139261162019e-02
5.098849552760209463e+02,1.961226723111805370e+01,-9.316971657398542828e-02
5.108321348066724568e+02,1.957590237306539294e+01,-9.527118917183265145e-02
5.117793143373240810e+02,1.953967212009823129e+01,-8.877470595501386896e-02
5.127264938679755915e+02,1.950357572623299518e+01,-9.916737004812847811e-02
5.136736733986272156e+02,1.946761245098827686e+01,-9.610641227273697407e-02
5.146208529292787262e+02,1.943178155933420825e+01,-9.610486009803663465e-02
5.155680324599302367e+02,1.939608232164238544e+01,-9.287476450431859931e-02
5.165152119905818608e+02,1.936051401363632962e+01,-9.626509733472943253e-02
5.174623915212333713e+02,1.932507591634253785e+01,-1.032229497467443136e-01
5.184095710518849955e+02,1.928976731604199202e+01,-9.731638562477466781e-02
5.193567505825365060e+02,1.925458750422228960e+01,-9.617413610787520217e-02
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-1.030008832845309280e-01
5.515608546246894548e+02,1.813036569972776135e+01,-1.195238218924044582e-01
5.525080341553409653e+02,1.809928432133611409e+01,-1.048109228915604652e-01
5.534552136859925895e+02,1.806830932786836641e+01,-1.087909734747227741e-01
5.544023932166442137e+02,1.803744017405836431e+01,-1.148329625568958179e-01
5.553495727472957242e+02,1.800667631835986526e+01,-1.000488074869080590e-01
5.562967522779472347e+02,1.797601722291489423e+01,-1.132975142164037025e-01
5.572439318085987452e+02,1.794546235352237673e+01,-1.170395975121034382e-01
5.581911113392503694e+02,1.791501117960713074e+01,-1.148575378174086364e-01
5.591382908699019936e+02,1.788466317418915352e+01,-1.133434541419523628e-01
5.600854704005535041e+02,1.785441781385321391e+01,-1.125834788249401863e-01
5.610326499312050146e+02,1.782427457871876086e+01,-1.087931029473164640e-01
5.619798294618565251e+02,1.779423295241014458e+01,-9.972776811945698039e-02
5.629270089925081493e+02,1.776429242202711123e+01,-9.323656169116195658e-02
5.638741885231597735e+02,1.773445247811564585e+01,-9.823354531596978356e-02
5.648213680538112840e+02,1.770471261463905321e+01,-8.612783986817765247e-02
5.657685475844627945e+02,1.767507232894934788e+01,-8.998049496263298141e-02
5.667157271151143050e+02,1.764553112175894611e+01,-7.852094426409698957e-02
5.676629066457659292e+02,1.761608849711263503e+01,-7.896944112151872697e-02
5.686100861764175534e+02,1.758674396235980453e+01,-6.557284522385091463e-02
5.695572657070690639e+02,1.755749702812699198e+01,-5.744849095244708437e-02
5.705044452377205744e+02,1.752834720829063997e+01,-4.635406788202914297e-02
5.714516247683720849e+02,1.749929401995020228e+01,-4.037633182180888625e-02
5.723988042990237091e+02,1.747033698340144525e+01,-4.443466813402238702e-02
5.733459838296753333e+02,1.744147562211007596e+01,-3.042833102549032456e-02
5.742931633603268438e+02,1.741270946268558362e+01,-1.798715350066370372e-02
5.752403428909783543e+02,1.738403803485534738e+01,-1.686377958769393060e-02
5.761875224216300921e+02,1.735546087143903193e+01,-9.384893046963535762e-04
5.771347019522816026e+02,1.732697750832320693e+01,9.533802378561143445e-03
5.780818814829331131e+02,1.729858748443620442e+01,6.209588952858054005e-03
5.790290610135846237e+02,1.727029034172326050e+01,1.988069983162491644e-02
5.799762405442361342e+02,1.724208562512187370e+01,3.684973255025917466e-02
5.809234200748877583e+02,1.721397288253739788e+01,3.086377426124733980e-02
5.818705996055393825e+02,1.718595166481891567e+01,4.471957186047292171e-02
5.828177791361908930e+02,1.715802152573528971e+01,5.270833530309726456e-02
5.837649586668424035e+02,1.713018202195149442e+01,6.040641971534761040e-02
5.847121381974939140e+02,1.710243271300513612e+01,5.989823941504450466e-02
5.856593177281455382e+02,1.707477316128325029e+01,7.357249309469193754e-02
5.866064972587971624e+02,1.704720293199929060e+01,8.013856981123972101e-02
5.875536767894486729e+02,1.701972159317032762e+01,8.928449299745878920e-02
5.885008563201001834e+02,1.699232871559451397e+01,9.305173933925767193e-02
5.894480358507516939e+02,1.696502387282871638e+01,9.360214654285059499e-02
5.903952153814033181e+02,1.693780664116640011e+01,9.602480525990672588e-02
5.913423949120549423e+02,1.691067659961571223e+01,1.201042268587763501e-01
5.922895744427064528e+02,1.688363332987777099e+01,1.102929284795352155e-01
5.932367539733579633e+02,1.685667641632516833e+01,1.137644432362842073e-01
5.941839335040094738e+02,1.682980544598067851e+01,1.172108412765885399e-01
5.951311130346610980e+02,1.680302000849615851e+01,1.218487893352492440e-01
5.960782925653127222e+02,1.677631969613168295e+01,1.201887066081416267e-01
5.970254720959642327e+02,1.674970410373483531e+01,1.296646684179182663e-01
5.979726516266157432e+02,1.672317282872021593e+01,1.290395922068383605e-01
5.989198311572672537e+02,1.669672547104914884e+01,1.397049571161892156e-01
5.998670106879188779e+02,1.667036163320957343e+01,1.380774870133370802e-01
6.008141902185705021e+02,1.664408092019613505e+01,1.347989416647273342e-01
6.017613697492220126e+02,1.661788293949044970e+01,1.331551487501166919e-01
6.027085492798735231e+02,1.659176730104155695e+01,1.328130692309037741e-01
6.036557288105251473e+02,1.656573361724657900e+01,1.409366167761366140e-01
6.046029083411766578e+02,1.653978150293152893e+01,1.403316375054929344e-01
6.055500878718282820e+02,1.651391057533231788e+01,1.422619410734482503e-01
6.064972674024797925e+02,1.648812045407595406e+01,1.399647323045156155e-01
6.074444469331314167e+02,1.646241076116186619e+01,1.427269522144224423e-01
6.083916264637829272e+02,1.643678112094347199e+01,1.470774034388898088e-01
6.093388059944345514e+02,1.641123116010985683e+01,1.439519896499103779e-01
6.102859855250860619e+02,1.638576050766767267e+01,1.464632535965513516e-01
6.112331650557375724e+02,1.636036879492315066e+01,1.464609074228885865e-01
6.121803445863890829e+02,1.633505565546433402e+01,1.435710291109195957e-01
6.131275241170407071e+02,1.630982072514344949e+01,1.539605625797436927e-01
6.140747036476923313e+02,1.628466364205943862e+01,1.406721817368909166e-01
6.150218831783438418e+02,1.625958404654067024e+01,1.352114135034341857e-01
6.159690627089954660e+02,1.623458158112778094e+01,1.342450282561010177e-01
6.169162422396468628e+02,1.620965589055670719e+01,1.290525749825554014e-01
6.178634217702984870e+02,1.618480662174184204e+01,1.343830584122145400e-01
6.188106013009501112e+02,1.616003342375939056e+01,1.347297227233829608e-01
6.197577808316016217e+02,1.613533594783082492e+01,1.453545918135595028e-01
6.207049603622530185e+02,1.611071384730652767e+01,1.336915804817923881e-01
6.216521398929047564e+02,1.608616677764955938e+01,1.450058788672909937e-01
6.225993194235562669e+02,1.606169439641961461e+01,1.442415275974013311e-01
6.235464989542080048e+02,1.603729636325707375e+01,1.480057017875796577e-01
6.244936784848592879e+02,1.601297233986724322e+01,1.448466528020794231e-01
6.254408580155109121e+02,1.598872199000468974e+01,1.384963624680681515e-01
6.263880375461625363e+02,1.596454497945777895e+01,1.462595350514428183e-01
6.273352170768140468e+02,1.594044097603331345e+01,1.358765780788044331e-01
6.282823966074656710e+02,1.591640964954129878e+01,1.428209136707930815e-01
6.292295761381171815e+02,1.589245067177989590e+01,1.518622913287289711e-01
6.301767556687686920e+02,1.586856371652045716e+01,1.501343066146091365e-01
6.311239351994203162e+02,1.584474845949272215e+01,1.543809658912519700e-01
6.320711147300718267e+02,1.582100457837016450e+01,1.432845467956471164e-01
6.330182942607234509e+02,1.579733175275541868e+01,1.645885777157236607e-01
6.339654737913749614e+02,1.577372966416589861e+01,1.506637725663672045e-01
6.349126533220264719e+02,1.575019799601949266e+01,1.482580796995134620e-01
6.358598328526780961e+02,1.572673643362041496e+01,1.388273335832145294e-01
6.368070123833297203e+02,1.570334466414518815e+01,1.468582613672611004e-01
6.377541919139812308e+02,1.568002237662873100e+01,1.385011922743569490e-01
6.387013714446327413e+02,1.565676926195057028e+01,1.328986522478051435e-01
6.396485509752842518e+02,1.563358501282119839e+01,1.398269508983528975e-01
6.405957305059358760e+02,1.561046932376852325e+01,1.255625053025385129e-01
6.415429100365875001e+02,1.558742189112446930e+01,1.274451975209691668e-01
6.424900895672390106e+02,1.556444241301166720e+01,1.347893243684538389e-01
6.434372690978905212e+02,1.554153058933027332e+01,1.291658542868450166e-01
6.443844486285420317e+02,1.551868612174490814e+01,1.315908320476322779e-01
6.453316281591936558e+02,1.549590871367170841e+01,1.339402230970274388e-01
6.462788076898452800e+02,1.547319807026549654e+01,1.286258076843672382e-01
6.472259872204967905e+02,1.545055389840705296e+01,1.331893763124707419e-01
6.481731667511483010e+02,1.542797590669050045e+01,1.327639704040886048e-01
6.491203462817998115e+02,1.540546380541081284e+01,1.409075344589032774e-01
6.500675258124514357e+02,1.538301730655141597e+01,1.354738287239032335e-01
6.510147053431030599e+02,1.536063612377191845e+01,1.408622782833047760e-01
6.519618848737545704e+02,1.533831997239592049e+01,1.461850117969481222e-01
6.529090644044060809e+02,1.531606856939895245e+01,1.438289216000790682e-01
6.538562439350577051e+02,1.529388163339649864e+01,1.469776011641967528e-01
6.548034234657092156e+02,1.527175888463216147e+01,1.454623491732267571e-01
6.557506029963608398e+02,1.524970004496586995e+01,1.472275685426350234e-01
6.566977825270123503e+02,1.522770483786225348e+01,1.463260744067584607e-01
6.576449620576638608e+02,1.520577298837906532e+01,1.611668757848410405e-01
6.585921415883154850e+02,1.518390422315573041e+01,1.447909539308750437e-01
6.595393211189669955e+02,1.516209827040200153e+01,1.541280447836961276e-01
6.604865006496186197e+02,1.514035485988667951e+01,1.475252975655001464e-01
6.614336801802701302e+02,1.511867372292646827e+01,1.551673197820257477e-01
6.623808597109216407e+02,1.509705459237489400e+01,1.396495627071700496e-01
6.633280392415732649e+02,1.507549720261133608e+01,1.350738472180968985e-01
6.642752187722248891e+02,1.505400128953015582e+01,1.483227817217017130e-01
6.652223983028763996e+02,1.503256659052990862e+01,1.506684949342241842e-01
6.661695778335279101e+02,1.501119284450264146e+01,1.423064871319576485e-01
6.671167573641794206e+02,1.498987979182329866e+01,1.422876143894714063e-01
6.680639368948310448e+02,1.496862717433920587e+01,1.490005069622234168e-01
6.690111164254826690e+02,1.494743473535965173e+01,1.436732334136896494e-01
6.699582959561341795e+02,1.492630221964555659e+01,1.377781000149555513e-01
6.709054754867856900e+02,1.490522937339920695e+01,1.417114738207463087e-01
6.718526550174372005e+02,1.488421594425411776e+01,1.556735825043075172e-01
6.727998345480888247e+02,1.486326168126493918e+01,1.433928115222579680e-01
6.737470140787404489e+02,1.484236633489748591e+01,1.445619566297503544e-01
6.746941936093919594e+02,1.482152965701881975e+01,1.434442278734633369e-01
6.756413731400434699e+02,1.480075140088742280e+01,1.498024020134958167e-01
6.765885526706949804e+02,1.478003132114347018e+01,1.495392490348129155e-01
6.775357322013466046e+02,1.475936917379916302e+01,1.546769882172641941e-01
6.784829117319982288e+02,1.473876471622916107e+01,1.528854987273540189e-01
6.794300912626497393e+02,1.471821770716108091e+01,1.571064968267617268e-01
6.803772707933012498e+02,1.469772790666606710e+01,1.692360863336728194e-01
6.813244503239528740e+02,1.467729507614947337e+01,1.596261829307429325e-01
6.822716298546043845e+02,1.465691897834159008e+01,1.739141524682337736e-01
6.832188093852560087e+02,1.463659937728845861e+01,1.746515138608867312e-01
6.841659889159075192e+02,1.461633603834277118e+01,1.785703776783397201e-01
6.851131684465590297e+02,1.459612872815483087e+01,1.814471780594786587e-01
6.860603479772106539e+02,1.457597721466359530e+01,1.794132134874135698e-01
6.870075275078621644e+02,1.455588126708780372e+01,1.843727438377196493e-01
6.879547070385137886e+02,1.453584065591714847e+01,1.826511206204262383e-01
6.889018865691652991e+02,1.451585515290355666e+01,1.856037288168035093e-01
6.898490660998168096e+02,1.449592453105251089e+01,1.922313674355697888e-01
6.907962456304684338e+02,1.447604856461445877e+01,1.743714998484358902e-01
6.917434251611200580e+02,1.445622702907629709e+01,1.766684444238340312e-01
6.926906046917715685e+02,1.443645970115290922e+01,1.770031590370551022e-01
6.936377842224230790e+02,1.441674635877878075e+01,1.758822949039301475e-01
6.945849637530745895e+02,1.439708678109969320e+01,1.783489160558543452e-01
6.955321432837262137e+02,1.437748074846446222e+01,1.714567041410487713e-01
6.964793228143778379e+02,1.435792804241677345e+01,1.657129832239418454e-01
6.974265023450293484e+02,1.433842844568705743e+01,1.721080361445713469e-01
6.983736818756808589e+02,1.431898174218444275e+01,1.744957571930443041e-01
6.993208614063323694e+02,1.429958771698877484e+01,1.781248247593898715e-01
7.002680409369839936e+02,1.428024615634270233e+01,1.718375024165161857e-01
7.012152204676356178e+02,1.426095684764382199e+01,1.679702995039988045e-01
7.021623999982871283e+02,1.424171957943688582e+01,1.909200299522531563e-01
7.031095795289386388e+02,1.422253414140607575e+01,1.942701386200404445e-01
7.040567590595901493e+02,1.420340032436733857e+01,1.791364782653233345e-01
7.050039385902417735e+02,1.418431792026078497e+01,1.832474828732581773e-01
7.059511181208933976e+02,1.416528672214314710e+01,1.938004501498147569e-01
7.068982976515449081e+02,1.414630652418030365e+01,1.967593063111826024e-01
7.078454771821964187e+02,1.412737712163984405e+01,1.987080993413495311e-01
7.087926567128480428e+02,1.410849831088371786e+01,1.942939274465782518e-01
7.097398362434995533e+02,1.408966988936093934e+01,1.999400287513657948e-01
7.106870157741511775e+02,1.407089165560032384e+01,1.898334848909619121e-01
7.116341953048026880e+02,1.405216340920332385e+01,2.050924495591358032e-01
7.125813748354541985e+02,1.403348495083687908e+01,1.889362355164176943e-01
7.135285543661058227e+02,1.401485608222635904e+01,1.915080410814352929e-01
7.144757338967574469e+02,1.399627660614854641e+01,2.026637572392664122e-01
7.154229134274089574e+02,1.397774632642467019e+01,2.010666587820398310e-01
7.163700929580604679e+02,1.395926504791350276e+01,2.098462553309347334e-01
7.173172724887119784e+02,1.394083257650451202e+01,2.106330254529954760e-01
7.182644520193636026e+02,1.392244871911106507e+01,2.172840047180900069e-01
7.192116315500152268e+02,1.390411328366368693e+01,2.174996305361868165e-01
7.201588110806667373e+02,1.388582607910337074e+01,1.947247251298189763e-01
7.211059906113182478e+02,1.386758691537493782e+01,1.973359343850015490e-01
