# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
3.839100776993637965e+02,2.604776634134335467e+01,9.328248144922813845e-01
3.848572572300153070e+02,2.598365968716385765e+01,9.268209540473547614e-01
3.858044367606668743e+02,2.591986780650602640e+01,8.919623942673806649e-01
3.867516162913184417e+02,2.585638838666819339e+01,8.694160746826613551e-01
3.876987958219700090e+02,2.579321913754915840e+01,8.474559431248200880e-01
3.886459753526215763e+02,2.573035779137277856e+01,8.107843137254902022e-01
3.895931548832730869e+02,2.566780210241661919e+01,7.691494699774226174e-01
3.905403344139246542e+02,2.560554984674446288e+01,7.118458907768863142e-01
3.914875139445762215e+02,2.554359882194281894e+01,6.773073738414534528e-01
3.924346934752277889e+02,2.548194684686114186e+01,6.275040385404618837e-01
3.933818730058793562e+02,2.542059176135587606e+01,5.664560560244717990e-01
3.943290525365308667e+02,2.535953142603814214e+01,4.967987462123068521e-01
3.952762320671824909e+02,2.529876372202507184e+01,4.359723328716513246e-01
3.962234115978340014e+02,2.523828655069473825e+01,3.816354087264442474e-01
3.971705911284855688e+02,2.517809783344451446e+01,3.217103757137338427e-01
3.981177706591371361e+02,2.511819551145296714e+01,2.679588201723230867e-01
3.990649501897887035e+02,2.505857754544508254e+01,2.109726396840233553e-01
4.000121297204402708e+02,2.499924191546086760e+01,1.487667116498923581e-01
4.009593092510917813e+02,2.494018662062719116e+01,1.056852770050797918e-01
4.019064887817433487e+02,2.488140967893288646e+01,5.884883464284931809e-02
4.028536683123949160e+02,2.482290912700700503e+01,1.821010719194878988e-02
4.038008478430464834e+02,2.476468301990020748e+01,-2.065614807674794051e-02
4.047480273736980507e+02,2.470672943086920270e+01,-5.996191700205793368e-02
4.056952069043495612e+02,2.464904645116424220e+01,-7.759003890761549671e-02
4.066423864350011854e+02,2.459163218981951005e+01,-1.294911812206631929e-01
4.075895659656526959e+02,2.453448477344656453e+01,-1.434480300286992971e-01
4.085367454963042633e+02,2.447760234603049412e+01,-1.777916923081741263e-01
4.094839250269558306e+02,2.442098306872903990e+01,-1.944938422812694523e-01
4.104311045576073980e+02,2.436462511967442168e+01,-2.060128155618347057e-01
4.113782840882589653e+02,2.430852669377792097e+01,-2.261933257663724384e-01
4.123254636189104758e+02,2.425268600253717111e+01,-2.479576608201567167e-01
4.132726431495620432e+02,2.419710127384606935e+01,-2.553628641108081077e-01
4.142198226802136105e+02,2.414177075180733212e+01,-2.549452162713593539e-01
4.151670022108651779e+02,2.408669269654758338e+01,-2.659616462288290628e-01
4.161141817415167452e+02,2.403186538403498673e+01,-2.552444826808489831e-01
4.170613612721682557e+02,2.397728710589937151e+01,-2.629968780855774235e-01
4.180085408028198231e+02,2.392295616925476409e+01,-2.432786775211928654e-01
4.189557203334713904e+02,2.386887089652437410e+01,-2.290289991589043450e-01
4.199028998641229578e+02,2.381502962526792544e+01,-2.129909431950977317e-01
4.208500793947745251e+02,2.376143070801132495e+01,-1.979380684756523456e-01
4.217972589254260356e+02,2.370807251207861555e+01,-1.772896932683782900e-01
4.227444384560776598e+02,2.365495341942619234e+01,-1.609022182990248462e-01
4.236916179867291703e+02,2.360207182647927482e+01,-1.512515331757209314e-01
4.246387975173807376e+02,2.354942614397049638e+01,-1.133411062166788802e-01
4.255859770480323050e+02,2.349701479678073213e+01,-9.707735120692520536e-02
4.265331565786838723e+02,2.344483622378198362e+01,-7.780642106479296327e-02
4.274803361093354397e+02,2.339288887768238467e+01,-5.380963885680017933e-02
4.284275156399868933e+02,2.334117122487325702e+01,-4.454879273166965220e-02
4.293746951706385175e+02,2.328968174527817325e+01,-2.632489202664531347e-02
4.303218747012900849e+02,2.323841893220405197e+01,-7.252838300954606021e-03
4.312690542319416522e+02,2.318738129219417843e+01,4.206978735652664760e-03
4.322162337625932196e+02,2.313656734488315792e+01,1.691429523075059504e-02
4.331634132932447301e+02,2.308597562285381599e+01,1.452527937326875303e-02
4.341105928238963543e+02,2.303560467149589641e+01,3.089538036665931756e-02
4.350577723545478648e+02,2.298545304886670593e+01,2.912279242195510778e-02
4.360049518851994321e+02,2.293551932555346440e+01,3.999126984131932960e-02
4.369521314158509995e+02,2.288580208453753073e+01,4.379719771021111513e-02
4.378993109465025668e+02,2.283629992106035544e+01,5.433418227085349411e-02
4.388464904771541342e+02,2.278701144249116339e+01,6.266616356177054370e-02
4.397936700078056447e+02,2.273793526819637023e+01,5.464553188329316497e-02
4.407408495384572120e+02,2.268907002941065443e+01,5.165242159262772165e-02
4.416880290691087225e+02,2.264041436910971683e+01,5.689207996128087946e-02
4.426352085997603467e+02,2.259196694188464605e+01,6.022897436670029275e-02
4.435823881304119141e+02,2.254372641381792164e+01,4.990503783283570249e-02
4.445295676610633677e+02,2.249569146236097694e+01,5.203973096958209449e-02
4.454767471917150488e+02,2.244786077621332510e+01,5.075757671698002960e-02
4.464239267223665024e+02,2.240023305520327668e+01,3.554591702664717384e-02
4.473711062530181266e+02,2.235280701017006422e+01,3.515355068314120202e-02
4.483182857836697508e+02,2.230558136284758319e+01,3.253538567520199154e-02
4.492654653143212045e+02,2.225855484574952570e+01,2.549585167571939703e-02
4.502126448449728287e+02,2.221172620205596715e+01,1.727604263145863725e-02
4.511598243756243392e+02,2.216509418550143451e+01,1.184384811518015591e-02
4.521070039062759065e+02,2.211865756026432095e+01,6.272382622102670550e-03
4.530541834369274170e+02,2.207241510085771807e+01,-7.541705739054630972e-03
4.540013629675790412e+02,2.202636559202161592e+01,-2.806417716930099341e-03
4.549485424982306085e+02,2.198050782861644592e+01,-2.081641981210591991e-02
4.558957220288821190e+02,2.193484061551793829e+01,-2.254818978859047390e-02
4.568429015595337432e+02,2.188936276751329757e+01,-3.220343791226808194e-02
4.577900810901852537e+02,2.184407310919868195e+01,-4.128751532087324844e-02
4.587372606208368211e+02,2.179897047487792250e+01,-5.173498666892689668e-02
4.596844401514883316e+02,2.175405370846251429e+01,-5.322528867646802997e-02
4.606316196821398989e+02,2.170932166337284386e+01,-7.216719831287915499e-02
4.615787992127915800e+02,2.166477320244060678e+01,-8.021415364761673439e-02
4.625259787434430905e+02,2.162040719781248299e+01,-9.968380217990617520e-02
4.634731582740946010e+02,2.157622253085490271e+01,-1.101730164248541921e-01
4.644203378047461683e+02,2.153221809206005943e+01,-1.268436132352294410e-01
4.653675173353976220e+02,2.148839278095304550e+01,-1.354890543784083856e-01
4.663146968660493030e+02,2.144474550600007845e+01,-1.525629769143439507e-01
4.672618763967008135e+02,2.140127518451793520e+01,-1.625046648110759495e-01
4.682090559273523240e+02,2.135798074258437040e+01,-1.815500080073698397e-01
4.691562354580038914e+02,2.131486111494971425e+01,-1.987560677875459536e-01
4.701034149886555156e+02,2.127191524494949348e+01,-2.192115590301714767e-01
4.710505945193070829e+02,2.122914208441812534e+01,-2.388328783782785181e-01
4.719977740499585934e+02,2.118654059360362751e+01,-2.549797890330693928e-01
4.729449535806101608e+02,2.114410974108336561e+01,-2.620128105603234947e-01
4.738921331112617281e+02,2.110184850368084142e+01,-2.865280315897447139e-01
4.748393126419132386e+02,2.105975586638341213e+01,-2.997837339649744859e-01
4.757864921725648628e+02,2.101783082226105037e+01,-3.173247199110341699e-01
4.767336717032163733e+02,2.097607237238605293e+01,-3.287838448200142705e-01
4.776808512338680544e+02,2.093447952575368021e+01,-3.497760427487417445e-01
4.786280307645195080e+02,2.089305129920379756e+01,-3.583431724799910900e-01
4.795752102951710754e+02,2.085178671734336575e+01,-3.746039735699996376e-01
4.805223898258225859e+02,2.081068481246992619e+01,-3.866955690289635150e-01
4.814695693564742101e+02,2.076974462449592806e+01,-4.084520141883245525e-01
4.824167488871257774e+02,2.072896520087399708e+01,-4.180266013074355747e-01
4.833639284177772879e+02,2.068834559652303895e+01,-4.290635859190426449e-01
4.843111079484289121e+02,2.064788487375522763e+01,-4.388971317372505343e-01
4.852582874790804226e+02,2.060758210220387454e+01,-4.517079742489860106e-01
4.862054670097319899e+02,2.056743635875208653e+01,-4.577865924646375428e-01
4.871526465403835005e+02,2.052744672746231203e+01,-4.676400692803610593e-01
4.880998260710350678e+02,2.048761229950666163e+01,-4.782934740391913686e-01
4.890470056016866920e+02,2.044793217309806721e+01,-4.881273830855739071e-01
4.899941851323382025e+02,2.040840545342224388e+01,-4.864189688135304723e-01
4.909413646629897130e+02,2.036903125257040159e+01,-5.105244992000791404e-01
4.918885441936413372e+02,2.032980868947277031e+01,-5.078040889431862936e-01
4.928357237242928477e+02,2.029073688983289259e+01,-5.123200867125956570e-01
4.937829032549444719e+02,2.025181498606263375e+01,-5.174269045498470776e-01
4.947300827855959824e+02,2.021304211721800215e+01,-5.284147643882933787e-01
4.956772623162476066e+02,2.017441742893562306e+01,-5.338255361200164861e-01
4.966244418468991171e+02,2.013594007337002978e+01,-5.416281268591807141e-01
4.975716213775506844e+02,2.009760920913159055e+01,-5.487337993866223673e-01
4.985188009082021949e+02,2.005942400122520297e+01,-5.535191249435078564e-01
4.994659804388537623e+02,2.002138362098964208e+01,-5.574997432637565087e-01
5.004131599695053296e+02,1.998348724603763316e+01,-5.671090206128071021e-01
5.013603395001569538e+02,1.994573406019657824e+01,-5.769473120346221284e-01
5.023075190308084643e+02,1.990812325344996836e+01,-5.874349879443565570e-01
5.032546985614600317e+02,1.987065402187943874e+01,-5.908297857445571344e-01
5.042018780921114853e+02,1.983332556760750975e+01,-5.981661270392030216e-01
5.051490576227631095e+02,1.979613709874092820e+01,-6.051823251805520387e-01
5.060962371534147337e+02,1.975908782931469432e+01,-6.113149417622363302e-01
5.070434166840662442e+02,1.972217697923667501e+01,-6.197162778336702260e-01
5.079905962147178116e+02,1.968540377423284582e+01,-6.290294595210257356e-01
5.089377757453693789e+02,1.964876744579317247e+01,-6.362566169795534909e-01
5.098849552760209463e+02,1.961226723111805370e+01,-6.453995657283817522e-01
5.108321348066724568e+02,1.957590237306539294e+01,-6.562919943630253217e-01
5.117793143373240810e+02,1.953967212009823129e+01,-6.679509316829841392e-01
5.127264938679755915e+02,1.950357572623299518e+01,-6.688112431789208223e-01
5.136736733986272156e+02,1.946761245098827686e+01,-6.757071402590096865e-01
5.146208529292787262e+02,1.943178155933420825e+01,-6.831491325249121616e-01
5.155680324599302367e+02,1.939608232164238544e+01,-6.833754857017489970e-01
5.165152119905818608e+02,1.936051401363632962e+01,-6.900003014676205915e-01
5.174623915212333713e+02,1.932507591634253785e+01,-6.939336059145679858e-01
5.184095710518849955e+02,1.928976731604199202e+01,-6.963486801502190016e-01
5.193567505825365060e+02,1.925458750422228960e+01,-6.933149980023730619e-01
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-3.814949504615461895e-01
5.515608546246894548e+02,1.813036569972776135e+01,-3.752296099853188460e-01
5.525080341553409653e+02,1.809928432133611409e+01,-3.784685410982165377e-01
5.534552136859925895e+02,1.806830932786836641e+01,-3.679569949441203747e-01
5.544023932166442137e+02,1.803744017405836431e+01,-3.581054368173988700e-01
5.553495727472957242e+02,1.800667631835986526e+01,-3.575986165546777840e-01
5.562967522779472347e+02,1.797601722291489423e+01,-3.552518121122833494e-01
5.572439318085987452e+02,1.794546235352237673e+01,-3.433322840728387781e-01
5.581911113392503694e+02,1.791501117960713074e+01,-3.366042160917233628e-01
5.591382908699019936e+02,1.788466317418915352e+01,-3.268874549382642103e-01
5.600854704005535041e+02,1.785441781385321391e+01,-3.222296481079462427e-01
5.610326499312050146e+02,1.782427457871876086e+01,-3.145736634046944480e-01
5.619798294618565251e+02,1.779423295241014458e+01,-2.883124289872152635e-01
5.629270089925081493e+02,1.776429242202711123e+01,-2.748082228143710060e-01
5.638741885231597735e+02,1.773445247811564585e+01,-2.573280924355725863e-01
5.648213680538112840e+02,1.770471261463905321e+01,-2.351144259698098038e-01
5.657685475844627945e+02,1.767507232894934788e+01,-2.180668850288524363e-01
5.667157271151143050e+02,1.764553112175894611e+01,-1.935634886789276976e-01
5.676629066457659292e+02,1.761608849711263503e+01,-1.653453843539975932e-01
5.686100861764175534e+02,1.758674396235980453e+01,-1.395743770215500945e-01
5.695572657070690639e+02,1.755749702812699198e+01,-1.156319210502853717e-01
5.705044452377205744e+02,1.752834720829063997e+01,-9.626826686084084816e-02
5.714516247683720849e+02,1.749929401995020228e+01,-6.937737061951984585e-02
5.723988042990237091e+02,1.747033698340144525e+01,-3.575911086703248420e-02
5.733459838296753333e+02,1.744147562211007596e+01,-8.579519389172559490e-03
5.742931633603268438e+02,1.741270946268558362e+01,2.037558899296330189e-02
5.752403428909783543e+02,1.738403803485534738e+01,4.821783528150842130e-02
5.761875224216300921e+02,1.735546087143903193e+01,7.327136075169472795e-02
5.771347019522816026e+02,1.732697750832320693e+01,1.080514703271033272e-01
5.780818814829331131e+02,1.729858748443620442e+01,1.356667301642359713e-01
5.790290610135846237e+02,1.727029034172326050e+01,1.643911611277543983e-01
5.799762405442361342e+02,1.724208562512187370e+01,1.893410475017933137e-01
5.809234200748877583e+02,1.721397288253739788e+01,2.199404654010137516e-01
5.818705996055393825e+02,1.718595166481891567e+01,2.436956677230983914e-01
5.828177791361908930e+02,1.715802152573528971e+01,2.608457259167064612e-01
5.837649586668424035e+02,1.713018202195149442e+01,2.850613621170810519e-01
5.847121381974939140e+02,1.710243271300513612e+01,3.054064064332885908e-01
5.856593177281455382e+02,1.707477316128325029e+01,3.279331304687183590e-01
5.866064972587971624e+02,1.704720293199929060e+01,3.418089534695793463e-01
5.875536767894486729e+02,1.701972159317032762e+01,3.650359622409733440e-01
5.885008563201001834e+02,1.699232871559451397e+01,3.654779573808746851e-01
5.894480358507516939e+02,1.696502387282871638e+01,3.885503822474491997e-01
5.903952153814033181e+02,1.693780664116640011e+01,4.002811902028207691e-01
5.913423949120549423e+02,1.691067659961571223e+01,4.097258719292337648e-01
5.922895744427064528e+02,1.688363332987777099e+01,4.170499074762713532e-01
5.932367539733579633e+02,1.685667641632516833e+01,4.156753150027664989e-01
5.941839335040094738e+02,1.682980544598067851e+01,4.283865473530416579e-01
5.951311130346610980e+02,1.680302000849615851e+01,4.222446803055263098e-01
5.960782925653127222e+02,1.677631969613168295e+01,4.351580888068924402e-01
5.970254720959642327e+02,1.674970410373483531e+01,4.267415993091700499e-01
5.979726516266157432e+02,1.672317282872021593e+01,4.322134185439969745e-01
5.989198311572672537e+02,1.669672547104914884e+01,4.282494493275113556e-01
5.998670106879188779e+02,1.667036163320957343e+01,4.246913213375256291e-01
6.008141902185705021e+02,1.664408092019613505e+01,4.131441841734306841e-01
6.017613697492220126e+02,1.661788293949044970e+01,4.097717915270674971e-01
6.027085492798735231e+02,1.659176730104155695e+01,4.089149638043487744e-01
6.036557288105251473e+02,1.656573361724657900e+01,3.947905200547641713e-01
6.046029083411766578e+02,1.653978150293152893e+01,3.882271213767960472e-01
6.055500878718282820e+02,1.651391057533231788e+01,3.822650123400928579e-01
6.064972674024797925e+02,1.648812045407595406e+01,3.740654328257091987e-01
6.074444469331314167e+02,1.646241076116186619e+01,3.645224167225894485e-01
6.083916264637829272e+02,1.643678112094347199e+01,3.553254607651684105e-01
6.093388059944345514e+02,1.641123116010985683e+01,3.434170037673303089e-01
6.102859855250860619e+02,1.638576050766767267e+01,3.390845240433195129e-01
6.112331650557375724e+02,1.636036879492315066e+01,3.298218387734969670e-01
6.121803445863890829e+02,1.633505565546433402e+01,3.158825828230689137e-01
6.131275241170407071e+02,1.630982072514344949e+01,3.094747875907279955e-01
6.140747036476923313e+02,1.628466364205943862e+01,3.026327305771613907e-01
6.150218831783438418e+02,1.625958404654067024e+01,2.956366656083277422e-01
6.159690627089954660e+02,1.623458158112778094e+01,2.943252154885240279e-01
6.169162422396468628e+02,1.620965589055670719e+01,2.886961541305875234e-01
6.178634217702984870e+02,1.618480662174184204e+01,2.766892004048101539e-01
6.188106013009501112e+02,1.616003342375939056e+01,2.731513588601368059e-01
6.197577808316016217e+02,1.613533594783082492e+01,2.561356412789094761e-01
6.207049603622530185e+02,1.611071384730652767e+01,2.521045439516896303e-01
6.216521398929047564e+02,1.608616677764955938e+01,2.494754164917173112e-01
6.225993194235562669e+02,1.606169439641961461e+01,2.376898230868955963e-01
6.235464989542080048e+02,1.603729636325707375e+01,2.240934921710228400e-01
6.244936784848592879e+02,1.601297233986724322e+01,2.260876079426531737e-01
6.254408580155109121e+02,1.598872199000468974e+01,2.206527911911270456e-01
6.263880375461625363e+02,1.596454497945777895e+01,2.086223955928813711e-01
6.273352170768140468e+02,1.594044097603331345e+01,1.932866572907954439e-01
6.282823966074656710e+02,1.591640964954129878e+01,1.917091170042665993e-01
6.292295761381171815e+02,1.589245067177989590e+01,1.875850782865234601e-01
6.301767556687686920e+02,1.586856371652045716e+01,1.755896479861902837e-01
6.311239351994203162e+02,1.584474845949272215e+01,1.770129800387509056e-01
6.320711147300718267e+02,1.582100457837016450e+01,1.793049633308073099e-01
6.330182942607234509e+02,1.579733175275541868e+01,1.667561345223529112e-01
6.339654737913749614e+02,1.577372966416589861e+01,1.716802790061095763e-01
6.349126533220264719e+02,1.575019799601949266e+01,1.668293110932141388e-01
6.358598328526780961e+02,1.572673643362041496e+01,1.653592556695532845e-01
6.368070123833297203e+02,1.570334466414518815e+01,1.632330745855267717e-01
6.377541919139812308e+02,1.568002237662873100e+01,1.585003758172961186e-01
6.387013714446327413e+02,1.565676926195057028e+01,1.594953869897555720e-01
6.396485509752842518e+02,1.563358501282119839e+01,1.589232270005392356e-01
6.405957305059358760e+02,1.561046932376852325e+01,1.585495509441369189e-01
6.415429100365875001e+02,1.558742189112446930e+01,1.548826461958233425e-01
6.424900895672390106e+02,1.556444241301166720e+01,1.453330378588613969e-01
6.434372690978905212e+02,1.554153058933027332e+01,1.480164981129417356e-01
6.443844486285420317e+02,1.551868612174490814e+01,1.510355492337898675e-01
6.453316281591936558e+02,1.549590871367170841e+01,1.491482749463973467e-01
6.462788076898452800e+02,1.547319807026549654e+01,1.487474127711131966e-01
6.472259872204967905e+02,1.545055389840705296e+01,1.354179203527925424e-01
6.481731667511483010e+02,1.542797590669050045e+01,1.399475223137632562e-01
6.491203462817998115e+02,1.540546380541081284e+01,1.421416793866333295e-01
6.500675258124514357e+02,1.538301730655141597e+01,1.287291448251627890e-01
6.510147053431030599e+02,1.536063612377191845e+01,1.375137941243677331e-01
6.519618848737545704e+02,1.533831997239592049e+01,1.349353032459793267e-01
6.529090644044060809e+02,1.531606856939895245e+01,1.366686758902924681e-01
6.538562439350577051e+02,1.529388163339649864e+01,1.283106665563758797e-01
6.548034234657092156e+02,1.527175888463216147e+01,1.431149239358197045e-01
6.557506029963608398e+02,1.524970004496586995e+01,1.280233718330257009e-01
6.566977825270123503e+02,1.522770483786225348e+01,1.338062181595257583e-01
6.576449620576638608e+02,1.520577298837906532e+01,1.353633716130928366e-01
6.585921415883154850e+02,1.518390422315573041e+01,1.410474514685676195e-01
6.595393211189669955e+02,1.516209827040200153e+01,1.297449929322337936e-01
6.604865006496186197e+02,1.514035485988667951e+01,1.318123607796361785e-01
6.614336801802701302e+02,1.511867372292646827e+01,1.406920952079195875e-01
6.623808597109216407e+02,1.509705459237489400e+01,1.369654799000357692e-01
6.633280392415732649e+02,1.507549720261133608e+01,1.363163220721966828e-01
6.642752187722248891e+02,1.505400128953015582e+01,1.489326752532033338e-01
6.652223983028763996e+02,1.503256659052990862e+01,1.425078507257133698e-01
6.661695778335279101e+02,1.501119284450264146e+01,1.372904427017312690e-01
6.671167573641794206e+02,1.498987979182329866e+01,1.363382242425369706e-01
6.680639368948310448e+02,1.496862717433920587e+01,1.415259720103676511e-01
6.690111164254826690e+02,1.494743473535965173e+01,1.420456412892569520e-01
6.699582959561341795e+02,1.492630221964555659e+01,1.352530049806852375e-01
6.709054754867856900e+02,1.490522937339920695e+01,1.419057051755032439e-01
6.718526550174372005e+02,1.488421594425411776e+01,1.448937735687567119e-01
6.727998345480888247e+02,1.486326168126493918e+01,1.494517527800619805e-01
6.737470140787404489e+02,1.484236633489748591e+01,1.352141954721439443e-01
6.746941936093919594e+02,1.482152965701881975e+01,1.411957828047533670e-01
6.756413731400434699e+02,1.480075140088742280e+01,1.389168083322954161e-01
6.765885526706949804e+02,1.478003132114347018e+01,1.385954091499039531e-01
6.775357322013466046e+02,1.475936917379916302e+01,1.488366251319050704e-01
6.784829117319982288e+02,1.473876471622916107e+01,1.352114892487423781e-01
6.794300912626497393e+02,1.471821770716108091e+01,1.401611779048823614e-01
6.803772707933012498e+02,1.469772790666606710e+01,1.393626727252532949e-01
6.813244503239528740e+02,1.467729507614947337e+01,1.412005002001268661e-01
6.822716298546043845e+02,1.465691897834159008e+01,1.393778762307035235e-01
6.832188093852560087e+02,1.463659937728845861e+01,1.416755178928745251e-01
6.841659889159075192e+02,1.461633603834277118e+01,1.459089664521982521e-01
6.851131684465590297e+02,1.459612872815483087e+01,1.409778204985508154e-01
6.860603479772106539e+02,1.457597721466359530e+01,1.354154107274636587e-01
6.870075275078621644e+02,1.455588126708780372e+01,1.517055057815344388e-01
6.879547070385137886e+02,1.453584065591714847e+01,1.425117677969967855e-01
6.889018865691652991e+02,1.451585515290355666e+01,1.525475668383868832e-01
6.898490660998168096e+02,1.449592453105251089e+01,1.460546957455376438e-01
6.907962456304684338e+02,1.447604856461445877e+01,1.517558730958945001e-01
6.917434251611200580e+02,1.445622702907629709e+01,1.478398638244572960e-01
6.926906046917715685e+02,1.443645970115290922e+01,1.549386809999828141e-01
6.936377842224230790e+02,1.441674635877878075e+01,1.517212386972222604e-01
6.945849637530745895e+02,1.439708678109969320e+01,1.517182711390887007e-01
6.955321432837262137e+02,1.437748074846446222e+01,1.548279096181454373e-01
6.964793228143778379e+02,1.435792804241677345e+01,1.536498202794678858e-01
6.974265023450293484e+02,1.433842844568705743e+01,1.479934014563497324e-01
6.983736818756808589e+02,1.431898174218444275e+01,1.624210019900127477e-01
6.993208614063323694e+02,1.429958771698877484e+01,1.505257297493411972e-01
7.002680409369839936e+02,1.428024615634270233e+01,1.591669192231796315e-01
7.012152204676356178e+02,1.426095684764382199e+01,1.483099587348885029e-01
7.021623999982871283e+02,1.424171957943688582e+01,1.527427369184839734e-01
7.031095795289386388e+02,1.422253414140607575e+01,1.560510281744852124e-01
7.040567590595901493e+02,1.420340032436733857e+01,1.632080883651607639e-01
7.050039385902417735e+02,1.418431792026078497e+01,1.585245592711699292e-01
7.059511181208933976e+02,1.416528672214314710e+01,1.594205461458916839e-01
7.068982976515449081e+02,1.414630652418030365e+01,1.602618629296545527e-01
7.078454771821964187e+02,1.412737712163984405e+01,1.584012080547634038e-01
7.087926567128480428e+02,1.410849831088371786e+01,1.553936799746791775e-01
7.097398362434995533e+02,1.408966988936093934e+01,1.634908110429639794e-01
7.106870157741511775e+02,1.407089165560032384e+01,1.566148667207602208e-01
7.116341953048026880e+02,1.405216340920332385e+01,1.565632004418286427e-01
7.125813748354541985e+02,1.403348495083687908e+01,1.479436983563588437e-01
7.135285543661058227e+02,1.401485608222635904e+01,1.499776025139915592e-01
7.144757338967574469e+02,1.399627660614854641e+01,1.455842895385369984e-01
7.154229134274089574e+02,1.397774632642467019e+01,1.484386831797270823e-01
7.163700929580604679e+02,1.395926504791350276e+01,1.527507342522959055e-01
7.173172724887119784e+02,1.394083257650451202e+01,1.439732841842785438e-01
7.182644520193636026e+02,1.392244871911106507e+01,1.458616721508713410e-01
7.192116315500152268e+02,1.390411328366368693e+01,1.521391162534450336e-01
7.201588110806667373e+02,1.388582607910337074e+01,1.383781750187706994e-01
