DecOH,,
Wavelength (nm),Abs,
799.9769287,0.0354825668,
799.0043335,0.0349948965,
798.0314331,0.03433487937,
797.0581055,0.03510057554,
795.9453125,0.03484528884,
794.9712524,0.03446820006,
793.9967651,0.03374421224,
793.0219116,0.03472450003,
792.0466309,0.03420003504,
790.9316406,0.03445295617,
789.9556274,0.03511654586,
788.979187,0.03475531936,
788.0024414,0.03456567973,
787.0252686,0.03413486853,
786.0477905,0.03463867679,
784.9301758,0.03508609533,
783.9518433,0.03504677862,
782.9731445,0.03468056396,
781.9940796,0.03509327769,
781.0147095,0.03514896333,
780.0349121,0.03610638157,
779.0547485,0.03570863605,
777.934082,0.03529654071,
776.953125,0.03638059646,
775.9718628,0.03557985276,
774.9901733,0.03665351868,
774.0081177,0.03674458712,
773.0256958,0.03732254356,
772.0429077,0.03711689264,
771.0598145,0.03704167157,
769.93573,0.03847312927,
768.9518433,0.03848701715,
767.9675293,0.03906452283,
766.9829102,0.04043376818,
765.9979248,0.04046431184,
765.0125122,0.04089940339,
764.0267944,0.04090904444,
763.0407104,0.0418676883,
762.0542603,0.04161408916,
761.0674438,0.04200739041,
759.939209,0.04207311943,
758.9516602,0.04227494076,
757.9637451,0.04262126237,
756.9754028,0.04240201414,
755.9867554,0.04250314832,
754.9977417,0.04224115983,
754.0084229,0.04258651286,
753.0186768,0.04235960543,
752.0286255,0.04299930111,
751.038147,0.04293657094,
750.0473633,0.04278242961,
749.0562134,0.04371630773,
748.0647583,0.04366100207,
746.9311523,0.04370734841,
745.9389038,0.04362722859,
744.9463501,0.04461525008,
743.9533691,0.0445801653,
742.960083,0.04439717159,
741.9664307,0.04485240951,
740.9724121,0.04526577517,
739.9780273,0.0458002463,
738.9833374,0.04573883489,
737.9882813,0.04603457078,
736.9929199,0.04619441926,
735.9971313,0.04676822945,
735.0010376,0.04722642526,
734.0046387,0.04693605006,
733.0078125,0.04747497663,
732.0106812,0.04795669392,
731.0131836,0.04851582274,
730.0153809,0.04889450595,
729.0172119,0.04929196462,
728.0186768,0.04970409349,
727.0198364,0.0502913706,
726.0206299,0.05096533522,
725.0210571,0.05118350685,
724.0211792,0.0514446795,
723.0209961,0.05179553479,
722.0203857,0.05268229544,
721.0194702,0.05278991163,
720.0182495,0.05313159153,
719.0166626,0.05331564322,
718.0147095,0.05359939113,
717.0124512,0.05406678841,
716.0098267,0.05393719301,
715.006897,0.05409991741,
714.0036011,0.05456873402,
713,0.05452967063,
711.9960327,0.05454123393,
710.9917603,0.05451065302,
709.9871216,0.0548209697,
708.9821777,0.05481791496,
707.9768677,0.05485483259,
706.9712524,0.05456932262,
705.965271,0.05477139726,
704.9589844,0.05454903841,
703.9523315,0.05413029343,
702.9453735,0.05422328413,
701.9380493,0.0540606305,
700.9304199,0.05397855118,
700.0665283,0.05383772776,
699.0582886,0.05336200446,
698.0496826,0.05306334421,
697.0407715,0.05297405273,
696.0315552,0.05275273323,
695.0220337,0.05283832178,
694.012146,0.05225854367,
693.0018921,0.05186358467,
691.991394,0.05160300434,
690.9805298,0.05125879869,
689.9692993,0.05119369924,
688.9577637,0.05079097673,
687.9459229,0.05039016902,
686.9337769,0.04996620864,
686.065979,0.04998194799,
685.0531616,0.04924298823,
684.0401001,0.04907033592,
683.0266724,0.04903268814,
682.0129395,0.04832603782,
680.9989014,0.04786815867,
679.9844971,0.04787864909,
678.9697876,0.04744702578,
677.9547729,0.04722725973,
676.9394531,0.04701623321,
676.0688477,0.0466449149,
675.0529175,0.04658234864,
674.0366821,0.0459006764,
673.0201416,0.04577608407,
672.0032349,0.04536858201,
670.9860229,0.045036342,
669.9685059,0.04482801259,
668.9506226,0.04470800236,
667.9324951,0.04436299577,
667.0595093,0.04399837926,
666.0407715,0.04396753013,
665.0217285,0.04420920834,
664.0023804,0.04408042878,
662.982666,0.04363040626,
661.9627075,0.04353072867,
660.9423828,0.04311466217,
660.0675659,0.043029394,
659.0466919,0.04273710027,
658.0255127,0.04271973297,
657.0039673,0.04257823154,
655.9821777,0.04250534624,
654.960022,0.04205161706,
653.9376221,0.04240072891,
653.0609741,0.04206427932,
652.0379639,0.04204967991,
651.0146484,0.04193565249,
649.9910278,0.04166804999,
648.9671021,0.04127494618,
647.9428711,0.04134697467,
647.0646973,0.04131611064,
646.039917,0.04080077633,
645.0147705,0.0412542522,
643.9893799,0.04088114202,
642.9636841,0.04055936635,
641.9376221,0.04048817977,
641.0579224,0.040359281,
640.0313721,0.04035035893,
639.0044556,0.04013557732,
637.9772949,0.04000113159,
636.9498291,0.03978649154,
636.0688477,0.03956155106,
635.0408325,0.03949554637,
634.0124512,0.03930739686,
632.9838257,0.03975579515,
631.954895,0.03882659599,
631.0726929,0.03872481361,
630.0432129,0.03889162093,
629.0133667,0.03873372823,
627.9832764,0.03863799945,
626.9528809,0.03830461949,
626.069458,0.03831556067,
625.0385742,0.0389614962,
624.0073242,0.03798398376,
622.975769,0.03813100234,
621.9439697,0.03800039738,
621.0593262,0.03779064119,
620.0269165,0.03763103485,
618.9942627,0.03774582595,
617.9613647,0.03739134967,
616.9281006,0.03753289208,
616.0422363,0.03703820705,
615.0084229,0.03740999848,
613.9743652,0.03702343255,
612.9400024,0.03696956858,
612.0531616,0.03726432472,
611.0183105,0.03682665899,
609.9830933,0.03683522716,
608.9476318,0.03679696098,
608.0598145,0.03696632758,
607.0238037,0.03669328988,
605.9875488,0.03660747036,
604.9509277,0.03673639148,
604.0622559,0.03646535799,
603.0251465,0.03678256646,
601.9877319,0.036522232,
600.9500122,0.03656246886,
600.0603638,0.0362764895,
599.0221558,0.03629005328,
597.9837036,0.03647887334,
596.9448853,0.03618242592,
596.0543213,0.03631310537,
595.0150146,0.03623642027,
593.9754639,0.03622519225,
592.9356079,0.03618158028,
592.0440674,0.03603645787,
591.0036621,0.03615460172,
589.9630127,0.03619033098,
589.0708008,0.03613389656,
588.0296631,0.03629765287,
586.9882202,0.03643306717,
585.9464722,0.03644097969,
585.0533447,0.03645483032,
584.0111084,0.0362081416,
582.9686279,0.03657714278,
581.9258423,0.03632140532,
581.0317993,0.03632500768,
579.9884644,0.03635520861,
578.9448853,0.03645176068,
578.0502319,0.03663132712,
577.0061035,0.03656156734,
575.961792,0.03644246981,
575.0664063,0.03671923652,
574.0215454,0.03682361543,
572.9764404,0.03699778393,
571.9310303,0.03655999154,
571.034729,0.03690578789,
569.9888916,0.03714990988,
568.942688,0.0373293981,
568.0457764,0.03715089709,
566.9990845,0.03721448779,
565.9521484,0.03715363145,
565.0545654,0.03725656867,
564.0071411,0.03719356284,
562.9594727,0.03762998804,
562.0612183,0.0378029272,
561.0130615,0.03797547892,
559.9645996,0.03754254431,
559.0657349,0.03797963262,
558.0167847,0.03800169751,
556.9675903,0.03785698116,
556.0680542,0.03823914379,
555.0183716,0.03822354227,
553.9683838,0.03836970776,
553.0682373,0.03779185563,
552.0177612,0.03815985844,
550.9671021,0.03833292052,
550.0662842,0.0382723622,
549.0150757,0.03866685927,
547.963623,0.03865251318,
547.0621948,0.03831154481,
546.0103149,0.03862175718,
544.9581299,0.03862235323,
544.0560303,0.03854902089,
543.0033569,0.03900488093,
541.9504395,0.0389954783,
541.0477905,0.03911847994,
539.9943848,0.03892072663,
538.9407349,0.03896787018,
538.0374146,0.03905183449,
536.9832764,0.03908519819,
535.9289551,0.03914558887,
535.0249634,0.03914368898,
533.9701538,0.03951927647,
533.0657959,0.03951771557,
532.010498,0.03966591135,
530.9549561,0.03954020143,
530.0499878,0.0395693779,
528.9939575,0.03967935219,
527.9376831,0.03991388902,
527.0321045,0.03993724287,
525.9754028,0.04006235674,
525.069458,0.03994292021,
524.012207,0.04024907574,
522.9547729,0.04035933688,
522.0482178,0.04047746956,
520.9903564,0.04075380415,
519.9321899,0.04063568264,
519.0250244,0.04061476141,
517.9664307,0.04060956091,
517.0588379,0.04052520916,
515.9998169,0.04056664184,
514.9404907,0.04067726806,
514.0323486,0.04066416249,
512.9725952,0.04076978192,
512.0640259,0.0406297408,
511.0038452,0.04065998644,
509.9434204,0.04045905545,
509.0342712,0.04047115892,
507.9733887,0.04057522491,
507.0638733,0.04039891064,
506.002533,0.04057013988,
504.940979,0.04041140899,
504.0308838,0.04048232734,
502.9688721,0.04017521441,
502.0583801,0.04017876089,
500.9959412,0.04025086388,
499.9332581,0.040369533,
499.0221863,0.04011567309,
497.9590759,0.04005100206,
497.0476379,0.03989618272,
495.9840698,0.04015667364,
495.0722656,0.04008194804,
494.0082703,0.0399232544,
492.9440613,0.04003831372,
492.0316772,0.03983029723,
490.9670105,0.03992825001,
490.0542603,0.03992504254,
488.9891663,0.03986882791,
488.0760498,0.03982952982,
487.0105286,0.03988976777,
485.9447937,0.03992339596,
485.0311279,0.03985512257,
483.9649353,0.03975236416,
483.0509033,0.03976762667,
481.984314,0.04007237777,
481.0699158,0.03992407769,
480.0028992,0.03995847329,
478.9356384,0.03983588517,
478.0206909,0.03994314745,
476.9530334,0.03983594105,
476.0377197,0.03993877769,
474.969635,0.03986942396,
474.0539551,0.03999701515,
472.9854431,0.03997328877,
472.0694275,0.03991048411,
471.0005188,0.04001010209,
469.9313965,0.04015593231,
469.014801,0.04020883515,
467.945282,0.04019282013,
467.0283508,0.04043311626,
465.958374,0.0403127782,
465.0411072,0.04039885104,
463.9707642,0.04043282941,
463.0531311,0.0404468365,
461.9823608,0.04043629766,
461.0643921,0.04058241472,
459.9932251,0.04056908563,
459.0748901,0.04049341008,
458.0033264,0.04062317312,
456.9315186,0.04054598138,
456.0126648,0.0405905433,
454.9404907,0.04032087326,
454.0213013,0.04049659148,
452.9487,0.04062237963,
452.0291748,0.04051440954,
450.9562073,0.04014389589,
450.0363159,0.04033397138,
448.9629517,0.04047797993,
448.0427246,0.04028125107,
446.9689636,0.04039186239,
446.0484314,0.04039086774,
444.9742737,0.04038314149,
444.0533752,0.04041609541,
442.9788208,0.04032738134,
442.0576172,0.04041726142,
440.982666,0.04051227868,
440.0611267,0.0405805409,
438.9858093,0.04053171352,
438.0639343,0.04077123106,
436.9882202,0.0407311134,
436.0660095,0.04081101343,
434.9899292,0.04054279998,
434.0673828,0.04076361284,
432.9909363,0.04098288715,
432.0680542,0.04076278955,
430.9912109,0.04110272601,
430.0680237,0.04093751684,
428.9908142,0.04112506658,
428.0672913,0.04085193574,
426.9896851,0.04099680111,
426.0658875,0.04100365564,
424.9878845,0.04102152213,
424.0637512,0.04090603068,
422.9854126,0.04117059708,
422.0609436,0.04091117904,
420.9822083,0.04093754664,
420.0574341,0.04084704444,
418.978363,0.04097435623,
418.0532532,0.04108383134,
416.9738159,0.04089385644,
416.0484009,0.04108104482,
414.9685974,0.04106457159,
414.0428772,0.04116075113,
412.962677,0.04126859829,
412.0366516,0.04122584313,
410.9561157,0.04137647152,
410.0297852,0.04116069525,
408.9488525,0.04100254551,
408.0222168,0.04113826901,
406.9409485,0.04132004082,
406.0140076,0.04120833799,
404.932373,0.04127958417,
404.005127,0.04149727151,
402.9231567,0.04146816581,
401.9956055,0.04135913029,
401.0679016,0.04144694656,
399.9854126,0.04140995815,
399.0574036,0.04139913619,
397.9745789,0.04154190421,
397.0462952,0.04184819013,
395.9631042,0.04178009927,
395.0345154,0.04184534028,
393.9509583,0.04168389365,
393.0220642,0.04151968658,
391.9382019,0.04190232232,
391.0090027,0.04199840501,
389.9248047,0.04230261967,
388.9953003,0.04213378578,
388.0657043,0.04206131399,
386.9809875,0.0421934016,
386.0510864,0.04203718901,
384.9660034,0.04257277772,
384.0358276,0.04264093935,
382.9504395,0.04252433032,
382.0199585,0.04315088689,
380.9342041,0.04347001016,
380.0034485,0.04373119399,
379.0725403,0.04411197454,
377.9863281,0.04445873201,
377.0551453,0.04504102468,
375.9685974,0.0449077487,
375.0371399,0.04541263729,
373.9502563,0.04585168138,
373.0185242,0.04579026252,
371.9313049,0.04605457187,
370.9992676,0.04632828757,
370.0671082,0.04550173879,
