MeOH,,
Wavelength (nm),Abs,
799.9769287,0.04107245058,
799.0043335,0.04023263231,
798.0314331,0.04013125971,
797.0581055,0.04031812027,
795.9453125,0.04051054269,
794.9712524,0.04047494009,
793.9967651,0.0396919176,
793.0219116,0.03982269391,
792.0466309,0.03986627236,
790.9316406,0.03960167617,
789.9556274,0.03963465616,
788.979187,0.03985640034,
788.0024414,0.03963706642,
787.0252686,0.03932593018,
786.0477905,0.03970899433,
784.9301758,0.04016425461,
783.9518433,0.0397438556,
782.9731445,0.03954694793,
781.9940796,0.03965819627,
781.0147095,0.03966517374,
780.0349121,0.0397743769,
779.0547485,0.04020573944,
777.934082,0.03962422162,
776.953125,0.04016760364,
775.9718628,0.04004300013,
774.9901733,0.039850384,
774.0081177,0.04028304294,
773.0256958,0.04038600996,
772.0429077,0.04017078504,
771.0598145,0.03998370469,
769.93573,0.04116519168,
768.9518433,0.04059514776,
767.9675293,0.04080393165,
766.9829102,0.04195307195,
765.9979248,0.04170734435,
765.0125122,0.04241828248,
764.0267944,0.04244719818,
763.0407104,0.04306509718,
762.0542603,0.04349693656,
761.0674438,0.04349679127,
759.939209,0.04415206239,
758.9516602,0.04433266073,
757.9637451,0.04553850368,
756.9754028,0.04490272701,
755.9867554,0.0455176048,
754.9977417,0.04605094716,
754.0084229,0.04660361633,
753.0186768,0.04697420448,
752.0286255,0.04783723503,
751.038147,0.04783194512,
750.0473633,0.04838894308,
749.0562134,0.04932354391,
748.0647583,0.04902202636,
746.9311523,0.05002174154,
745.9389038,0.05065784976,
744.9463501,0.0516935885,
743.9533691,0.05147606507,
742.960083,0.05181936547,
741.9664307,0.05274817348,
740.9724121,0.05331227556,
739.9780273,0.05450997502,
738.9833374,0.05521280691,
737.9882813,0.05564645678,
736.9929199,0.0563638024,
735.9971313,0.05709969625,
735.0010376,0.05780637637,
734.0046387,0.05807129666,
733.0078125,0.05882630497,
732.0106812,0.05974658951,
731.0131836,0.06099400669,
730.0153809,0.06141310558,
729.0172119,0.06266383082,
728.0186768,0.06363586336,
727.0198364,0.06519258767,
726.0206299,0.06608898193,
725.0210571,0.06697272509,
724.0211792,0.06782323867,
723.0209961,0.06907054782,
722.0203857,0.07070630789,
721.0194702,0.0714795962,
720.0182495,0.07261778414,
719.0166626,0.07419604063,
718.0147095,0.07491583377,
717.0124512,0.07609972358,
716.0098267,0.07711658627,
715.006897,0.07837740332,
714.0036011,0.07952877134,
713,0.08053937554,
711.9960327,0.08154715598,
710.9917603,0.08211918175,
709.9871216,0.08320944756,
708.9821777,0.08388273418,
