BuOH,,
Wavelength (nm),Abs,
799.9769287,0.04364606366,
799.0043335,0.04297340661,
798.0314331,0.04285076633,
797.0581055,0.0431823656,
795.9453125,0.04330458492,
794.9712524,0.04251784831,
793.9967651,0.04247739911,
793.0219116,0.04275526479,
792.0466309,0.04272864386,
790.9316406,0.04228418693,
789.9556274,0.04310491681,
788.979187,0.04313044623,
788.0024414,0.04298583791,
787.0252686,0.04255921766,
786.0477905,0.0431407094,
784.9301758,0.0436578542,
783.9518433,0.04290959612,
782.9731445,0.04316992685,
781.9940796,0.04330552742,
781.0147095,0.04298824072,
780.0349121,0.04379392415,
779.0547485,0.04379844666,
777.934082,0.04346944019,
776.953125,0.04377872124,
775.9718628,0.0444544889,
774.9901733,0.04432690144,
774.0081177,0.04486116394,
773.0256958,0.04555195943,
772.0429077,0.0453880094,
771.0598145,0.04528209195,
769.93573,0.04609613493,
768.9518433,0.04614847153,
767.9675293,0.0466052033,
766.9829102,0.04707831144,
765.9979248,0.04736863822,
765.0125122,0.04776198417,
764.0267944,0.04816439375,
763.0407104,0.04924385995,
762.0542603,0.04914201424,
761.0674438,0.04997021705,
759.939209,0.05054456368,
758.9516602,0.05108901113,
757.9637451,0.05172540247,
756.9754028,0.05168166384,
755.9867554,0.05227229372,
754.9977417,0.0525662303,
754.0084229,0.05338202417,
753.0186768,0.05387063697,
752.0286255,0.05477591977,
751.038147,0.05510652438,
750.0473633,0.0558545664,
749.0562134,0.05677739158,
748.0647583,0.05713934451,
746.9311523,0.05797928572,
745.9389038,0.05856820941,
744.9463501,0.05918937922,
743.9533691,0.06008852646,
742.960083,0.05976141244,
741.9664307,0.06101107597,
740.9724121,0.0617271699,
739.9780273,0.06230892241,
738.9833374,0.06270602345,
737.9882813,0.06303209811,
736.9929199,0.06404702365,
735.9971313,0.06493101269,
735.0010376,0.06577469409,
734.0046387,0.06619857997,
733.0078125,0.06684456766,
732.0106812,0.06805834174,
731.0131836,0.06905931979,
730.0153809,0.06996991485,
729.0172119,0.07083271444,
728.0186768,0.07167748362,
727.0198364,0.07292824984,
726.0206299,0.07390756905,
725.0210571,0.07495379448,
724.0211792,0.07544159144,
723.0209961,0.07670693099,
722.0203857,0.07797597349,
721.0194702,0.07811774313,
720.0182495,0.07903264463,
719.0166626,0.08023405075,
718.0147095,0.08084186167,
717.0124512,0.08164910972,
716.0098267,0.08219005913,
715.006897,0.08280944824,
714.0036011,0.08335714787,
713,0.0837238729,
711.9960327,0.08425644785,
710.9917603,0.08454587311,
709.9871216,0.08491518348,
708.9821777,0.08499079198,
707.9768677,0.08536473662,
706.9712524,0.08546705544,
705.965271,0.08546730876,
704.9589844,0.08559704572,
703.9523315,0.08521528542,
702.9453735,0.08510646969,
701.9380493,0.08511264622,
700.9304199,0.0847010389,
700.0665283,0.08452555537,
699.0582886,0.08447801322,
698.0496826,0.08438526094,
697.0407715,0.08374729007,
696.0315552,0.08327861875,
695.0220337,0.08314051479,
694.012146,0.08232176304,
693.0018921,0.08187634498,
691.991394,0.08149618655,
690.9805298,0.08101109415,
689.9692993,0.0801602602,
688.9577637,0.07988761365,
687.9459229,0.07904133946,
686.9337769,0.07844915241,
686.065979,0.07801630348,
685.0531616,0.07712679356,
684.0401001,0.07657960057,
683.0266724,0.07593523711,
682.0129395,0.07520981133,
680.9989014,0.07464434206,
679.9844971,0.07427374274,
678.9697876,0.07358997315,
677.9547729,0.07319018245,
676.9394531,0.07266283035,
676.0688477,0.07149961591,
675.0529175,0.07102012634,
674.0366821,0.0701341033,
673.0201416,0.06971152872,
672.0032349,0.0690773502,
670.9860229,0.06836364418,
669.9685059,0.06794212013,
668.9506226,0.06782916933,
667.9324951,0.06660704315,
667.0595093,0.06620430946,
666.0407715,0.0656336695,
665.0217285,0.06523686647,
664.0023804,0.06512701511,
662.982666,0.06424409896,
661.9627075,0.06379201263,
660.9423828,0.06341389567,
660.0675659,0.06293998659,
659.0466919,0.06278041005,
658.0255127,0.06238828972,
657.0039673,0.06161170825,
655.9821777,0.06137371808,
654.960022,0.06099031121,
653.9376221,0.06084309146,
653.0609741,0.06039110571,
652.0379639,0.05977573246,
651.0146484,0.06007844955,
649.9910278,0.05957422405,
648.9671021,0.0590002723,
647.9428711,0.05862953514,
647.0646973,0.05843800679,
646.039917,0.05797310174,
645.0147705,0.05782831833,
643.9893799,0.05777509138,
642.9636841,0.05727184936,
641.9376221,0.05692746118,
641.0579224,0.05661209673,
640.0313721,0.05646570399,
639.0044556,0.05614484102,
637.9772949,0.05576149002,
636.9498291,0.05536815897,
636.0688477,0.05522262305,
635.0408325,0.05510667339,
634.0124512,0.05453233793,
632.9838257,0.05447593331,
631.954895,0.05364859477,
631.0726929,0.05362736061,
630.0432129,0.05364909396,
629.0133667,0.05341563001,
627.9832764,0.05311035365,
626.9528809,0.05272195488,
626.069458,0.05240913108,
625.0385742,0.05257391557,
624.0073242,0.05206250772,
622.975769,0.05174199492,
621.9439697,0.05139400437,
621.0593262,0.05117829144,
620.0269165,0.05057085305,
618.9942627,0.0505387187,
617.9613647,0.050261233,
616.9281006,0.05016193911,
616.0422363,0.04999539629,
615.0084229,0.04983748123,
613.9743652,0.04967750609,
612.9400024,0.04944201931,
612.0531616,0.04940585047,
611.0183105,0.04896664992,
609.9830933,0.04880554602,
608.9476318,0.04898820817,
608.0598145,0.04877235368,
607.0238037,0.0484854877,
605.9875488,0.04833804816,
604.9509277,0.04842896387,
604.0622559,0.04826039448,
603.0251465,0.04820109531,
601.9877319,0.04792001098,
600.9500122,0.04779969528,
600.0603638,0.04768293351,
599.0221558,0.04757755622,
597.9837036,0.04730651528,
596.9448853,0.04745551571,
596.0543213,0.04744973779,
595.0150146,0.04750267044,
593.9754639,0.04759003222,
592.9356079,0.04721967131,
592.0440674,0.04696079344,
591.0036621,0.04713970795,
589.9630127,0.04717430472,
589.0708008,0.04740443826,
588.0296631,0.04730484262,
586.9882202,0.04766854644,
585.9464722,0.04757417738,
585.0533447,0.04729000479,
584.0111084,0.04753221199,
582.9686279,0.04769330472,
581.9258423,0.04759384692,
581.0317993,0.04788916931,
579.9884644,0.04765566438,
578.9448853,0.04776897654,
578.0502319,0.04823661596,
577.0061035,0.04812384769,
575.961792,0.04814238474,
575.0664063,0.04872581363,
574.0215454,0.0487559028,
572.9764404,0.04880855978,
571.9310303,0.04890661687,
571.034729,0.04923704639,
569.9888916,0.04937519506,
568.942688,0.04930718616,
568.0457764,0.04941309988,
566.9990845,0.04965307191,
565.9521484,0.04999737069,
565.0545654,0.0498710461,
564.0071411,0.05005964637,
562.9594727,0.05014348775,
562.0612183,0.05085773394,
561.0130615,0.0506378375,
559.9645996,0.05049850047,
559.0657349,0.05075998977,
558.0167847,0.0510815829,
556.9675903,0.05110453069,
556.0680542,0.05106140673,
555.0183716,0.05145805702,
553.9683838,0.05148402229,
553.0682373,0.05135571957,
552.0177612,0.05161084607,
550.9671021,0.05138532072,
550.0662842,0.05173397437,
549.0150757,0.05169668049,
547.963623,0.05179533362,
547.0621948,0.05184546858,
546.0103149,0.05196510628,
544.9581299,0.05187691376,
544.0560303,0.05185964704,
543.0033569,0.05231866241,
541.9504395,0.05215922743,
541.0477905,0.05280289054,
539.9943848,0.05254922807,
538.9407349,0.05234903097,
538.0374146,0.05245598033,
536.9832764,0.05272627994,
535.9289551,0.05272809044,
535.0249634,0.05276304856,
533.9701538,0.05316968262,
533.0657959,0.0535803847,
532.010498,0.05338618159,
530.9549561,0.05337453261,
530.0499878,0.05317500606,
528.9939575,0.05400299653,
527.9376831,0.05405837297,
527.0321045,0.05392934009,
525.9754028,0.05434554443,
525.069458,0.05427241325,
524.012207,0.05440102145,
522.9547729,0.0543526113,
522.0482178,0.05460610241,
520.9903564,0.05470656231,
519.9321899,0.05465820804,
519.0250244,0.0548254028,
517.9664307,0.05481644347,
517.0588379,0.05481811985,
515.9998169,0.0546262674,
514.9404907,0.0545771569,
514.0323486,0.05460260808,
512.9725952,0.05454877391,
