3,,
Wavelength (nm),Abs,
500.0595703,0.001111307414,
498.9966736,0.0009579823818,
497.9335632,0.001151301782,
497.0221252,0.001014697831,
495.9585571,0.0008792780573,
495.0467529,0.001225616317,
493.9827576,0.000899640203,
493.0705872,0.0009315731004,
492.0061646,0.001181098749,
490.9414978,0.001143074129,
490.0287476,0.0009527159855,
488.9636536,0.001114603365,
488.0505371,0.001152988756,
486.9850159,0.001033042325,
486.0715637,0.001143022324,
485.0056152,0.001134042162,
483.9394226,0.001076013781,
483.0253906,0.001002580975,
481.9588013,0.001011065324,
481.0444031,0.001028579427,
479.9773865,0.001109594596,
479.0626221,0.001119638211,
477.9951782,0.001180657535,
476.9275208,0.001210612245,
476.012207,0.001045834739,
474.9441223,0.001092440565,
474.0284424,0.001012518303,
472.9599304,0.0009422611329,
472.0439148,0.0008554931846,
470.9750061,0.0009204183589,
470.0586243,0.001121610636,
468.9892883,0.001124647097,
468.0725708,0.001065711607,
467.0028381,0.0007916409522,
465.9328613,0.001016150811,
465.0155945,0.001049726969,
463.9452515,0.001001231722,
463.0276184,0.0009851456853,
461.9568481,0.001161008957,
461.0388794,0.001020016847,
459.9677124,0.001001672819,
459.0493774,0.001138636027,
457.9778137,0.001051906729,
457.0591431,0.00113463914,
455.9871826,0.00112503639,
455.0681763,0.001027852879,
453.9957886,0.0009279412916,
453.0764465,0.001107622171,
452.0036621,0.001716962899,
450.9306946,0.001050219988,
450.0108032,0.001211027615,
448.937439,0.001323804841,
448.0172119,0.001147226896,
446.9434509,0.001209392212,
446.0229187,0.001083435607,
444.948761,0.001041786745,
444.0278625,0.001165914466,
442.9533081,0.001094101346,
442.0321045,0.001032808796,
440.9571533,0.0009104571654,
440.035614,0.001219931291,
438.9602966,0.001153274323,
438.0384216,0.001184291439,
436.9627075,0.001145332237,
436.0404968,0.001138194813,
434.9644165,0.001125477604,
434.0418701,0.001202253741,
432.9654236,0.001105416333,
432.0425415,0.001174661564,
430.9656982,0.001177828293,
430.042511,0.0009422870935,
428.9653015,0.001113513368,
428.0417786,0.0009087970247,
426.9641724,0.00100143929,
426.0403748,0.001282081124,
424.9623718,0.001080113929,
424.0382385,0.001226317254,
422.9598999,0.001222527237,
422.0354309,0.0009775698418,
420.9567261,0.001188003225,
420.0319214,0.0008753095171,
418.9528503,0.001114006503,
418.0277405,0.001093815896,
416.9483032,0.001390799764,
416.0228882,0.001133081969,
414.9430847,0.001134950551,
414.0173645,0.00108883332,
412.9371643,0.00125009648,
412.0111389,0.001355327549,
410.930603,0.001499415608,
410.0042725,0.001234935829,
408.9233398,0.00142970297,
407.9967041,0.001011220971,
407.0699158,0.001172247692,
405.9884949,0.001382723451,
405.0614014,0.001299865777,
403.9796143,0.001371063758,
403.0522156,0.00110323634,
401.9700928,0.001476687728,
401.0423889,0.001727254479,
399.9598999,0.001965302275,
399.0318909,0.0016229467,
397.9490662,0.001936725341,
397.0207825,0.002319378313,
395.9375916,0.002146323444,
395.0090027,0.002395559102,
393.9254456,0.002569260309,
392.9965515,0.002718883334,
392.0675354,0.002699972596,
390.98349,0.002585222712,
390.0541687,0.003049930092,
388.9697876,0.00353361154,
388.0401917,0.004387968685,
386.9554749,0.005686052144,
386.0255737,0.008208015934,
384.9404907,0.01244224515,
384.0103149,0.0188632533,
382.9249268,0.02935334295,
381.9944458,0.04134167731,
381.0638123,0.0667777881,
379.9779358,0.09856909513,
379.0470276,0.1584769636,
377.9608154,0.2669141293,
377.0296326,0.3738015592,
375.9430847,0.555553019,
375.0116272,0.5745729804,
373.9247437,0.4785809815,
372.9930115,0.3652009368,
372.0611267,0.2967984378,
370.9737549,0.2726220489,
370.0415955,0.2718916833,
368.9539185,0.238827765,
368.0214844,0.1873159111,
366.9335022,0.144865036,
366.0007935,0.1237718835,
365.0679626,0.126501292,
363.9794922,0.1329486817,
363.0463562,0.1427044123,
361.9575806,0.1628815085,
361.0242004,0.2080642283,
359.9350891,0.2668300867,
359.0014343,0.3423673213,
358.0676575,0.4415142536,
356.9780884,0.5321894288,
356.0440674,0.5856789351,
354.9541626,0.5370672345,
354.0198669,0.4603973031,
352.9296875,0.398902297,
351.9950867,0.3827077746,
351.0603943,0.3517051637,
349.9697571,0.3011021316,
349.03479,0.2472392023,
347.9438477,0.2073145956,
347.0086365,0.1974803656,
346.0732727,0.1937699616,
344.9819031,0.1953767091,
344.0462952,0.2044120729,
342.9545898,0.2337640524,
342.0187378,0.2606556118,
340.9267578,0.3245714009,
339.9906311,0.3662448227,
339.0543823,0.3876703084,
337.9619751,0.370077163,
337.0254822,0.3406001031,
335.9327393,0.2927550077,
334.9960022,0.2742762268,
334.0591431,0.2540764511,
332.9660034,0.2154370099,
332.0289001,0.1913863122,
330.9354553,0.1607013643,
329.9980774,0.1536730826,
329.0606079,0.1478579193,
327.9667358,0.1473796815,
327.0290222,0.1514503956,
325.9348755,0.1671392918,
324.9969177,0.1817679405,
324.0588379,0.1942054182,
322.9642639,0.1997390985,
322.0259399,0.193708092,
320.9310913,0.1713059843,
319.9925232,0.1569267064,
319.0538635,0.142925337,
317.9586182,0.1250637621,
317.0196838,0.1125724837,
315.9241638,0.09278704226,
314.9850159,0.08598662168,
314.0457458,0.08154721558,
312.9497986,0.07855944335,
312.0103149,0.07859487087,
311.0707092,0.08175193518,
309.9743652,0.08435187489,
309.0345459,0.08530666679,
307.9379272,0.08307816833,
306.9978638,0.07882228494,
306.0576782,0.06991486996,
304.9606934,0.06334824115,
304.0202637,0.05525889993,
302.9230042,0.04781423137,
301.9823608,0.04373291135,
301.041626,0.0380656682,
299.9439697,0.03516170755,
299.0030212,0.03377937898,
298.0619507,0.0328909792,
296.9639282,0.03265702352,
296.022644,0.03267589211,
294.9243164,0.0320225358,
293.9828186,0.03134164214,
293.0411987,0.03044274636,
291.9425354,0.02888788283,
291.0007019,0.02529026009,
290.0587769,0.02326560766,
288.9597168,0.01889069565,
288.0175781,0.01559246145,
287.0753174,0.01331347134,
285.9759216,0.0119571127,
285.0334473,0.01172280777,
283.9337769,0.0123789832,
282.9910889,0.01241930947,
282.0483093,0.01248691976,
280.9483032,0.01297611184,
280.0053101,0.01303001679,
279.0622253,0.01302860305,
277.9618225,0.01294325385,
277.0185547,0.01323607191,
276.0751648,0.01425262261,
274.9744263,0.01622342318,
274.0308228,0.01782173291,
272.9298401,0.02017635666,
271.9860229,0.02218289301,
271.0421448,0.02549433708,
269.9407959,0.02869893424,
268.9967041,0.03301421925,
268.0525208,0.03698724136,
266.9508362,0.04318673909,
266.0064392,0.05281788856,
265.0619812,0.06185206771,
263.9599609,0.07930409908,
263.0152588,0.09605821967,
262.0704956,0.1186637655,
260.9681396,0.1902509034,
260.0231628,0.2475907207,
259.078125,0.3406852186,
257.9754333,0.5675637722,
257.0301819,0.9262319207,
255.9272614,1.889067888,
254.9818115,2.387408733,
254.0362854,2.496329784,
252.9330444,2.817843676,
251.9873199,2.851518393,
251.0415039,2.913193464,
249.938324,3.034887314,

