00,,
Wavelength (nm),Abs,
384.9404907,0.008019652218,
384.0103149,0.01189176645,
382.9249268,0.01864351332,
381.9944458,0.02551176958,
381.0638123,0.04212554172,
379.9779358,0.06236471236,
379.0470276,0.1008183286,
377.9608154,0.1710943878,
377.0296326,0.2353340238,
375.9430847,0.343617171,
375.0116272,0.3537925482,
373.9247437,0.2899321318,
372.9930115,0.225563243,
372.0611267,0.1815582216,
370.9737549,0.1672009975,
370.0415955,0.166909188,
368.9539185,0.1447351873,
368.0214844,0.1133666709,
366.9335022,0.08738838881,
366.0007935,0.07573903352,
365.0679626,0.07761467993,
363.9794922,0.08171318471,
363.0463562,0.08720289171,
361.9575806,0.09935608506,
361.0242004,0.1273173541,
359.9350891,0.1657088101,
359.0014343,0.2128430605,
358.0676575,0.2746917009,
356.9780884,0.3297844529,
356.0440674,0.3609521687,
354.9541626,0.3314012885,
354.0198669,0.2823112309,
352.9296875,0.2445022464,
351.9950867,0.2348449826,
351.0603943,0.2164666206,
349.9697571,0.1846099943,
349.03479,0.1528905928,
347.9438477,0.12772578,
347.0086365,0.120609954,
346.0732727,0.1186129376,
344.9819031,0.119281143,
344.0462952,0.1246133149,
342.9545898,0.1425970644,
342.0187378,0.1597323567,
340.9267578,0.1994625777,
339.9906311,0.2249919772,
339.0543823,0.2379020452,
337.9619751,0.2277734876,
337.0254822,0.2097011656,
335.9327393,0.1797578484,
334.9960022,0.1684475243,
334.0591431,0.1553239971,
332.9660034,0.1327583194,
332.0289001,0.1169787869,
330.9354553,0.09790500253,
329.9980774,0.09361088276,
329.0606079,0.08939222246,
327.9667358,0.08996768296,
327.0290222,0.09211336076,
325.9348755,0.1018792167,
324.9969177,0.111575447,
324.0588379,0.1189276278,
322.9642639,0.1215526611,
322.0259399,0.1180679128,
320.9310913,0.1035355553,
319.9925232,0.09549312294,
319.0538635,0.08668351173,
317.9586182,0.07576069981,
317.0196838,0.06766091287,
315.9241638,0.05630786717,
314.9850159,0.05202748999,
314.0457458,0.04926815629,
312.9497986,0.04765661806,
312.0103149,0.04716097564,
311.0707092,0.04917772859,
309.9743652,0.05104213208,
309.0345459,0.05176838487,
307.9379272,0.04977811128,
