Ac_DCM,,
Wavelength (nm),Abs,
389.9628296,0.120710291,
389.0335388,0.1170755103,
387.9491577,0.1128635556,
387.0195313,0.1084929556,
385.934845,0.1050301939,
385.0049438,0.1021028459,
384.0749207,0.09891412407,
382.9897156,0.095970653,
382.0593872,0.0929389596,
380.9738464,0.09005615115,
380.0432434,0.08822087198,
378.9573669,0.08632965386,
378.0264893,0.08449914306,
376.9402771,0.08216656744,
376.0090942,0.08114031702,
374.9225769,0.08052096516,
373.9911194,0.07923897356,
373.0595398,0.07972896844,
371.9725037,0.07855020463,
371.0406494,0.0776457265,
369.9533081,0.0788564235,
369.0211792,0.07772104442,
367.9335022,0.07921642065,
367.0010986,0.08104868233,
366.0685425,0.08181934059,
364.9804077,0.08288049698,
364.0475769,0.08385350555,
362.959137,0.08580929786,
362.0260315,0.08610177785,
360.9372559,0.0861120075,
360.0039063,0.08588632196,
359.0704041,0.0843975842,
357.9811707,0.08299975097,
357.0474243,0.08168406785,
355.9578857,0.07906680554,
355.0238647,0.07810476422,
353.9339905,0.07636357844,
352.9996948,0.0762771666,
352.0652771,0.07386785746,
350.9749756,0.07386408746,
350.0403137,0.07417166233,
348.9496765,0.07388532162,
348.01474,0.07628910989,
346.9238281,0.07628000528,
345.9886169,0.0762597993,
345.0532837,0.07713621855,
343.9619446,0.07733026892,
343.0263672,0.07762960345,
341.9346924,0.07731081545,
340.9988403,0.07868313044,
340.0628967,0.07773348689,
338.9707947,0.07853130996,
338.0345764,0.0784528777,
336.9421997,0.07949193567,
336.0057068,0.07924773544,
335.0691223,0.07998753339,
333.9763184,0.08066319674,
333.0394897,0.08286887407,
331.9463501,0.08313442767,
331.0092773,0.08608467132,
330.0720825,0.08714622259,
328.9785461,0.0895852074,
328.0410767,0.09055969119,
326.9472656,0.09407673031,
326.0095825,0.09537974,
325.0717773,0.09818007797,
323.9775085,0.09953656048,
323.0394592,0.1019141078,
321.9449463,0.1046142653,
321.0066528,0.1071204841,
320.0682373,0.1096102297,
318.9732971,0.1133579314,
318.034668,0.1150640473,
316.9394531,0.1203327328,
316.0005493,0.1243485957,
315.0615845,0.1285051703,
313.9659424,0.1349323094,
313.0267334,0.1406987607,
311.9308167,0.1509826332,
310.9913635,0.1585840583,
310.0517883,0.1685945392,
308.9555054,0.1808812171,
308.015686,0.1930969208,
307.0758057,0.2164283544,
305.9790955,0.239458859,
305.0389709,0.2663977742,
303.9420166,0.3047703505,
303.0016479,0.3460502326,
302.0611572,0.4129290283,
300.9638062,0.4870303273,
300.0231323,0.5762073398,
298.9255066,0.69196558,
297.9845886,0.7984493375,
297.0435486,0.9711588621,
295.9455566,1.148820758,
295.0043335,1.304279089,
294.0629883,1.432951927,
292.9645996,1.592510223,
292.0230408,1.732356548,
290.924408,1.78179276,
289.982605,1.797724128,
289.040741,1.765196085,
287.9417419,1.709591627,
286.9996338,1.6342628,
286.0574341,1.574534416,
284.9580688,1.495185852,
284.015625,1.439164281,
283.0731201,1.379838228,
281.9733887,1.300830245,
281.0306702,1.249764323,
279.9306946,1.180256963,
278.9877319,1.126059175,
278.0447083,1.074017763,
276.9443665,1.003322601,
276.0011292,0.9620916843,
275.0577698,0.9179610014,
273.9570923,0.8725373745,
273.0135498,0.8404006362,
272.0699158,0.8024836183,
270.9688721,0.7816832066,
