202	99	24585.5	182.762	17902.2	109.385
203	99	24894.5	169.598	18107.2	110.868
204	99	25204.3	160.723	18266.7	121.643
205	99	25414.5	163.061	18382.1	136.972
206	99	25553.8	179.247	18451.6	165.8
207	99	25644.2	218.124	18486.2	190.285
208	99	25696.7	250.854	18479.5	212.358
209	99	25668	290.105	18431.7	236.71
210	99	25563.9	326.287	18337.1	253.469
211	99	25430.4	359.065	18241.5	268.83
212	99	25350.6	381.891	18161.5	283.796
213	99	25310.2	407.133	18123.7	291.361
214	99	25214.4	425.588	18110	297.021
215	99	25104.1	431.927	18096.8	300.991
216	99	25082.8	432.792	18117.9	293.046
217	99	25083.7	428.635	18160.8	287.475
218	99	25181.5	414.609	18276.2	276.422
219	99	25276.8	401.424	18413.4	265.175
220	99	25423.5	377.319	18582.6	246.871
221	99	25681.7	358.996	18772.7	229.777
222	99	26016.6	331.413	18915.8	213.992
223	99	26343.6	306.856	19034.9	182.599
224	99	26640.5	270.134	19195.4	167.919
225	99	26916.8	243.846	19424.6	152.386
226	99	27220.1	213.61	19736.4	131.562
227	99	27539.4	195.165	20067.9	119.694
228	99	27813.5	174.482	20332.5	114.159
229	99	28039.7	164.521	20566.9	103.62
230	99	28265.3	161.883	20765.1	111.526
231	99	28503.3	174.934	20942.9	117.678
232	99	28735.3	182.903	21127.6	125.704
233	99	28925.1	190.106	21302.8	134.079
234	99	29096.6	204.752	21487.5	141.21
235	99	29244.2	218.345	21650.8	140.572
236	99	29443.3	228.063	21842.8	149.982
237	99	29688	225.34	22047.2	147.504
238	99	29952.5	231.63	22265.4	145.151
239	99	30204.9	230.845	22499	141.996
240	99	30376.6	220.663	22732.8	135.617
241	99	30483	210.96	23013.4	134.887
242	99	30725.8	202.666	23279.7	130.585
243	99	31119	202.516	23551.6	125.276
244	99	31620.1	190.505	23832.7	112.76
245	99	31980	173.21	24115.7	109.189
246	99	32218.2	164.497	24388.9	112.812
247	99	32520.7	157.337	24658.3	113.263
248	99	32864.5	151.765	24907.1	120.546
249	99	33200.7	152.049	25131.5	135.48
250	99	33454.1	162.931	25310.5	150.257
251	99	33658.3	179.279	25483.9	171.566
252	99	33813.8	204.109	25617	193.916
253	99	33948	224.04	25729.7	209.754
254	99	34003.7	251.454	25804.3	238.561
255	99	33979.4	287.63	25800.2	258.642
256	99	33887.7	319.616	25767	282.278
257	99	33776.7	347.761	25748	306.441
258	99	33574.5	375.8	25710.2	332.973
259	99	33342.6	409.381	25646.4	355.095
260	99	33150.1	432.165	25555.9	384.381
261	99	33021.7	462.335	25458.9	395.148
262	99	32927.9	494.188	25395.1	423.221
263	99	32809	518.91	25308.3	448.525
264	99	32662.9	558.14	25201.5	465.165
265	99	32505.2	584.91	25145.6	489.042
266	99	32347.3	610.348	25096.7	507.814
267	99	32163.5	645.143	25051.5	533.872
268	99	32029.4	655.177	24992.5	553
269	99	31923.7	693.951	24914	571.2
270	99	31855.5	715.843	24875.8	590.589
271	99	31788.4	736.033	24885.9	604.078
272	99	31690.5	750.262	24912.3	626.767
273	99	31556.3	764.818	24797.3	631.246
274	99	31441.3	782.589	24644.1	641.203
275	99	31333.6	790.92	24573.2	653.111
276	99	31208.6	806.947	24548.3	659.974
277	99	31043.7	817.437	24491.9	672.833
278	99	30804.1	832.274	24356.3	681.614
279	99	30508.1	845.862	24158.6	692.939
280	99	30185.6	858.994	23935.6	703.185
281	99	29844.5	862.631	23656.5	698.654
282	99	29448.4	871.038	23333.8	695.462
283	99	29010.9	873.251	22981.2	702.026
284	99	28506.6	873.036	22641.1	698.049
285	99	27985.1	870.659	22285.7	697.333
286	99	27456.7	865.141	21912.8	688.63
287	99	26959.3	851.11	21537.5	686.33
288	99	26498.2	844.988	21178.6	675.837
289	99	26020.6	832.097	20861.3	670.632
290	99	25566.1	814.793	20561.8	660.796
291	99	25116.8	803.147	20276.2	653.913
292	99	24724.9	784.344	20001.1	648.865
293	99	24423.8	772.198	19781.4	637.194
294	99	24158	764.156	19598.8	631.351
295	99	23924.7	767.729	19443.7	631.837
296	99	23691.5	761.623	19296	630.436
297	99	23457.9	759.611	19154.2	627.588
298	99	23244.7	763.784	19040.9	628.554
299	99	23074.4	766.628	18954.8	633.78
300	99	22935.4	773.143	18870.5	630.195
301	99	22765.8	774.35	18770.7	631.43
302	99	22596.6	769.598	18634	628.145
303	99	22381.6	768.651	18503.1	620.594
304	99	22196.2	759.963	18367.1	618.853
305	99	21996.5	751.074	18198.8	612.468
306	99	21746	732.854	17976.6	592.458
307	99	21467	716.244	17723	579.945
308	99	21158	692.506	17460.5	566.919
309	99	20825.6	665.266	17213	549.551
310	99	20428.1	635.719	16946.6	534.895
311	99	20005.6	616.018	16628.1	512.644
312	99	19606.2	590.918	16279.7	499
313	99	19254.2	575.35	15952	487.65
314	99	18896.1	562.948	15644	471.823
315	99	18504.3	552.134	15359	466.217
316	99	18121.3	544.699	15071.9	459.248
317	99	17733	540.73	14771	452.284
318	99	17393.4	531.341	14493.8	446.352
