Wavelength,S1c / R1c,
nm,CPS / MicroAmps,
300,3450.26143561845
301,2942.81572004656
302,2926.74928122445
303,2993.17264008603
304,2514.57358456976
305,2694.42152783433
306,2551.44869464415
307,2739.22775195854
308,2669.71109469729
309,2520.12733193839
310,2656.31470376368
311,2775.13946637454
312,2318.64510796446
313,2542.5403507913
314,2475.76674071022
315,2765.52826532974
316,3011.44021301351
317,2408.17413629119
318,2888.89257691261
319,2712.76217772792
320,2889.45694369763
321,3070.14671078978
322,3021.84228216694
323,3036.02161337087
324,3133.81405157998
325,3421.86377952577
326,3528.80486566147
327,3273.85077718146
328,3588.80881917886
329,3531.25344365431
330,4149.80127261139
331,4038.59555423614
332,4033.00388306714
333,4275.93141319082
334,4019.37797442476
335,4269.6221944509
336,5013.99806262052
337,4956.73952366887
338,5128.55516403772
339,5599.7492520004
340,5896.7472806571
341,6083.66631434282
342,6326.58005348051
343,6699.32281123491
344,6638.72062968777
345,6920.08393847624
346,6986.19377095937
347,7622.84919677885
348,7679.52545040858
349,7802.85849998905
350,8544.15803511238
351,8861.09424676541
352,9366.68791085931
353,9553.23059109951
354,10656.6989823023
355,10686.2421800227
356,11915.8653839179
357,12081.6885864014
358,12782.7061292326
359,13826.674231296
360,13789.3443365121
361,14529.2882917473
362,15720.476513045
363,16178.3295360908
364,16671.7252784904
365,18108.6469367584
366,17935.0410514472
367,18670.3830824398
368,19618.0870387655
369,20609.4687840032
370,21205.2292916553
371,22821.2950312309
372,23815.9128521285
373,25051.7890081707
374,25802.0223126546
375,27694.2556142564
376,29962.0040531335
377,30823.8017693162
378,32007.5876931596
379,33009.4862677396
380,34681.241796421
381,34532.6322171336
382,35367.8157672346
383,35307.2462741126
384,35212.2722191404
385,35619.6474522129
386,35753.0441375524
387,36017.297178314
388,36894.7743987412
389,37735.6201952057
390,38275.3615952122
391,41629.0321659948
392,43976.5858041285
393,47018.2041574173
394,49960.849913499
395,53890.9466183892
396,56576.4053857535
397,59081.308179719
398,62247.223821933
399,64934.0308798483
400,67460.1990013962
401,68072.2796062587
402,68686.8295283992
403,67737.1690972102
404,66100.4944347297
405,64722.3253771531
406,61591.3653985408
407,59597.1732862805
408,57005.9719994134
409,54904.7646665873
410,52416.4708206447
411,51224.1997755229
412,51832.4461074514
413,52293.2923849326
414,52416.415205747
415,53622.9931876938
416,56211.7361824398
417,59298.02844802
418,63207.6928208081
419,65795.2981877724
420,69891.1951926026
421,72477.8935251963
422,76491.6936945937
423,78002.0436339767
424,79936.5212176982
425,80638.1180472184
426,80442.2138088487
427,78736.157510873
428,76915.0973426585
429,71905.0422278018
430,67733.7964461327
431,61149.6152009943
