3,,
Wavelength (nm),Abs,
582.9255371,-0.002462423639,
582.0317383,-0.002149368636,
580.9886475,-0.002741094213,
579.9453125,-0.002382983919,
579.0507813,-0.002450634725,
578.006958,-0.002622082829,
576.9628296,-0.002525686985,
576.067688,-0.002641534433,
575.0230713,-0.002678891411,
573.9781494,-0.002494339598,
572.9329834,-0.002840734087,
572.0369263,-0.00279793865,
570.991272,-0.002856884152,
569.9453125,-0.002084195614,
569.048584,-0.002626920119,
568.0021362,-0.002728026826,
566.9554443,-0.002824943513,
566.0580444,-0.00260484335,
565.0108643,-0.002519922098,
563.9633789,-0.002935260301,
563.0653687,-0.002334067132,
562.017395,-0.002447648905,
560.9691772,-0.002323871013,
560.0704956,-0.002034781268,
559.0217896,-0.002170283813,
557.9727783,-0.00239384803,
557.0734863,-0.002250638092,
556.0239868,-0.002254603896,
554.9742432,-0.002507671714,
554.0742798,-0.002625530818,
553.0240479,-0.002557032276,
551.9735718,-0.002565215575,
551.072998,-0.002319030464,
550.0220337,-0.0024019829,
548.9708252,-0.002512201201,
548.069519,-0.002473440254,
547.0178223,-0.002717119642,
545.9658813,-0.002706572413,
545.0640259,-0.002516319044,
544.0115967,-0.002539790003,
542.9588623,-0.002662065672,
542.0563354,-0.00250134035,
541.0031738,-0.002494236687,
539.9497681,-0.002458614297,
539.0466309,-0.002440544544,
537.9927368,-0.002422885969,
536.9385986,-0.002519716276,
536.0348511,-0.002728592604,
534.9802246,-0.002354355296,
533.925354,-0.002369596856,
533.0209351,-0.002511583501,
531.9656372,-0.002549775178,
531.0608521,-0.002439411823,
530.0050659,-0.002713929862,
528.9489746,-0.002817999572,
528.0435791,-0.002574067796,
526.9870605,-0.002686094726,
525.9302979,-0.002764913253,
525.024292,-0.002525120974,
523.9671021,-0.002701530466,
523.0606689,-0.002888462739,
522.0029907,-0.002874216763,
520.9450684,-0.002907542279,
520.0380859,-0.002742123324,
518.9796753,-0.002707447158,
518.0723267,-0.002679097233,
517.0134888,-0.002534437226,
515.9544067,-0.002713981317,
515.0463867,-0.00275256671,
513.9868774,-0.0027676397,
512.927063,-0.002729621716,
512.0184937,-0.002577310195,
510.9582825,-0.002885891125,
510.0493164,-0.003049147781,
508.9886169,-0.002936957171,
507.9277039,-0.002764810342,
507.018158,-0.002653729869,
505.9568176,-0.002818771172,
505.046875,-0.002822577488,
503.9850769,-0.002538863569,
503.0747681,-0.002894325415,
502.0125122,-0.002591205761,
500.9500427,-0.002713672584,
500.0391541,-0.002832195954,
498.9762268,-0.002855135594,
498.0649719,-0.002778134076,
497.0016174,-0.002803236945,
495.9380188,-0.002737544477,
495.0261841,-0.00268223579,
493.9621582,-0.002563517075,
493.0499573,-0.002864393406,
491.9854736,-0.002890776843,
491.0729065,-0.002840014175,
490.0080261,-0.002885994036,
488.9429016,-0.002724373946,
488.0297546,-0.0028844513,
486.9642029,-0.002833430422,
486.0506897,-0.00286979368,
484.9847107,-0.002728181193,
484.0708313,-0.002932997653,
483.0044556,-0.003012079746,
481.9378052,-0.003015524475,
481.0233765,-0.002989148488,
479.9563293,-0.003033878747,
479.0415344,-0.002913147677,
477.9740601,-0.003198364517,
477.0589294,-0.002597793005,
475.9910278,-0.002927700989,
475.075531,-0.00288182823,
474.0072327,-0.002899622545,
472.9386902,-0.002719743643,
472.022644,-0.002921632957,
470.9537048,-0.002684499836,
470.0372925,-0.003075006185,
468.967926,-0.003243484534,
468.051178,-0.002689542249,
466.9813843,-0.002776745008,
466.06427,-0.002801333554,
464.9941101,-0.002765993588,
463.9237061,-0.002686146181,
463.006073,-0.00269031385,
461.9352722,-0.002603093628,
461.0172729,-0.002642254811,
459.9460754,-0.002327372786,
459.02771,-0.002385043539,
457.9561157,-0.002044365741,
457.0374146,-0.00166180206,
455.9654236,-0.00117348088,
455.0463867,-0.0007961951196,
453.9739685,0.0001137319487,
453.0545959,0.0009484613547,
451.9818115,0.002221354749,
451.0621033,0.003326995065,
449.9888916,0.005038148724,
449.0688477,0.007403279655,
447.9952393,0.01018750109,
447.0748596,0.01356757153,
446.000885,0.01932847872,
444.9266968,0.02584313415,
444.0057678,0.03323096037,
442.9312134,0.04253888875,
442.0099487,0.05305026844,
440.9349976,0.06929597259,
440.0134277,0.08605885506,
438.9380798,0.1098329797,
438.0161743,0.130304113,
436.9404297,0.1604318768,
436.0181885,0.1929230839,
434.9420776,0.2323079109,
434.0195313,0.2692064643,
432.9430237,0.3131856918,
432.0201416,0.3428931236,
430.9432678,0.3781583011,
430.02005,0.4080055356,
428.9428101,0.4284612238,
428.0192566,0.438704282,
426.9416504,0.4424519241,
426.0177917,0.4401283264,
424.9397888,0.4314899147,
424.015625,0.4171522558,
