Wavelength,S2c / R1c,
nm,CPS / MicroAmps,
680,15381.7556398193
681,15515.9625363674
682,21966.0162362183
683,20802.295908693
684,23340.5621050361
685,29103.0088005529
686,28982.260417768
687,29830.9622013054
688,35112.4163230805
689,38316.1208752662
690,42072.1914123571
691,46200.1967508034
692,50990.65176991
693,59100.3509726058
694,58616.5247479777
695,64906.6764144334
696,73603.9924159096
697,79967.4137464577
698,82600.7918691146
699,90387.9426600113
700,103818.827898802
701,111198.256122348
702,125334.411160195
703,131460.056401987
704,142323.288505396
705,151861.626858006
706,168164.447746372
707,172304.787720565
708,186631.146467018
709,204569.900254947
710,219875.830725969
711,232832.084384934
712,243671.26884841
713,260716.33181723
714,283384.750969045
715,294399.968479792
716,320636.475245216
717,335156.759716003
718,354284.59166213
719,366134.831648459
720,390266.791003807
721,407792.935173764
722,429432.756708447
723,458938.193563781
724,457824.246397979
725,472683.113219732
726,494906.478207431
727,510034.902808976
728,530706.080438119
729,546668.847526558
730,571781.78140633
731,577093.978855245
732,591517.850944167
733,610504.879785549
734,614681.270448212
735,623976.541798907
736,642529.630118036
737,656348.203035994
738,665120.437887981
739,678324.825813534
740,680313.932735056
741,683950.088950061
742,701208.161302195
743,694920.314554199
744,695349.897290393
745,688653.365605506
746,685702.654282466
747,684001.126065669
748,697382.906989293
749,695666.421068698
750,681769.061416345
751,666282.268037727
752,669106.057796403
753,659081.923633837
754,660213.529548257
755,631992.381529887
756,646102.926331092
757,618830.697829275
758,600684.844849278
759,602370.078000045
760,586840.849479186
761,581973.765303541
762,560162.875913701
763,549973.322299314
764,536734.223735191
765,522320.487879795
766,509779.926917301
767,498251.286325123
768,495057.833997654
769,470586.220162378
770,467982.179827178
771,451922.478062296
772,441487.245078412
773,415800.397176546
774,409901.774061939
775,397434.562461502
776,392058.066138223
777,373162.021730639
778,365351.007160013
779,358330.073392702
780,349923.369505278
781,327614.938322717
782,332614.820035051
783,325865.561411125
784,322919.88424346
785,293288.985519169
786,291200.470226166
787,295107.728560269
788,281011.59015767
789,271626.913964149
790,270043.496865007
791,258343.441065695
792,257603.056021782
793,248022.455171126
794,246747.35911379
795,246072.543201285
796,234079.307371583
797,237284.774492558
798,230112.583728499
799,233046.062704764
800,229003.760281685
801,222046.574435181
802,210267.162519138
803,212020.809147553
804,209431.389235612
805,217905.156270681
806,210131.424072694
807,206507.166250928
808,205844.714182876
809,198976.207449406
810,196549.354660519
811,204501.154615877
812,195318.074877167
813,196398.691282407
814,194082.972994
815,185844.104567354
816,182846.201272413
817,191171.089071075
818,187292.781295004
819,168682.369032279
820,176484.689207779
821,186096.764628964
822,180705.168780743
823,169949.714749034
824,177344.728528453
