Wavelength,S2c / R1c,
nm,CPS / MicroAmps,
680,62611.5991343858
681,74050.116629981
682,81981.2707063686
683,85292.2758480963
684,98510.1954741699
685,107604.892628435
686,117293.413497053
687,130425.334208574
688,146898.173139633
689,154522.642844378
690,172825.132674258
691,190948.597944362
692,203959.379032296
693,226639.148713836
694,246302.339716946
695,268982.711823734
696,295184.552575244
697,316066.297911458
698,342955.415637975
699,377048.980845228
700,402014.921323335
701,442518.229384246
702,472769.43135159
703,502517.040050598
704,542955.668669225
705,577029.694405571
706,627444.594808546
707,681638.59845617
708,717022.741367558
709,781379.455260986
710,801346.264799778
711,878507.610197093
712,951692.560612254
713,990110.483081621
714,1045133.25753236
715,1104534.66779642
716,1169908.14604675
717,1242825.15143583
718,1303714.01381329
719,1377113.98439338
720,1442534.95634552
721,1503522.32983693
722,1556276.69896849
723,1643009.97518714
724,1709981.52413868
725,1768539.99566724
726,1831392.93903982
727,1897557.37005878
728,1972486.03694649
729,2033223.69672916
730,2071673.52867433
731,2141549.9213662
732,2195061.88348325
733,2249907.24454452
734,2305686.95934614
735,2321810.06521556
736,2349862.22437247
737,2427273.82047575
738,2441762.63201102
739,2466371.44148377
740,2513331.68690709
741,2514919.38705806
742,2518918.04497559
743,2527322.27831939
744,2543791.39227482
745,2532365.05633404
746,2529166.16210553
747,2521544.63092226
748,2530311.90360484
749,2488543.8271714
750,2481395.44124047
751,2440257.72358175
752,2424076.08179133
753,2381964.38051203
754,2360782.61207173
755,2304204.84547553
756,2303480.57467203
757,2278098.99572141
758,2205786.58040757
759,2187217.03590756
760,2150048.59514666
761,2104058.65959378
762,2064292.1479145
763,2014656.43918313
764,1976040.70423855
765,1923858.22224963
766,1877552.31501716
767,1868881.51430742
768,1788312.33515839
769,1763117.69760085
770,1704590.78199177
771,1680740.63379491
772,1619720.95046556
773,1598096.33312404
774,1539969.10398634
775,1523795.44602764
776,1468099.01630614
777,1460379.46818433
778,1385543.34554042
779,1368024.65905432
780,1322921.4713213
781,1315636.97604674
782,1254814.65663681
783,1229061.8047395
784,1207087.1365272
785,1167859.71278735
786,1128204.78688329
787,1106085.33801077
788,1070375.31950692
789,1054596.04483227
790,1035147.37283266
791,1005818.11896834
792,976644.031573857
793,949642.859184546
794,933963.6788939
795,926199.865700654
796,892693.917006046
797,861678.743609834
798,867045.610450208
799,858331.287102292
800,813409.758165314
801,819244.626442259
802,797955.187407963
803,782506.960575254
804,749733.730443925
805,747554.864069515
806,716227.840689442
807,726842.168138546
808,712193.318410554
809,708443.673681709
810,693892.908764363
811,680647.764492405
812,667886.145286394
813,658118.186697407
814,645769.095619668
815,642282.511276823
816,633145.963453116
817,619297.670294551
818,617669.674628462
819,611387.29202983
820,604072.317303817
821,587139.444222638
822,589108.419149116
823,578413.272257879
824,576156.311107502
825,558951.213540799
826,564479.979647791
827,549337.103532807
828,534071.204721628
829,515668.682308316
830,529769.670382653
831,531184.699116925
832,510820.074129722
833,498018.25502161
834,494842.571954681
835,492844.000194313
836,475092.664578865
837,475066.412145748
838,457413.552178719
839,465007.359055082
840,436561.889679583
841,449020.704210947
842,425128.433014916
843,413743.41188916
844,421318.013690682
845,399099.69577946
846,390942.217745699
847,390786.927308412
848,372558.544409345
849,377743.950066328
850,373344.823938864
851,360010.310168014
852,361381.523577483
853,343352.698588085
854,341070.939978072
855,330261.264649087
856,320980.072875741
857,321356.7789822
858,307156.144448491
859,296941.209343652
860,283912.41848563
861,289745.519220656
862,273433.926161896
863,279721.031769719
864,262469.007773149
865,257994.259363202
866,246827.749687878
867,249474.911985623
868,234024.962240778
869,237846.496399445
870,228033.413978619
871,222915.308060912
872,216741.470237087
873,217025.581408703
874,206308.96760291
875,203616.387851041
876,207961.531437479
877,199661.739522528
878,186459.735235709
879,186185.599208725
880,179651.934396515
881,178142.240865502
882,171870.218129904
883,162898.189676675
884,160875.859810924
885,162500.290994816
886,160927.150611754
887,154773.95912415
888,152325.004769031
889,147466.356370535
890,146049.965881722
891,145555.213442931
892,141215.440853589
893,140920.039266146
894,132817.817886856
895,130991.085974574
896,129759.734752156
897,124565.168682636
898,125257.519397441
899,123253.750317837
900,119706.003772708
901,118115.275320001
902,115434.289038997
903,112429.315074284
904,112298.611441041
905,108593.868902422
906,102371.681514421
907,107823.90796717
908,102447.335795302
909,101395.270097664
910,95627.3607599876
911,96940.9029163103
912,94465.4297237869
913,96841.9010084216
914,96096.1835169261
915,95544.5404156888
916,92648.5146887892
917,87913.0765861361
918,85934.7845667141
919,85857.5861169244
920,84809.3441170352
921,85007.7973484908
922,82143.7209269631
923,81410.6001071331
924,80883.0524985591
925,79158.5289219885
926,78041.3595936012
927,75704.1124834471
928,77933.6619963455
929,74959.6459008204
930,71044.0421377732
931,74653.3916220201
932,67428.2918896904
933,69440.6255722576
934,68794.2872883716
935,69809.0202321318
936,67776.7087815971
937,67129.8804031337
938,63466.756311087
939,61297.5717224271
940,63285.7750237918
941,62162.5444789542
942,64363.7272644987
943,60234.3141621052
944,61398.2991461992
945,57266.3460861039
946,58803.8241390275
947,57667.038375587
948,55359.945246382
949,57786.4286277005
950,52940.5245174665
951,52637.2018344932
952,53728.8173535793
953,54175.6342244649
954,52079.5343718284
955,51500.8802070437
956,50739.7042154815
957,49844.7628458214
958,49872.4039376558
959,48561.7136362822
960,47879.3809294229
961,47404.8141537593
962,47504.1732264544
963,43131.1013414874
964,46454.746413864
965,43980.5287444588
966,43545.2809904968
967,41315.5297704056
968,38922.7855700584
969,40420.4195370549
970,42169.9129968903
971,39117.5530512249
972,40828.7854549355
973,41411.6291798737
974,35724.6762468777
975,34846.5317466443
976,35562.1286151877
977,34952.153622347
978,35946.9145529739
979,34017.0390469106
980,34011.9403371044
981,32434.5213693449
982,31816.0629236284
983,29605.1508063788
984,29890.8950305243
985,29297.9353605357
986,29614.9227380752
987,27031.3802951237
988,26097.5537526266
989,28172.9633881841
990,29013.8505143021
991,27906.4211810155
992,27724.6473665032
993,26090.6608609607
994,26376.6917858319
995,24798.484647555
996,26482.5693715723
997,25905.15526037
998,21703.2368554619
999,22793.7350965573
1000,23282.6685216087
