Wavelength,S2c / R1c,
nm,CPS / MicroAmps,
680,18881.1515612441
681,21984.2294387199
682,18387.7733788467
683,30144.7041880682
684,29877.2726702637
685,35154.7526565793
686,36184.0796783682
687,42410.8139019284
688,47925.3816772795
689,54288.7406971392
690,64685.3443651815
691,66921.969839481
692,73714.1119186955
693,75942.1579979684
694,99682.0209724766
695,107012.768418665
696,119068.115179791
697,126917.009651559
698,140524.202943118
699,164061.733252333
700,173761.801963065
701,185446.161830012
702,222555.243182032
703,241088.355777356
704,268928.354815603
705,288290.26757655
706,305237.02410483
707,334066.906532112
708,372595.270168056
709,408630.385508637
710,436552.921137409
711,480065.543464969
712,504567.611067347
713,543168.682943359
714,608182.032699364
715,643793.817087372
716,697386.337200038
717,755782.491392545
718,795146.100440416
719,840265.856374948
720,856592.855451525
721,948300.73440918
722,992797.146964057
723,1068527.03276328
724,1105470.75684952
725,1179579.0629411
726,1220501.38616526
727,1281721.87434807
728,1363493.78108251
729,1427690.84316198
730,1460660.66974809
731,1500431.11370774
732,1546853.89504036
733,1604149.30719191
734,1676540.54773515
735,1688621.34116502
736,1758955.88773105
737,1760443.98195896
738,1802159.28847605
739,1853139.39740156
740,1884103.96608657
741,1880970.85671961
742,1904131.46841602
743,1924714.40700042
744,1957347.36713169
745,1921497.26124339
746,1946385.57111297
747,1955042.48817341
748,1944847.13949239
749,1904439.61811578
750,1918133.33005323
751,1923353.8162932
752,1862649.32572044
753,1840534.16492216
754,1844579.57954069
755,1825269.24547816
756,1759849.6591072
757,1766114.2242196
758,1718871.72473882
759,1699038.13997246
760,1641574.4308302
761,1633498.87717715
762,1575732.10015843
763,1570051.20735195
764,1525612.87367004
765,1475300.61117292
766,1435583.01147377
767,1420239.78481555
768,1378403.35446622
769,1338692.36418551
770,1324267.60320179
771,1267289.85516101
772,1224912.04679449
773,1220124.97360793
774,1169480.9170752
775,1158448.13339577
776,1092163.12072035
777,1082982.6646733
778,1044717.19469083
779,1035166.0590218
780,986694.499068205
781,960863.66960509
782,925895.755937751
783,890053.415400155
784,877093.768169046
785,868058.850472555
786,830033.110289775
787,811095.490994183
788,800211.306149449
789,775720.713199816
790,756140.98095276
791,746185.410262653
792,737196.945317285
793,699181.073907424
794,686546.930752623
795,675227.486344909
796,673485.641794623
797,626291.401938172
798,645357.902122174
799,625940.202606533
800,615977.743364798
801,598500.761004866
802,593644.449735922
803,558101.868278828
804,573140.996785981
805,568039.002369589
806,533889.946393039
807,537990.494846075
808,522787.019881923
809,512905.81207775
810,517612.79621021
811,508973.169110269
812,495321.877916467
813,501712.686561266
814,493313.905175834
815,483092.763799114
816,472406.420071428
817,475281.273960746
818,443999.447062953
819,460893.038224073
820,453058.270262579
821,473417.102970903
