Wavelength,S2c / R1c,
nm,CPS / MicroAmps,
680,4637.51491058911
681,6551.75692874919
682,7734.93753582942
683,7457.09455154321
684,4532.88269700954
685,7057.40308011181
686,8234.61792637215
687,8515.50887179664
688,10846.3073398852
689,8737.07784329086
690,8467.19014686823
691,11681.4315023469
692,10265.4199386478
693,13001.8797723013
694,16122.1115587892
695,19704.6611329737
696,15779.6687982099
697,15229.9764879751
698,17532.5838499397
699,20516.3175394775
700,23226.197002693
701,25184.5349785693
702,26252.619040118
703,30709.9326508
704,35709.8231930371
705,35249.57247763
706,36476.6112445614
707,38175.425736475
708,43083.6297059771
709,45676.2633857
710,52947.7492791378
711,56432.0994123457
712,62554.4688664249
713,69786.2367736689
714,70764.2454324897
715,80596.635114426
716,84381.0276293439
717,91739.389169938
718,97463.3612587072
719,107042.629327405
720,112939.095604054
721,126521.487790368
722,122928.092325143
723,136668.771063346
724,142148.412119091
725,155772.103126035
726,162379.803330482
727,173842.175148349
728,178623.841363266
729,193786.373593581
730,216887.080951318
731,214869.605745199
732,226776.646064137
733,238732.089902321
734,245330.592596166
735,270605.102181154
736,278079.369403614
737,281187.034544321
738,303181.493917691
739,319909.228678691
740,322895.513412302
741,338478.187456256
742,349583.513186208
743,364027.34205863
744,370157.484564401
745,393137.527578909
746,396254.910343625
747,406730.366484206
748,420471.665732096
749,432210.57074701
750,436769.466047575
751,443699.78398586
752,458887.603422474
753,443364.769490991
754,479482.158445645
755,478505.083619078
756,472376.549488851
757,486681.149294354
758,484799.823216002
759,493760.69279454
760,483540.732461178
761,500939.518002997
762,490595.972676394
763,496779.866837843
764,484314.973628761
765,493273.050621515
766,497723.898963699
767,480509.957067808
768,470483.994007576
769,461583.467334843
770,470586.366849122
771,473955.810442396
772,457570.709322626
773,445325.182807596
774,439475.740956796
775,427719.705282423
776,413416.667639684
777,419012.217848885
778,413647.329212429
779,405503.766406643
780,384609.235191479
781,383344.842411905
782,367678.770358306
783,372423.505800972
784,349772.873871346
785,347191.798977705
786,324258.927070048
787,330585.609102928
788,315074.990096702
789,308644.757258017
790,289478.066952954
791,294381.886875971
792,283793.299239491
793,265793.146295721
794,262028.138950099
795,269619.80600993
796,247735.943645206
797,254831.876843794
798,236487.394522871
799,241713.656198825
800,224373.042780464
801,219795.544616747
802,223082.205315674
803,211165.0180045
804,196276.853867745
805,200650.737395431
806,197585.078188184
807,186243.235634868
808,193626.761827061
809,193560.767549854
810,182674.296300191
811,183096.366094067
812,165451.364347816
813,168087.206275776
814,156332.937125124
815,163734.884522701
816,155185.459398459
817,156689.428267315
818,148877.197852028
819,152652.428684745
820,153327.09330089
