# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
5.515608546246894548e+02,1.813036569972776135e+01,-3.284524315093071412e-01
5.525080341553409653e+02,1.809928432133611409e+01,-2.949335164269920595e-01
5.534552136859925895e+02,1.806830932786836641e+01,-2.825193602477382160e-01
5.544023932166442137e+02,1.803744017405836431e+01,-2.499083686436064378e-01
5.553495727472957242e+02,1.800667631835986526e+01,-2.172867776353571978e-01
5.562967522779472347e+02,1.797601722291489423e+01,-1.898800250124320077e-01
5.572439318085987452e+02,1.794546235352237673e+01,-1.598091853628285097e-01
5.581911113392503694e+02,1.791501117960713074e+01,-1.430126125207918375e-01
5.591382908699019936e+02,1.788466317418915352e+01,-1.193513634962420633e-01
5.600854704005535041e+02,1.785441781385321391e+01,-9.652312840388350967e-02
5.610326499312050146e+02,1.782427457871876086e+01,-8.658262088227386410e-02
5.619798294618565251e+02,1.779423295241014458e+01,-6.882918119827652337e-02
5.629270089925081493e+02,1.776429242202711123e+01,-5.585985644665878574e-02
5.638741885231597735e+02,1.773445247811564585e+01,-4.903003076622084594e-02
5.648213680538112840e+02,1.770471261463905321e+01,-2.699986988321637776e-02
5.657685475844627945e+02,1.767507232894934788e+01,-2.875360888437039977e-02
5.667157271151143050e+02,1.764553112175894611e+01,-1.677122040331273031e-02
5.676629066457659292e+02,1.761608849711263503e+01,-1.475703166974661092e-02
5.686100861764175534e+02,1.758674396235980453e+01,-1.204578225084385057e-02
5.695572657070690639e+02,1.755749702812699198e+01,-1.043393425265515782e-02
5.705044452377205744e+02,1.752834720829063997e+01,-1.771674502734590234e-02
5.714516247683720849e+02,1.749929401995020228e+01,-1.399273821807247783e-02
5.723988042990237091e+02,1.747033698340144525e+01,-1.794522103979455385e-02
5.733459838296753333e+02,1.744147562211007596e+01,-2.777604714101788996e-02
5.742931633603268438e+02,1.741270946268558362e+01,-3.297309326576608468e-02
5.752403428909783543e+02,1.738403803485534738e+01,-4.400406826378729791e-02
5.761875224216300921e+02,1.735546087143903193e+01,-3.684412691402715739e-02
5.771347019522816026e+02,1.732697750832320693e+01,-3.471511309193418826e-02
5.780818814829331131e+02,1.729858748443620442e+01,-4.661693753196149287e-02
5.790290610135846237e+02,1.727029034172326050e+01,-4.912900465715313442e-02
5.799762405442361342e+02,1.724208562512187370e+01,-6.414757418279476431e-02
5.809234200748877583e+02,1.721397288253739788e+01,-7.518808091141969407e-02
5.818705996055393825e+02,1.718595166481891567e+01,-8.382981924552684871e-02
5.828177791361908930e+02,1.715802152573528971e+01,-9.336340547904069254e-02
5.837649586668424035e+02,1.713018202195149442e+01,-1.092383457784005946e-01
5.847121381974939140e+02,1.710243271300513612e+01,-1.181379056494340496e-01
5.856593177281455382e+02,1.707477316128325029e+01,-1.277777345682825638e-01
5.866064972587971624e+02,1.704720293199929060e+01,-1.399455372138212750e-01
5.875536767894486729e+02,1.701972159317032762e+01,-1.444742892993498562e-01
5.885008563201001834e+02,1.699232871559451397e+01,-1.420903506349738554e-01
5.894480358507516939e+02,1.696502387282871638e+01,-1.517698812164425815e-01
5.903952153814033181e+02,1.693780664116640011e+01,-1.628112692167984210e-01
5.913423949120549423e+02,1.691067659961571223e+01,-1.693417725407886099e-01
5.922895744427064528e+02,1.688363332987777099e+01,-1.873325169628462794e-01
5.932367539733579633e+02,1.685667641632516833e+01,-2.021430221496838819e-01
5.941839335040094738e+02,1.682980544598067851e+01,-2.187489455342075395e-01
5.951311130346610980e+02,1.680302000849615851e+01,-2.251228054572968207e-01
5.960782925653127222e+02,1.677631969613168295e+01,-2.475795173468539889e-01
5.970254720959642327e+02,1.674970410373483531e+01,-2.480823682935748564e-01
5.979726516266157432e+02,1.672317282872021593e+01,-2.522886008394631951e-01
5.989198311572672537e+02,1.669672547104914884e+01,-2.516177813092657090e-01
5.998670106879188779e+02,1.667036163320957343e+01,-2.555723252355535657e-01
6.008141902185705021e+02,1.664408092019613505e+01,-2.539964337602890199e-01
6.017613697492220126e+02,1.661788293949044970e+01,-2.594673019256226731e-01
6.027085492798735231e+02,1.659176730104155695e+01,-2.623764293139362325e-01
6.036557288105251473e+02,1.656573361724657900e+01,-2.667158139886594559e-01
6.046029083411766578e+02,1.653978150293152893e+01,-2.690385066394166969e-01
6.055500878718282820e+02,1.651391057533231788e+01,-2.836280345093971644e-01
6.064972674024797925e+02,1.648812045407595406e+01,-2.855439234154517614e-01
6.074444469331314167e+02,1.646241076116186619e+01,-2.817115764597236671e-01
6.083916264637829272e+02,1.643678112094347199e+01,-2.988229484643056266e-01
6.093388059944345514e+02,1.641123116010985683e+01,-2.929818314708114158e-01
6.102859855250860619e+02,1.638576050766767267e+01,-2.956145514895924808e-01
6.112331650557375724e+02,1.636036879492315066e+01,-3.007379460076285427e-01
6.121803445863890829e+02,1.633505565546433402e+01,-2.927019173549715303e-01
6.131275241170407071e+02,1.630982072514344949e+01,-2.893607727902919868e-01
6.140747036476923313e+02,1.628466364205943862e+01,-2.966233571813147174e-01
6.150218831783438418e+02,1.625958404654067024e+01,-3.070966380820545627e-01
6.159690627089954660e+02,1.623458158112778094e+01,-3.092677386392427286e-01
6.169162422396468628e+02,1.620965589055670719e+01,-3.117490415349675192e-01
6.178634217702984870e+02,1.618480662174184204e+01,-3.206265539328511660e-01
6.188106013009501112e+02,1.616003342375939056e+01,-3.379499878094611165e-01
6.197577808316016217e+02,1.613533594783082492e+01,-3.391920583496245145e-01
6.207049603622530185e+02,1.611071384730652767e+01,-3.506613030873472203e-01
6.216521398929047564e+02,1.608616677764955938e+01,-3.566345945923189431e-01
6.225993194235562669e+02,1.606169439641961461e+01,-3.625390955840412932e-01
6.235464989542080048e+02,1.603729636325707375e+01,-3.633827778763056848e-01
6.244936784848592879e+02,1.601297233986724322e+01,-3.670783239797808517e-01
6.254408580155109121e+02,1.598872199000468974e+01,-3.627199760536636841e-01
6.263880375461625363e+02,1.596454497945777895e+01,-3.639821881734200404e-01
6.273352170768140468e+02,1.594044097603331345e+01,-3.633675961244757779e-01
6.282823966074656710e+02,1.591640964954129878e+01,-3.698910521399585982e-01
6.292295761381171815e+02,1.589245067177989590e+01,-3.765388855102584920e-01
6.301767556687686920e+02,1.586856371652045716e+01,-3.637239630005814628e-01
6.311239351994203162e+02,1.584474845949272215e+01,-3.793606108549925082e-01
6.320711147300718267e+02,1.582100457837016450e+01,-3.712358065929848294e-01
6.330182942607234509e+02,1.579733175275541868e+01,-3.737905223725166981e-01
6.339654737913749614e+02,1.577372966416589861e+01,-3.792540494031516052e-01
6.349126533220264719e+02,1.575019799601949266e+01,-3.725410770831545371e-01
6.358598328526780961e+02,1.572673643362041496e+01,-3.753142935776791478e-01
6.368070123833297203e+02,1.570334466414518815e+01,-3.737950689127328974e-01
6.377541919139812308e+02,1.568002237662873100e+01,-3.652384957421457301e-01
6.387013714446327413e+02,1.565676926195057028e+01,-3.719093093277516249e-01
6.396485509752842518e+02,1.563358501282119839e+01,-3.632121339831934081e-01
6.405957305059358760e+02,1.561046932376852325e+01,-3.654914804470321688e-01
6.415429100365875001e+02,1.558742189112446930e+01,-3.518003499472383000e-01
6.424900895672390106e+02,1.556444241301166720e+01,-3.445332065157188928e-01
6.434372690978905212e+02,1.554153058933027332e+01,-3.467521119512929628e-01
6.443844486285420317e+02,1.551868612174490814e+01,-3.443144575991136103e-01
6.453316281591936558e+02,1.549590871367170841e+01,-3.391513801025861641e-01
6.462788076898452800e+02,1.547319807026549654e+01,-3.463955166359389271e-01
6.472259872204967905e+02,1.545055389840705296e+01,-3.376839630446515361e-01
6.481731667511483010e+02,1.542797590669050045e+01,-3.334201220055423853e-01
6.491203462817998115e+02,1.540546380541081284e+01,-3.400662180416033631e-01
6.500675258124514357e+02,1.538301730655141597e+01,-3.345802339605564169e-01
6.510147053431030599e+02,1.536063612377191845e+01,-3.347040473142234851e-01
6.519618848737545704e+02,1.533831997239592049e+01,-3.367227810979406821e-01
6.529090644044060809e+02,1.531606856939895245e+01,-3.276480358625926681e-01
6.538562439350577051e+02,1.529388163339649864e+01,-3.261982853306981678e-01
6.548034234657092156e+02,1.527175888463216147e+01,-3.216324169891733309e-01
6.557506029963608398e+02,1.524970004496586995e+01,-3.177429493204602107e-01
6.566977825270123503e+02,1.522770483786225348e+01,-3.126905350134103201e-01
6.576449620576638608e+02,1.520577298837906532e+01,-3.153150892277397643e-01
6.585921415883154850e+02,1.518390422315573041e+01,-3.127423821434371365e-01
6.595393211189669955e+02,1.516209827040200153e+01,-3.019718530802988354e-01
6.604865006496186197e+02,1.514035485988667951e+01,-3.089676943603228976e-01
6.614336801802701302e+02,1.511867372292646827e+01,-2.999786266554941294e-01
6.623808597109216407e+02,1.509705459237489400e+01,-3.031904713614450020e-01
6.633280392415732649e+02,1.507549720261133608e+01,-3.188850764036162411e-01
6.642752187722248891e+02,1.505400128953015582e+01,-3.155472518878117971e-01
6.652223983028763996e+02,1.503256659052990862e+01,-3.115585015053773943e-01
6.661695778335279101e+02,1.501119284450264146e+01,-3.046643834612606794e-01
6.671167573641794206e+02,1.498987979182329866e+01,-3.069108298009362024e-01
6.680639368948310448e+02,1.496862717433920587e+01,-3.010521547072868564e-01
6.690111164254826690e+02,1.494743473535965173e+01,-2.882526649031671995e-01
6.699582959561341795e+02,1.492630221964555659e+01,-3.032444074520319055e-01
6.709054754867856900e+02,1.490522937339920695e+01,-2.960893048400647931e-01
6.718526550174372005e+02,1.488421594425411776e+01,-2.981602693658079173e-01
6.727998345480888247e+02,1.486326168126493918e+01,-2.828746337871210215e-01
6.737470140787404489e+02,1.484236633489748591e+01,-2.880713219521934265e-01
6.746941936093919594e+02,1.482152965701881975e+01,-2.775787053995822928e-01
6.756413731400434699e+02,1.480075140088742280e+01,-2.761159183293051544e-01
6.765885526706949804e+02,1.478003132114347018e+01,-2.730073622957944757e-01
6.775357322013466046e+02,1.475936917379916302e+01,-2.705972462410535240e-01
6.784829117319982288e+02,1.473876471622916107e+01,-2.604369812939393292e-01
6.794300912626497393e+02,1.471821770716108091e+01,-2.723900199034078318e-01
6.803772707933012498e+02,1.469772790666606710e+01,-2.668773893647495843e-01
6.813244503239528740e+02,1.467729507614947337e+01,-2.812417525825405828e-01
6.822716298546043845e+02,1.465691897834159008e+01,-2.635647696965719988e-01
6.832188093852560087e+02,1.463659937728845861e+01,-2.701096469200623962e-01
6.841659889159075192e+02,1.461633603834277118e+01,-2.717018699002162752e-01
6.851131684465590297e+02,1.459612872815483087e+01,-2.845827455377966109e-01
6.860603479772106539e+02,1.457597721466359530e+01,-2.921201818609933665e-01
6.870075275078621644e+02,1.455588126708780372e+01,-2.905722701302779765e-01
6.879547070385137886e+02,1.453584065591714847e+01,-2.888764469818048686e-01
6.889018865691652991e+02,1.451585515290355666e+01,-2.844224033662852147e-01
6.898490660998168096e+02,1.449592453105251089e+01,-2.886298846718978184e-01
6.907962456304684338e+02,1.447604856461445877e+01,-2.892325824506405407e-01
6.917434251611200580e+02,1.445622702907629709e+01,-2.809563198190991873e-01
6.926906046917715685e+02,1.443645970115290922e+01,-2.881739861971451822e-01
6.936377842224230790e+02,1.441674635877878075e+01,-2.775539046940738719e-01
6.945849637530745895e+02,1.439708678109969320e+01,-2.816390203251680768e-01
6.955321432837262137e+02,1.437748074846446222e+01,-2.731520530867619367e-01
6.964793228143778379e+02,1.435792804241677345e+01,-2.513161231211698543e-01
6.974265023450293484e+02,1.433842844568705743e+01,-2.669173947989199047e-01
6.983736818756808589e+02,1.431898174218444275e+01,-2.424427325763023333e-01
6.993208614063323694e+02,1.429958771698877484e+01,-2.423349482954609835e-01
7.002680409369839936e+02,1.428024615634270233e+01,-2.444304544337642660e-01
7.012152204676356178e+02,1.426095684764382199e+01,-2.406500697787915810e-01
7.021623999982871283e+02,1.424171957943688582e+01,-2.410570060906651046e-01
7.031095795289386388e+02,1.422253414140607575e+01,-2.521207023994728735e-01
7.040567590595901493e+02,1.420340032436733857e+01,-2.428522395595454908e-01
7.050039385902417735e+02,1.418431792026078497e+01,-2.631197068133296346e-01
7.059511181208933976e+02,1.416528672214314710e+01,-2.567114172898735114e-01
7.068982976515449081e+02,1.414630652418030365e+01,-2.728184792856993557e-01
7.078454771821964187e+02,1.412737712163984405e+01,-2.779442834183444289e-01
7.087926567128480428e+02,1.410849831088371786e+01,-2.777950518090421816e-01
7.097398362434995533e+02,1.408966988936093934e+01,-2.735751050948631580e-01
7.106870157741511775e+02,1.407089165560032384e+01,-2.644299537028180769e-01
7.116341953048026880e+02,1.405216340920332385e+01,-2.492093048883425310e-01
7.125813748354541985e+02,1.403348495083687908e+01,-2.677789625694604325e-01
7.135285543661058227e+02,1.401485608222635904e+01,-2.341010633639162009e-01
7.144757338967574469e+02,1.399627660614854641e+01,-2.331841284554788674e-01
7.154229134274089574e+02,1.397774632642467019e+01,-2.208590254815409604e-01
7.163700929580604679e+02,1.395926504791350276e+01,-1.973465577501796464e-01
