# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
5.553495727472957242e+02,1.800667631835986526e+01,9.702278916833312339e-02
5.562967522779472347e+02,1.797601722291489423e+01,1.016645309077019305e-01
5.572439318085987452e+02,1.794546235352237673e+01,1.096341731761865806e-01
5.581911113392503694e+02,1.791501117960713074e+01,1.265670570611997781e-01
5.591382908699019936e+02,1.788466317418915352e+01,1.180059914571214980e-01
5.600854704005535041e+02,1.785441781385321391e+01,1.280037618637304975e-01
5.610326499312050146e+02,1.782427457871876086e+01,1.248969479511432973e-01
5.619798294618565251e+02,1.779423295241014458e+01,1.342535954151528044e-01
5.629270089925081493e+02,1.776429242202711123e+01,1.361705598773400305e-01
5.638741885231597735e+02,1.773445247811564585e+01,1.339284991311113504e-01
5.648213680538112840e+02,1.770471261463905321e+01,1.387991669747420664e-01
5.657685475844627945e+02,1.767507232894934788e+01,1.484821035772105613e-01
5.667157271151143050e+02,1.764553112175894611e+01,1.419437258033505456e-01
5.676629066457659292e+02,1.761608849711263503e+01,1.391071329361229791e-01
5.686100861764175534e+02,1.758674396235980453e+01,1.376917807867187316e-01
5.695572657070690639e+02,1.755749702812699198e+01,1.307910679152452238e-01
5.705044452377205744e+02,1.752834720829063997e+01,1.312340259145781951e-01
5.714516247683720849e+02,1.749929401995020228e+01,1.332631549191836962e-01
5.723988042990237091e+02,1.747033698340144525e+01,1.382577436883105082e-01
5.733459838296753333e+02,1.744147562211007596e+01,1.328188202712906885e-01
5.742931633603268438e+02,1.741270946268558362e+01,1.388045026084240297e-01
5.752403428909783543e+02,1.738403803485534738e+01,1.372317232970796663e-01
5.761875224216300921e+02,1.735546087143903193e+01,1.309946941723479086e-01
5.771347019522816026e+02,1.732697750832320693e+01,1.395584552674853651e-01
5.780818814829331131e+02,1.729858748443620442e+01,1.373805729877815296e-01
5.790290610135846237e+02,1.727029034172326050e+01,1.406558788695210505e-01
5.799762405442361342e+02,1.724208562512187370e+01,1.350339233679044570e-01
5.809234200748877583e+02,1.721397288253739788e+01,1.312178467180841468e-01
5.818705996055393825e+02,1.718595166481891567e+01,1.367060029018785094e-01
5.828177791361908930e+02,1.715802152573528971e+01,1.367750429498393316e-01
5.837649586668424035e+02,1.713018202195149442e+01,1.275034268548507210e-01
5.847121381974939140e+02,1.710243271300513612e+01,1.253573214833580418e-01
5.856593177281455382e+02,1.707477316128325029e+01,1.348038688229143134e-01
5.866064972587971624e+02,1.704720293199929060e+01,1.290606515990769254e-01
5.875536767894486729e+02,1.701972159317032762e+01,1.269218267352021090e-01
5.885008563201001834e+02,1.699232871559451397e+01,1.204708677526312999e-01
5.894480358507516939e+02,1.696502387282871638e+01,1.302116157999737012e-01
5.903952153814033181e+02,1.693780664116640011e+01,1.167295922704764122e-01
5.913423949120549423e+02,1.691067659961571223e+01,1.132315962694495637e-01
5.922895744427064528e+02,1.688363332987777099e+01,1.184095410609514593e-01
5.932367539733579633e+02,1.685667641632516833e+01,1.225026827692825976e-01
5.941839335040094738e+02,1.682980544598067851e+01,1.084487020995904411e-01
5.951311130346610980e+02,1.680302000849615851e+01,1.175726202313090302e-01
5.960782925653127222e+02,1.677631969613168295e+01,1.107928893409599325e-01
5.970254720959642327e+02,1.674970410373483531e+01,1.091206931130132840e-01
5.979726516266157432e+02,1.672317282872021593e+01,1.082333663773720062e-01
5.989198311572672537e+02,1.669672547104914884e+01,1.119019060336757659e-01
5.998670106879188779e+02,1.667036163320957343e+01,1.035449448134119488e-01
6.008141902185705021e+02,1.664408092019613505e+01,9.818768265990268640e-02
6.017613697492220126e+02,1.661788293949044970e+01,1.076634155028338286e-01
6.027085492798735231e+02,1.659176730104155695e+01,1.123878795360557237e-01
6.036557288105251473e+02,1.656573361724657900e+01,1.097290435788856738e-01
6.046029083411766578e+02,1.653978150293152893e+01,1.030079924784641082e-01
6.055500878718282820e+02,1.651391057533231788e+01,1.048674253501203912e-01
6.064972674024797925e+02,1.648812045407595406e+01,9.740327513986775376e-02
6.074444469331314167e+02,1.646241076116186619e+01,1.008319516068483940e-01
6.083916264637829272e+02,1.643678112094347199e+01,9.800555815524256142e-02
6.093388059944345514e+02,1.641123116010985683e+01,1.005216149458315195e-01
6.102859855250860619e+02,1.638576050766767267e+01,8.383743188704924354e-02
6.112331650557375724e+02,1.636036879492315066e+01,8.709578806669156237e-02
6.121803445863890829e+02,1.633505565546433402e+01,8.152795158516042140e-02
6.131275241170407071e+02,1.630982072514344949e+01,8.274843549692180444e-02
6.140747036476923313e+02,1.628466364205943862e+01,8.454741826235293023e-02
6.150218831783438418e+02,1.625958404654067024e+01,8.169435757457263469e-02
6.159690627089954660e+02,1.623458158112778094e+01,7.884717536031139729e-02
6.169162422396468628e+02,1.620965589055670719e+01,7.728134539587594443e-02
6.178634217702984870e+02,1.618480662174184204e+01,6.999337212165390731e-02
6.188106013009501112e+02,1.616003342375939056e+01,7.300809238701179427e-02
6.197577808316016217e+02,1.613533594783082492e+01,7.158483496382653244e-02
6.207049603622530185e+02,1.611071384730652767e+01,7.617746308543381362e-02
6.216521398929047564e+02,1.608616677764955938e+01,8.470257253345657433e-02
6.225993194235562669e+02,1.606169439641961461e+01,7.534751188158736457e-02
6.235464989542080048e+02,1.603729636325707375e+01,7.186266090313467303e-02
6.244936784848592879e+02,1.601297233986724322e+01,7.096270437541853104e-02
6.254408580155109121e+02,1.598872199000468974e+01,7.608368334764555041e-02
6.263880375461625363e+02,1.596454497945777895e+01,6.656596868598270433e-02
6.273352170768140468e+02,1.594044097603331345e+01,6.477141935772980086e-02
6.282823966074656710e+02,1.591640964954129878e+01,7.888522991591594147e-02
6.292295761381171815e+02,1.589245067177989590e+01,6.850259060157515290e-02
6.301767556687686920e+02,1.586856371652045716e+01,7.135914238634295803e-02
6.311239351994203162e+02,1.584474845949272215e+01,6.258451777022272511e-02
6.320711147300718267e+02,1.582100457837016450e+01,6.106550900409717791e-02
6.330182942607234509e+02,1.579733175275541868e+01,5.528149145587863550e-02
6.339654737913749614e+02,1.577372966416589861e+01,5.396711728138441772e-02
6.349126533220264719e+02,1.575019799601949266e+01,5.868863017556295164e-02
6.358598328526780961e+02,1.572673643362041496e+01,5.015306818412382239e-02
6.368070123833297203e+02,1.570334466414518815e+01,5.415068160331569513e-02
6.377541919139812308e+02,1.568002237662873100e+01,5.272565811876735870e-02
6.387013714446327413e+02,1.565676926195057028e+01,5.537209749310231799e-02
6.396485509752842518e+02,1.563358501282119839e+01,5.346382392822265905e-02
6.405957305059358760e+02,1.561046932376852325e+01,5.140580023369163698e-02
6.415429100365875001e+02,1.558742189112446930e+01,5.088979894790378322e-02
6.424900895672390106e+02,1.556444241301166720e+01,5.608188499514070446e-02
6.434372690978905212e+02,1.554153058933027332e+01,4.978817880274184760e-02
6.443844486285420317e+02,1.551868612174490814e+01,5.240887661397004155e-02
6.453316281591936558e+02,1.549590871367170841e+01,4.930356494216327906e-02
6.462788076898452800e+02,1.547319807026549654e+01,4.764382050689363463e-02
6.472259872204967905e+02,1.545055389840705296e+01,6.914056944016848394e-02
6.481731667511483010e+02,1.542797590669050045e+01,6.174091846663028182e-02
6.491203462817998115e+02,1.540546380541081284e+01,5.689293981748278634e-02
6.500675258124514357e+02,1.538301730655141597e+01,5.436895440496552351e-02
6.510147053431030599e+02,1.536063612377191845e+01,5.652951920943358882e-02
6.519618848737545704e+02,1.533831997239592049e+01,5.088253380463760023e-02
6.529090644044060809e+02,1.531606856939895245e+01,5.430950856690725664e-02
6.538562439350577051e+02,1.529388163339649864e+01,5.765538326488271748e-02
6.548034234657092156e+02,1.527175888463216147e+01,5.881834610081242143e-02
6.557506029963608398e+02,1.524970004496586995e+01,5.064408399065703503e-02
6.566977825270123503e+02,1.522770483786225348e+01,6.128008405062410069e-02
6.576449620576638608e+02,1.520577298837906532e+01,5.886813697864436840e-02
6.585921415883154850e+02,1.518390422315573041e+01,4.869346567836996958e-02
6.595393211189669955e+02,1.516209827040200153e+01,4.760762922920870610e-02
6.604865006496186197e+02,1.514035485988667951e+01,3.932206340007923795e-02
6.614336801802701302e+02,1.511867372292646827e+01,5.090009045686055139e-02
6.623808597109216407e+02,1.509705459237489400e+01,4.343644863338028822e-02
6.633280392415732649e+02,1.507549720261133608e+01,3.705241141340739897e-02
6.642752187722248891e+02,1.505400128953015582e+01,4.565603397409888353e-02
6.652223983028763996e+02,1.503256659052990862e+01,4.393738840091868797e-02
6.661695778335279101e+02,1.501119284450264146e+01,4.591186943937212300e-02
6.671167573641794206e+02,1.498987979182329866e+01,4.002411809962304334e-02
6.680639368948310448e+02,1.496862717433920587e+01,4.619636626059166890e-02
6.690111164254826690e+02,1.494743473535965173e+01,4.769393479088389343e-02
6.699582959561341795e+02,1.492630221964555659e+01,4.642743882390740207e-02
6.709054754867856900e+02,1.490522937339920695e+01,3.844444916243221211e-02
6.718526550174372005e+02,1.488421594425411776e+01,3.362790916287067278e-02
6.727998345480888247e+02,1.486326168126493918e+01,4.183013810073018396e-02
6.737470140787404489e+02,1.484236633489748591e+01,4.810010032932937607e-02
6.746941936093919594e+02,1.482152965701881975e+01,4.592871193672661695e-02
6.756413731400434699e+02,1.480075140088742280e+01,5.257470631983328369e-02
6.765885526706949804e+02,1.478003132114347018e+01,4.457040271260826608e-02
6.775357322013466046e+02,1.475936917379916302e+01,5.868334815921476266e-02
6.784829117319982288e+02,1.473876471622916107e+01,4.304734702117358341e-02
6.794300912626497393e+02,1.471821770716108091e+01,5.801313491901582270e-02
6.803772707933012498e+02,1.469772790666606710e+01,4.773854126789419533e-02
6.813244503239528740e+02,1.467729507614947337e+01,4.532579780186878765e-02
6.822716298546043845e+02,1.465691897834159008e+01,5.162258290457407556e-02
6.832188093852560087e+02,1.463659937728845861e+01,4.888687776619575487e-02
6.841659889159075192e+02,1.461633603834277118e+01,4.413382247663724667e-02
6.851131684465590297e+02,1.459612872815483087e+01,5.022167165434857083e-02
6.860603479772106539e+02,1.457597721466359530e+01,4.592930843816284830e-02
6.870075275078621644e+02,1.455588126708780372e+01,4.519059088973207544e-02
6.879547070385137886e+02,1.453584065591714847e+01,4.053787674977672728e-02
6.889018865691652991e+02,1.451585515290355666e+01,3.729167555210727292e-02
6.898490660998168096e+02,1.449592453105251089e+01,4.370241464051250607e-02
6.907962456304684338e+02,1.447604856461445877e+01,3.487853662808319821e-02
6.917434251611200580e+02,1.445622702907629709e+01,3.301519277408473257e-02
6.926906046917715685e+02,1.443645970115290922e+01,3.380386948800183367e-02
6.936377842224230790e+02,1.441674635877878075e+01,4.423557928983555543e-02
6.945849637530745895e+02,1.439708678109969320e+01,3.750402567872517662e-02
6.955321432837262137e+02,1.437748074846446222e+01,2.788729922674011014e-02
6.964793228143778379e+02,1.435792804241677345e+01,3.801708681758914771e-02
6.974265023450293484e+02,1.433842844568705743e+01,2.879064185009424376e-02
6.983736818756808589e+02,1.431898174218444275e+01,2.870320250949143226e-02
6.993208614063323694e+02,1.429958771698877484e+01,3.506406594513632874e-02
7.002680409369839936e+02,1.428024615634270233e+01,5.144450416543874111e-02
7.012152204676356178e+02,1.426095684764382199e+01,4.845770659899909655e-02
7.021623999982871283e+02,1.424171957943688582e+01,4.583630910723054952e-02
7.031095795289386388e+02,1.422253414140607575e+01,4.090296123700099679e-02
7.040567590595901493e+02,1.420340032436733857e+01,5.083510921898680424e-02
7.050039385902417735e+02,1.418431792026078497e+01,5.260080606465521169e-02
7.059511181208933976e+02,1.416528672214314710e+01,5.558038803908278008e-02
7.068982976515449081e+02,1.414630652418030365e+01,4.022050124635501156e-02
7.078454771821964187e+02,1.412737712163984405e+01,4.935929046121950714e-02
7.087926567128480428e+02,1.410849831088371786e+01,4.403665935277081139e-02
7.097398362434995533e+02,1.408966988936093934e+01,4.763945128791968742e-02
7.106870157741511775e+02,1.407089165560032384e+01,5.610448770338782865e-02
7.116341953048026880e+02,1.405216340920332385e+01,4.264620085397432397e-02
7.125813748354541985e+02,1.403348495083687908e+01,5.425310387611446961e-02
7.135285543661058227e+02,1.401485608222635904e+01,5.661173996921443213e-02
7.144757338967574469e+02,1.399627660614854641e+01,4.971926276270160344e-02
7.154229134274089574e+02,1.397774632642467019e+01,5.244106555064105557e-02
7.163700929580604679e+02,1.395926504791350276e+01,5.377966712181351389e-02
7.173172724887119784e+02,1.394083257650451202e+01,5.457384160980430915e-02
7.182644520193636026e+02,1.392244871911106507e+01,6.277632105043252919e-02
7.192116315500152268e+02,1.390411328366368693e+01,4.324854363079516650e-02
7.201588110806667373e+02,1.388582607910337074e+01,4.775707537731517516e-02
7.211059906113182478e+02,1.386758691537493782e+01,4.642017352393560531e-02
