# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
4.397936700078056447e+02,2.273793526819637023e+01,3.178030792987193709e-01
4.407408495384572120e+02,2.268907002941065443e+01,2.882150288334885957e-01
4.416880290691087225e+02,2.264041436910971683e+01,2.839685349568983330e-01
4.426352085997603467e+02,2.259196694188464605e+01,2.887142718420990239e-01
4.435823881304119141e+02,2.254372641381792164e+01,2.661625240738602627e-01
4.445295676610633677e+02,2.249569146236097694e+01,2.383529169520055835e-01
4.454767471917150488e+02,2.244786077621332510e+01,2.412070813667479552e-01
4.464239267223665024e+02,2.240023305520327668e+01,2.326706035206988765e-01
4.473711062530181266e+02,2.235280701017006422e+01,2.142100327087534672e-01
4.483182857836697508e+02,2.230558136284758319e+01,2.019255942188613595e-01
4.492654653143212045e+02,2.225855484574952570e+01,1.939570595875126924e-01
4.502126448449728287e+02,2.221172620205596715e+01,1.796488033736352019e-01
4.511598243756243392e+02,2.216509418550143451e+01,1.571846626306069583e-01
4.521070039062759065e+02,2.211865756026432095e+01,1.397560846690095449e-01
4.530541834369274170e+02,2.207241510085771807e+01,1.319269308541224650e-01
4.540013629675790412e+02,2.202636559202161592e+01,1.103391138968698171e-01
4.549485424982306085e+02,2.198050782861644592e+01,9.352464299260178360e-02
4.558957220288821190e+02,2.193484061551793829e+01,9.659643723724835318e-02
4.568429015595337432e+02,2.188936276751329757e+01,8.081868150215922031e-02
4.577900810901852537e+02,2.184407310919868195e+01,7.058115168311862586e-02
4.587372606208368211e+02,2.179897047487792250e+01,5.201581301443253258e-02
4.596844401514883316e+02,2.175405370846251429e+01,4.344789527400216150e-02
4.606316196821398989e+02,2.170932166337284386e+01,3.809867033374126494e-02
4.615787992127915800e+02,2.166477320244060678e+01,3.218129968933897134e-02
4.625259787434430905e+02,2.162040719781248299e+01,2.165721486420684599e-02
4.634731582740946010e+02,2.157622253085490271e+01,1.360391020969900153e-02
4.644203378047461683e+02,2.153221809206005943e+01,7.881571939891683989e-03
4.653675173353976220e+02,2.148839278095304550e+01,4.021219724739432885e-03
4.663146968660493030e+02,2.144474550600007845e+01,3.015476995321679250e-03
4.672618763967008135e+02,2.140127518451793520e+01,-3.509606818553942693e-03
4.682090559273523240e+02,2.135798074258437040e+01,-1.724721878356150206e-02
4.691562354580038914e+02,2.131486111494971425e+01,-8.646664536942268511e-03
4.701034149886555156e+02,2.127191524494949348e+01,-1.774246441262993662e-02
4.710505945193070829e+02,2.122914208441812534e+01,-3.235940869299253064e-02
4.719977740499585934e+02,2.118654059360362751e+01,-3.362445030335235036e-02
4.729449535806101608e+02,2.114410974108336561e+01,-3.147665386485815064e-02
4.738921331112617281e+02,2.110184850368084142e+01,-3.862604819876293977e-02
4.748393126419132386e+02,2.105975586638341213e+01,-5.109192875983775001e-02
4.757864921725648628e+02,2.101783082226105037e+01,-4.405342583799982253e-02
4.767336717032163733e+02,2.097607237238605293e+01,-3.516629206291488341e-02
4.776808512338680544e+02,2.093447952575368021e+01,-4.879841776633386807e-02
4.786280307645195080e+02,2.089305129920379756e+01,-5.019647929584428875e-02
4.795752102951710754e+02,2.085178671734336575e+01,-5.100175052967696743e-02
4.805223898258225859e+02,2.081068481246992619e+01,-5.019016067571250433e-02
4.814695693564742101e+02,2.076974462449592806e+01,-4.995730048426453435e-02
4.824167488871257774e+02,2.072896520087399708e+01,-5.973882876508988110e-02
4.833639284177772879e+02,2.068834559652303895e+01,-5.766537902889698475e-02
4.843111079484289121e+02,2.064788487375522763e+01,-5.557674820584432990e-02
4.852582874790804226e+02,2.060758210220387454e+01,-5.755605065972606987e-02
4.862054670097319899e+02,2.056743635875208653e+01,-6.332610050173212435e-02
4.871526465403835005e+02,2.052744672746231203e+01,-7.291430788312902589e-02
4.880998260710350678e+02,2.048761229950666163e+01,-7.536253693317292168e-02
4.890470056016866920e+02,2.044793217309806721e+01,-6.403992255515315868e-02
4.899941851323382025e+02,2.040840545342224388e+01,-7.132343233324643650e-02
4.909413646629897130e+02,2.036903125257040159e+01,-7.755418101353256377e-02
4.918885441936413372e+02,2.032980868947277031e+01,-7.563174318550530684e-02
4.928357237242928477e+02,2.029073688983289259e+01,-5.188514744235116910e-02
4.937829032549444719e+02,2.025181498606263375e+01,-7.970842352216366000e-02
4.947300827855959824e+02,2.021304211721800215e+01,-6.995163923019173668e-02
4.956772623162476066e+02,2.017441742893562306e+01,-8.376973148998011209e-02
4.966244418468991171e+02,2.013594007337002978e+01,-7.470579759401195508e-02
4.975716213775506844e+02,2.009760920913159055e+01,-5.472651805461787450e-02
4.985188009082021949e+02,2.005942400122520297e+01,-6.920196373036244242e-02
4.994659804388537623e+02,2.002138362098964208e+01,-6.432023750080960445e-02
5.004131599695053296e+02,1.998348724603763316e+01,-6.587206875687415253e-02
5.013603395001569538e+02,1.994573406019657824e+01,-6.604400912928586054e-02
5.023075190308084643e+02,1.990812325344996836e+01,-6.736651674122874633e-02
5.032546985614600317e+02,1.987065402187943874e+01,-5.884009075656850690e-02
5.042018780921114853e+02,1.983332556760750975e+01,-5.649031172323269734e-02
5.051490576227631095e+02,1.979613709874092820e+01,-5.842735968830551491e-02
5.060962371534147337e+02,1.975908782931469432e+01,-4.902154999066066915e-02
5.070434166840662442e+02,1.972217697923667501e+01,-6.016653670784572611e-02
5.079905962147178116e+02,1.968540377423284582e+01,-4.622879771391554676e-02
5.089377757453693789e+02,1.964876744579317247e+01,-4.151266416850076663e-02
5.098849552760209463e+02,1.961226723111805370e+01,-3.087519699006351787e-02
5.108321348066724568e+02,1.957590237306539294e+01,-3.046080364307631252e-02
5.117793143373240810e+02,1.953967212009823129e+01,-2.815030019862002630e-02
5.127264938679755915e+02,1.950357572623299518e+01,-2.619749999550371675e-02
5.136736733986272156e+02,1.946761245098827686e+01,-1.643657840641310833e-02
5.146208529292787262e+02,1.943178155933420825e+01,-1.724837213448713116e-02
5.155680324599302367e+02,1.939608232164238544e+01,-1.180530702606263221e-02
5.165152119905818608e+02,1.936051401363632962e+01,-2.140557878738816658e-02
5.174623915212333713e+02,1.932507591634253785e+01,-6.989191624352385397e-03
5.184095710518849955e+02,1.928976731604199202e+01,-6.652942845392994554e-03
5.193567505825365060e+02,1.925458750422228960e+01,6.472529547380021821e-03
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,6.757759275361342743e-02
5.515608546246894548e+02,1.813036569972776135e+01,6.832977158177770682e-02
5.525080341553409653e+02,1.809928432133611409e+01,7.661927733613198288e-02
5.534552136859925895e+02,1.806830932786836641e+01,8.666236470119778601e-02
5.544023932166442137e+02,1.803744017405836431e+01,9.436122739548838401e-02
5.553495727472957242e+02,1.800667631835986526e+01,9.756960034318501451e-02
5.562967522779472347e+02,1.797601722291489423e+01,1.000360412299163421e-01
5.572439318085987452e+02,1.794546235352237673e+01,1.023084164229067228e-01
5.581911113392503694e+02,1.791501117960713074e+01,1.084258807705673205e-01
5.591382908699019936e+02,1.788466317418915352e+01,1.029029610452444343e-01
5.600854704005535041e+02,1.785441781385321391e+01,1.161165807079429929e-01
5.610326499312050146e+02,1.782427457871876086e+01,1.209727546132513959e-01
5.619798294618565251e+02,1.779423295241014458e+01,1.179426384720149712e-01
5.629270089925081493e+02,1.776429242202711123e+01,1.269923522127161253e-01
5.638741885231597735e+02,1.773445247811564585e+01,1.202478753047604154e-01
5.648213680538112840e+02,1.770471261463905321e+01,1.314810922796623704e-01
5.657685475844627945e+02,1.767507232894934788e+01,1.338396563155579144e-01
5.667157271151143050e+02,1.764553112175894611e+01,1.326866109244944081e-01
5.676629066457659292e+02,1.761608849711263503e+01,1.318037328920731999e-01
5.686100861764175534e+02,1.758674396235980453e+01,1.333652283051820486e-01
5.695572657070690639e+02,1.755749702812699198e+01,1.350587373925352386e-01
5.705044452377205744e+02,1.752834720829063997e+01,1.228500430907082941e-01
5.714516247683720849e+02,1.749929401995020228e+01,1.309303232791162452e-01
5.723988042990237091e+02,1.747033698340144525e+01,1.313619248823018615e-01
5.733459838296753333e+02,1.744147562211007596e+01,1.348377390082113048e-01
5.742931633603268438e+02,1.741270946268558362e+01,1.370165886351043805e-01
5.752403428909783543e+02,1.738403803485534738e+01,1.223385499301494622e-01
5.761875224216300921e+02,1.735546087143903193e+01,1.302257037442158538e-01
5.771347019522816026e+02,1.732697750832320693e+01,1.284406601700252837e-01
5.780818814829331131e+02,1.729858748443620442e+01,1.236180213596045352e-01
5.790290610135846237e+02,1.727029034172326050e+01,1.326349875342962559e-01
5.799762405442361342e+02,1.724208562512187370e+01,1.336879538371787968e-01
5.809234200748877583e+02,1.721397288253739788e+01,1.299880453313359274e-01
5.818705996055393825e+02,1.718595166481891567e+01,1.332154543332277619e-01
5.828177791361908930e+02,1.715802152573528971e+01,1.274617012356705492e-01
5.837649586668424035e+02,1.713018202195149442e+01,1.279105351488196429e-01
5.847121381974939140e+02,1.710243271300513612e+01,1.335380055969276336e-01
5.856593177281455382e+02,1.707477316128325029e+01,1.290447519532300913e-01
5.866064972587971624e+02,1.704720293199929060e+01,1.298146189231901559e-01
5.875536767894486729e+02,1.701972159317032762e+01,1.291027356867646136e-01
5.885008563201001834e+02,1.699232871559451397e+01,1.333246425240188771e-01
5.894480358507516939e+02,1.696502387282871638e+01,1.192129593505640295e-01
5.903952153814033181e+02,1.693780664116640011e+01,1.268387717353122446e-01
5.913423949120549423e+02,1.691067659961571223e+01,1.163473716419674009e-01
5.922895744427064528e+02,1.688363332987777099e+01,1.138213815890188191e-01
5.932367539733579633e+02,1.685667641632516833e+01,1.206505273637426268e-01
5.941839335040094738e+02,1.682980544598067851e+01,1.097549742477473417e-01
5.951311130346610980e+02,1.680302000849615851e+01,1.174609049224089596e-01
5.960782925653127222e+02,1.677631969613168295e+01,1.029011512454354460e-01
5.970254720959642327e+02,1.674970410373483531e+01,1.093394843615737716e-01
5.979726516266157432e+02,1.672317282872021593e+01,1.125452910876074963e-01
5.989198311572672537e+02,1.669672547104914884e+01,1.073073112190965489e-01
5.998670106879188779e+02,1.667036163320957343e+01,1.106864262984880165e-01
6.008141902185705021e+02,1.664408092019613505e+01,1.084745190447579527e-01
6.017613697492220126e+02,1.661788293949044970e+01,1.042316981416669258e-01
6.027085492798735231e+02,1.659176730104155695e+01,1.107177026732796971e-01
6.036557288105251473e+02,1.656573361724657900e+01,1.056817619420693938e-01
6.046029083411766578e+02,1.653978150293152893e+01,1.012442828785682508e-01
6.055500878718282820e+02,1.651391057533231788e+01,1.008544818254245579e-01
6.064972674024797925e+02,1.648812045407595406e+01,9.903519538486282858e-02
6.074444469331314167e+02,1.646241076116186619e+01,1.016723817513660311e-01
6.083916264637829272e+02,1.643678112094347199e+01,1.002577111534685428e-01
6.093388059944345514e+02,1.641123116010985683e+01,9.951790745203115129e-02
6.102859855250860619e+02,1.638576050766767267e+01,8.954298713427256973e-02
6.112331650557375724e+02,1.636036879492315066e+01,9.538299806914109225e-02
6.121803445863890829e+02,1.633505565546433402e+01,8.893344528758982681e-02
6.131275241170407071e+02,1.630982072514344949e+01,8.376882887444818404e-02
6.140747036476923313e+02,1.628466364205943862e+01,7.372964904189012458e-02
6.150218831783438418e+02,1.625958404654067024e+01,7.430949097746222809e-02
6.159690627089954660e+02,1.623458158112778094e+01,8.407633476558537544e-02
6.169162422396468628e+02,1.620965589055670719e+01,7.258380812194338561e-02
6.178634217702984870e+02,1.618480662174184204e+01,8.107838974397896248e-02
6.188106013009501112e+02,1.616003342375939056e+01,8.010687460868097520e-02
6.197577808316016217e+02,1.613533594783082492e+01,8.301628797250781844e-02
6.207049603622530185e+02,1.611071384730652767e+01,7.156169294146472182e-02
6.216521398929047564e+02,1.608616677764955938e+01,8.297174519372314816e-02
6.225993194235562669e+02,1.606169439641961461e+01,7.073783638958509867e-02
6.235464989542080048e+02,1.603729636325707375e+01,7.039485271520944110e-02
6.244936784848592879e+02,1.601297233986724322e+01,7.204491695975533128e-02
6.254408580155109121e+02,1.598872199000468974e+01,7.328987609043866036e-02
6.263880375461625363e+02,1.596454497945777895e+01,7.519716492591116408e-02
6.273352170768140468e+02,1.594044097603331345e+01,8.100832663784797438e-02
6.282823966074656710e+02,1.591640964954129878e+01,7.663523763526935983e-02
6.292295761381171815e+02,1.589245067177989590e+01,7.109904707709054084e-02
6.301767556687686920e+02,1.586856371652045716e+01,7.487623010244287558e-02
6.311239351994203162e+02,1.584474845949272215e+01,7.635107348027400653e-02
6.320711147300718267e+02,1.582100457837016450e+01,6.688968872290124157e-02
6.330182942607234509e+02,1.579733175275541868e+01,6.780279049186624385e-02
6.339654737913749614e+02,1.577372966416589861e+01,5.922314785207573318e-02
6.349126533220264719e+02,1.575019799601949266e+01,6.265452353992155554e-02
6.358598328526780961e+02,1.572673643362041496e+01,6.677092910372255108e-02
6.368070123833297203e+02,1.570334466414518815e+01,6.057903936756455637e-02
6.377541919139812308e+02,1.568002237662873100e+01,6.559498486419447494e-02
6.387013714446327413e+02,1.565676926195057028e+01,4.805799666909269657e-02
6.396485509752842518e+02,1.563358501282119839e+01,7.437621301375378635e-02
6.405957305059358760e+02,1.561046932376852325e+01,5.829927353079254054e-02
6.415429100365875001e+02,1.558742189112446930e+01,5.233305323564062250e-02
6.424900895672390106e+02,1.556444241301166720e+01,6.044005300024529737e-02
6.434372690978905212e+02,1.554153058933027332e+01,6.450285079445403080e-02
6.443844486285420317e+02,1.551868612174490814e+01,5.073094315795285969e-02
6.453316281591936558e+02,1.549590871367170841e+01,4.593241973079725121e-02
6.462788076898452800e+02,1.547319807026549654e+01,5.530461405949039372e-02
6.472259872204967905e+02,1.545055389840705296e+01,5.477360706933742662e-02
6.481731667511483010e+02,1.542797590669050045e+01,5.986334216984252193e-02
6.491203462817998115e+02,1.540546380541081284e+01,5.040583602380063061e-02
6.500675258124514357e+02,1.538301730655141597e+01,4.125324318250537386e-02
6.510147053431030599e+02,1.536063612377191845e+01,5.125747286725927665e-02
6.519618848737545704e+02,1.533831997239592049e+01,5.286089923206815228e-02
6.529090644044060809e+02,1.531606856939895245e+01,7.416395668723371748e-02
6.538562439350577051e+02,1.529388163339649864e+01,5.649657597438628720e-02
6.548034234657092156e+02,1.527175888463216147e+01,6.254071577276115734e-02
6.557506029963608398e+02,1.524970004496586995e+01,5.950174774057059163e-02
6.566977825270123503e+02,1.522770483786225348e+01,5.636197119190967941e-02
6.576449620576638608e+02,1.520577298837906532e+01,6.868689361849403263e-02
6.585921415883154850e+02,1.518390422315573041e+01,6.247816283036311535e-02
6.595393211189669955e+02,1.516209827040200153e+01,6.098616133540411127e-02
6.604865006496186197e+02,1.514035485988667951e+01,5.970455928013292807e-02
6.614336801802701302e+02,1.511867372292646827e+01,5.538486505798778659e-02
6.623808597109216407e+02,1.509705459237489400e+01,4.735656924994345596e-02
6.633280392415732649e+02,1.507549720261133608e+01,5.008169558737129989e-02
6.642752187722248891e+02,1.505400128953015582e+01,4.473687389526113251e-02
6.652223983028763996e+02,1.503256659052990862e+01,4.359217689357523795e-02
6.661695778335279101e+02,1.501119284450264146e+01,3.941326225088400553e-02
6.671167573641794206e+02,1.498987979182329866e+01,5.013890153555616847e-02
6.680639368948310448e+02,1.496862717433920587e+01,4.164830591199669002e-02
6.690111164254826690e+02,1.494743473535965173e+01,5.409873214973966865e-02
6.699582959561341795e+02,1.492630221964555659e+01,4.523270458251022613e-02
6.709054754867856900e+02,1.490522937339920695e+01,5.164410643995184791e-02
6.718526550174372005e+02,1.488421594425411776e+01,4.558281987356372494e-02
6.727998345480888247e+02,1.486326168126493918e+01,4.141977705114969349e-02
6.737470140787404489e+02,1.484236633489748591e+01,5.745221785755771915e-02
6.746941936093919594e+02,1.482152965701881975e+01,4.822715019013697202e-02
6.756413731400434699e+02,1.480075140088742280e+01,5.400215573001179020e-02
6.765885526706949804e+02,1.478003132114347018e+01,4.358663347018223999e-02
6.775357322013466046e+02,1.475936917379916302e+01,4.957541193499559462e-02
6.784829117319982288e+02,1.473876471622916107e+01,5.186065633814914561e-02
6.794300912626497393e+02,1.471821770716108091e+01,4.141616200600211489e-02
6.803772707933012498e+02,1.469772790666606710e+01,4.998926869453038102e-02
6.813244503239528740e+02,1.467729507614947337e+01,5.593901932184511261e-02
6.822716298546043845e+02,1.465691897834159008e+01,5.492222981793920544e-02
6.832188093852560087e+02,1.463659937728845861e+01,5.660784614796103564e-02
6.841659889159075192e+02,1.461633603834277118e+01,5.642090468975747425e-02
6.851131684465590297e+02,1.459612872815483087e+01,5.885467471554221841e-02
6.860603479772106539e+02,1.457597721466359530e+01,4.935546491133444014e-02
6.870075275078621644e+02,1.455588126708780372e+01,5.449880546149576954e-02
6.879547070385137886e+02,1.453584065591714847e+01,4.684171830185479557e-02
6.889018865691652991e+02,1.451585515290355666e+01,4.824729478456435405e-02
6.898490660998168096e+02,1.449592453105251089e+01,4.057306098781834902e-02
6.907962456304684338e+02,1.447604856461445877e+01,5.033749900254872595e-02
6.917434251611200580e+02,1.445622702907629709e+01,4.302270797313081235e-02
6.926906046917715685e+02,1.443645970115290922e+01,4.504659048106339492e-02
6.936377842224230790e+02,1.441674635877878075e+01,3.942386444282298952e-02
6.945849637530745895e+02,1.439708678109969320e+01,3.376927069939442833e-02
6.955321432837262137e+02,1.437748074846446222e+01,2.586915477050003367e-02
6.964793228143778379e+02,1.435792804241677345e+01,2.868842969189853639e-02
6.974265023450293484e+02,1.433842844568705743e+01,3.276845166059029479e-02
6.983736818756808589e+02,1.431898174218444275e+01,4.490910668603804307e-02
6.993208614063323694e+02,1.429958771698877484e+01,3.082864286221015382e-02
7.002680409369839936e+02,1.428024615634270233e+01,4.051544642164173204e-02
7.012152204676356178e+02,1.426095684764382199e+01,4.154046495357507918e-02
7.021623999982871283e+02,1.424171957943688582e+01,3.348204713967173340e-02
7.031095795289386388e+02,1.422253414140607575e+01,3.489691402527350661e-02
7.040567590595901493e+02,1.420340032436733857e+01,5.264993666667773520e-02
7.050039385902417735e+02,1.418431792026078497e+01,3.407881898231958362e-02
7.059511181208933976e+02,1.416528672214314710e+01,3.718329513682532006e-02
7.068982976515449081e+02,1.414630652418030365e+01,5.200426776008377355e-02
7.078454771821964187e+02,1.412737712163984405e+01,4.537533467475130672e-02
7.087926567128480428e+02,1.410849831088371786e+01,4.417338142423185565e-02
7.097398362434995533e+02,1.408966988936093934e+01,4.961873724049665341e-02
7.106870157741511775e+02,1.407089165560032384e+01,4.049003300533001587e-02
7.116341953048026880e+02,1.405216340920332385e+01,3.720564573993139640e-02
7.125813748354541985e+02,1.403348495083687908e+01,4.308119873775968778e-02
7.135285543661058227e+02,1.401485608222635904e+01,5.363166923430568583e-02
7.144757338967574469e+02,1.399627660614854641e+01,4.770321372727619191e-02
7.154229134274089574e+02,1.397774632642467019e+01,4.964014644827056955e-02
7.163700929580604679e+02,1.395926504791350276e+01,5.998309671427735218e-02
7.173172724887119784e+02,1.394083257650451202e+01,6.107315025407169390e-02
7.182644520193636026e+02,1.392244871911106507e+01,7.050437663615892470e-02
7.192116315500152268e+02,1.390411328366368693e+01,6.827445644829610583e-02
7.201588110806667373e+02,1.388582607910337074e+01,8.092014645889218649e-02
7.211059906113182478e+02,1.386758691537493782e+01,6.359974337712777370e-02
