% pixel	signal	rms signal	reference	rms reference
131	744.518		8.98917	2426.32	19.0233
132	840.677		10.5264	3005.2	22.5218
133	850.272		11.4993	3694.16	24.5111
134	742.328		12.476	4179.14	27.9012
135	590.012		10.341	4099.06	40.6906
136	488.357		7.84721	3402.19	48.1569
137	469.463		7.02355	2556.47	37.7238
138	529.952		7.01889	2037.14	22.1348
139	645.533		7.34871	1966.02	13.7698
140	773.066		8.14046	2306.47	17.8834
141	925.115		8.68011	2880.75	21.5961
142	1134.78		9.75261	3494.13	23.8929
143	1388.23		10.6567	4267.21	31.2489
144	1620.29		11.6866	5350.11	39.3651
145	1780.96		14.5711	6589.92	45.5941
146	1880.51		17.3663	7605.45	58.8099
147	1963.91		19.5317	8245.45	71.2126
148	2049.11		22.1107	8681.8	80.2306
149	2113.87		25.1551	9074.85	86.1116
150	2142.73		27.4868	9406.34	92.9441
151	2140.17		27.509	9610.6	96.6974
152	2124.83		28.4726	9656.46	101.418
153	2107.03		29.155	9577.94	98.8776
154	2088.05		28.6185	9449.31	94.6316
155	2073.79		27.3007	9344.92	92.1154
156	2075.68		27.2413	9248.9	85.155
157	2099.33		25.6747	9188.82	78.9447
158	2141.19		24.3899	9206.38	72.6045
159	2198.1		22.5005	9327.82	66.8009
160	2253.99		21.066	9527.14	62.3525
161	2301.8		20.4822	9801.21	60.5043
162	2333.04		19.2356	10066.3	58.543
163	2352.36		18.267	10273.1	59.1797
164	2356.33		16.5156	10379.1	57.7776
165	2353.02		15.9087	10400.2	58.7254
166	2350.62		15.3911	10367.2	58.1318
167	2351.09		15.0451	10309.7	57.9198
168	2347.64		14.0475	10235.9	55.6023
169	2352.12		13.1102	10151.2	57.7473
170	2390.89		13.9038	9986.82	56.3973
171	2447.78		13.1322	9932.54	58.2317
172	2498.05		13.8475	10121.9	60.1027
173	2512.3		14.8005	10368.8	62.8588
174	2538.14		13.623	10513.6	68.9964
175	2600.87		15.5052	10556.4	73.228
176	2668.95		16.1692	10568.6	77.8581
177	2740.01		17.591	10673.3	80.4869
178	2807.95		19.4291	10875.2	84.5288
179	2866.5		22.0533	11114.3	91.2187
180	2920.15		23.7734	11310.5	97.0126
181	2971.87		24.4908	11473	102.071
182	3007.97		25.883	11624	105.8
183	3037.62		26.9349	11768.7	110.669
184	3058.52		29.2099	11862.5	114.526
185	3072.36		29.2731	11926.6	116.922
186	3084.72		31.0609	11974.3	118.47
187	3093.75		33.4201	11999.1	120.796
188	3100.02		34.5725	11969	123.644
189	3106.4		35.5398	11874	122.186
190	3111.61		36.4423	11850.8	121.012
191	3109.03		37.1242	11924.1	118.555
192	3087.88		35.7745	12000.2	117.559
193	3090.64		35.283	12029	113.582
194	3112.04		35.58	12026.8	107.556
195	3121.26		33.7402	12047	105.236
196	3115.32		33.1638	12081.7	98.801
197	3113.56		31.7408	12130.9	98.1752
198	3134.38		30.1248	12174.8	95.8456
199	3161.84		29.4233	12228.6	93.2604
200	3171.39		28.4502	12264.9	90.3842
201	3173.02		27.6441	12353.8	87.7512
202	3181.93		27.082	12463.2	85.0449
203	3198.46		25.2377	12545.2	81.254
204	3218.31		26.0826	12616.1	81.9835
205	3240.73		24.5261	12686.7	78.256
206	3261.81		22.8914	12764.5	73.787
207	3278.53		21.8794	12829	72.1794
208	3295.37		19.8893	12911.3	70.1448
209	3319.28		19.2317	12973.3	69.5881
210	3335.3		18.5235	12997.2	69.2607
211	3347.53		18.8185	12995.9	67.9968
212	3362.14		17.8598	13030.2	68.7856
213	3384.12		18.1025	13149.3	71.0417
214	3400.62		17.6278	13211.8	73.0662
215	3416.92		17.1959	13255.4	73.653
216	3430.67		18.6756	13285	72.668
217	3454.41		18.2522	13308.7	75.8086
218	3474.59		19.4095	13327	74.8481
219	3494.62		18.954	13356.2	73.9405
220	3515.98		19.1273	13389.8	75.1163
221	3531.97		19.2784	13408.4	73.3484
222	3541.09		18.8934	13427.9	73.4327
223	3531.86		18.4295	13448.4	75.0155
224	3522.9		18.6196	13481.4	76.542
225	3533.34		19.6772	13520.8	78.4279
226	3570.77		19.3854	13536.6	83.8757
227	3643.18		19.8044	13554.8	86.3991
228	3672.82		20.9298	13516.6	93.1964
229	3660.01		20.3186	13405.5	96.9177
230	3625.46		22.2353	13345.7	99.346
231	3598.93		21.7279	13336	105.274
232	3547.63		23.4554	13269.9	109.047
233	3464.46		23.6637	13085.7	110.082
234	3317.74		24.0779	12777.1	111.45
235	3083.88		23.3365	12312.6	111.965
236	2856.68		22.5051	11647.9	110.968
237	2627.66		21.2639	10795	105.216
238	2457.56		19.1153	9830.29	98.8692
239	2370.42		18.1815	8918.46	89.533
240	2351.91		17.0481	8256.76	79.1656
241	2393.11		17.9178	7959.76	71.6954
242	2515.22		18.3592	7973.63	71.0138
243	2721.9		20.583	8226.37	73.7741
244	2906.84		21.0961	8710.35	78.4458
245	3034.17		24.3651	9352.86	88.4185
246	3201.5		27.8411	9976.94	102.991
247	3324.46		30.018	10438.7	110.773
248	3388.97		32.2205	10677.6	120.864
249	3421.88		33.3892	10824.8	123.241
250	3421.34		35.6784	11024.8	128.797
251	3401.82		34.778	11126	131.885
252	3377.58		35.7288	11064.2	129.704
253	3358.78		35.8455	10940.6	125.898
254	3358.11		34.3922	10812.7	121.846
255	3390.92		34.603	10726.8	116.715
256	3440.41		33.8527	10735.1	114.318
257	3489.7		32.4558	10826.6	111.88
258	3527.78		33.3612	10971.2	114.121
259	3552.44		33.5434	11092.4	120.191
260	3573.63		33.5041	11115.9	124.357
261	3597.06		35.798	11112.6	128.65
262	3622.11		37.1988	11128.2	135.702
263	3653.45		39.3071	11127.2	142.426
264	3693.58		40.8068	11169.5	148.534
265	3729.36		42.5466	11222.4	153.809
266	3732		44.7167	11277.5	158.119
267	3699.19		47.093	11317.7	162.316
268	3712.55		47.6029	11306.4	165.088
269	3742.66		48.9687	11262	160.115
270	3736.17		48.5967	11218.3	156.17
271	3720.66		47.8047	11155.6	149.689
272	3708.44		45.6194	11094.6	140.922
273	3688.68		43.5423	10956.3	133.073
274	3666.11		42.4615	10814.4	125.397
275	3636.1		38.6777	10785.9	119.316
276	3605.43		37.636	10762.5	116.801
277	3585.84		35.6686	10672	112.199
278	3563.1		35.4471	10555	112.524
279	3512.79		34.0957	10441.9	114.658
280	3434.89		33.7648	10315.9	118.553
281	3409.45		35.3104	10179.7	124.557
282	3400.77		35.8971	10026.8	130.26
